x,p,U_0,U_1,U_2
-5,13013,0,0,0
-4.94975,13013,1.48219,0,0
-4.8995,13015.4,2.92559,0,0
-4.84925,13017.8,4.3692,0,0
-4.79899,13021.7,5.82747,0,0
-4.74874,13025.7,7.28685,0,0
-4.69849,13029.5,8.78981,0,0
-4.64824,13033.1,10.2984,0,0
-4.59799,13029,11.9619,0,0
-4.54774,13025,13.6287,0,0
-4.49749,13022.2,15.3679,0,0
-4.44724,13031.5,16.8504,0,0
-4.39698,13248.3,13.9228,0,0
-4.34673,13813.4,6.41228,0,0
-4.29648,19388.3,-67.022,0,0
-4.24623,25066.6,-138.597,0,0
-4.19598,32019.1,-187.243,0,0
-4.14573,38458.1,-231.903,0,0
-4.09548,39369.6,-233.662,0,0
-4.04523,40093.8,-234.588,0,0
-3.99497,39034.4,-227.562,0,0
-3.94472,38107.6,-221.087,0,0
-3.89447,38310.9,-219.304,0,0
-3.84422,38557.5,-218.095,0,0
-3.79397,39137.8,-221.308,0,0
-3.74372,39835.6,-224.834,0,0
-3.69347,41356.6,-230.555,0,0
-3.64322,42696.6,-235.506,0,0
-3.59296,42877.5,-235.526,0,0
-3.54271,43082.1,-235.416,0,0
-3.49246,43427,-234.538,0,0
-3.44221,43723.3,-233.598,0,0
-3.39196,43754,-232.32,0,0
-3.34171,43779.4,-230.809,0,0
-3.29146,43778,-228.117,0,0
-3.24121,43545,-224.34,0,0
-3.19095,42220.4,-215.442,0,0
-3.1407,41028.7,-207.088,0,0
-3.09045,40422.5,-201.123,0,0
-3.0402,39939.4,-195.993,0,0
-2.98995,39964.1,-194.301,0,0
-2.9397,40038.1,-192.84,0,0
-2.88945,40303.7,-192.272,0,0
-2.8392,40593.9,-191.925,0,0
-2.78894,40973.6,-192.384,0,0
-2.73869,41538,-193.759,0,0
-2.68844,42738.2,-198.283,0,0
-2.63819,43862.2,-202.384,0,0
-2.58794,44737.8,-205.108,0,0
-2.53769,45484.8,-207.077,0,0
-2.48744,45835.8,-206.721,0,0
-2.43719,46157.3,-206.213,0,0
-2.38693,46393.1,-205.256,0,0
-2.33668,46574.7,-203.999,0,0
-2.28643,46605.7,-201.904,0,0
-2.23618,46520.7,-199.281,0,0
-2.18593,46130,-195.267,0,0
-2.13568,45829.6,-191.678,0,0
-2.08543,45755.8,-189.157,0,0
-2.03518,45765.7,-187.099,0,0
-1.98492,45975.3,-186.148,0,0
-1.93467,46235.3,-185.537,0,0
-1.88442,46610.4,-185.704,0,0
-1.83417,47061.4,-186.193,0,0
-1.78392,47677.7,-187.383,0,0
-1.73367,48211.1,-188.135,0,0
-1.68342,48572.7,-187.978,0,0
-1.63317,48883.8,-187.492,0,0
-1.58291,49094.8,-186.35,0,0
-1.53266,49145.3,-184.476,0,0
-1.48241,48891.2,-181.213,0,0
-1.43216,48595.1,-177.714,0,0
-1.38191,48223,-173.788,0,0
-1.33166,48031,-170.703,0,0
-1.28141,48152.3,-169.082,0,0
-1.23116,48341.4,-167.974,0,0
-1.1809,48643.6,-167.724,0,0
