x,p,U_0,U_1,U_2
-5,99129.1,0,0,0
-4.94975,99113.3,0.549088,0,0
-4.8995,95951.5,2.42677,0,0
-4.84925,92828.9,4.26841,0,0
-4.79899,92277.6,3.74371,0,0
-4.74874,91720.7,3.23844,0,0
-4.69849,90944.3,3.49132,0,0
-4.64824,90322,3.61683,0,0
-4.59799,93949.3,0.230372,0,0
-4.54774,97488,-2.98145,0,0
-4.49749,99145.2,-2.48723,0,0
-4.44724,100746,-1.92812,0,0
-4.39698,101386,-0.253963,0,0
-4.34673,101749,1.62526,0,0
-4.29648,98128.7,6.45434,0,0
-4.24623,94538.7,10.6867,0,0
-4.19598,91322.7,7.55999,0,0
-4.14573,88271.6,3.92313,0,0
-4.09548,86996.2,-5.20498,0,0
-4.04523,85976.7,-14.1353,0,0
-3.99497,87394.2,-21.1811,0,0
-3.94472,89119.4,-27.2171,0,0
-3.89447,93467.8,-24.6451,0,0
-3.84422,97781.7,-22.5778,0,0
-3.79397,101830,-24.394,0,0
-3.74372,103397,-29.285,0,0
-3.69347,87597,-55.6996,0,0
-3.64322,71694.3,-87.0813,0,0
-3.59296,55135.8,-150.289,0,0
-3.54271,40610.7,-205.175,0,0
-3.49246,38076.1,-210.987,0,0
-3.44221,35972.9,-215.52,0,0
-3.39196,36221.7,-213.079,0,0
-3.34171,36478.5,-210.89,0,0
-3.29146,36775.2,-209.981,0,0
-3.24121,37033,-209.232,0,0
-3.19095,37107.5,-209.241,0,0
-3.1407,37361.4,-209.982,0,0
-3.09045,38405.4,-213.948,0,0
-3.0402,39462.3,-218.303,0,0
-2.98995,40572.5,-224.262,0,0
-2.9397,41576.3,-229.134,0,0
-2.88945,42167.9,-229.789,0,0
-2.8392,42626,-230.132,0,0
-2.78894,42597,-229.335,0,0
-2.73869,42627.5,-228.345,0,0
-2.68844,42863.3,-226.693,0,0
-2.63819,42944.3,-224.752,0,0
-2.58794,42521.7,-221.867,0,0
-2.53769,42245.7,-219.251,0,0
-2.48744,42421.9,-217.461,0,0
-2.43719,42537.7,-215.867,0,0
-2.38693,42477.1,-214.844,0,0
-2.33668,42509.8,-213.82,0,0
-2.28643,42801.5,-212.79,0,0
-2.23618,42944.5,-211.41,0,0
-2.18593,42695.2,-209.11,0,0
-2.13568,42530.2,-206.825,0,0
-2.08543,42576.3,-204.576,0,0
-2.03518,42612.4,-202.649,0,0
-1.98492,42624.3,-201.49,0,0
-1.93467,42722.3,-200.516,0,0
-1.88442,43016.2,-199.959,0,0
-1.83417,43307,-199.656,0,0
-1.78392,43591,-199.904,0,0
-1.73367,44012.4,-200.589,0,0
-1.68342,44719,-202.184,0,0
-1.63317,45283,-203.245,0,0
-1.58291,45564.1,-203.246,0,0
-1.53266,45833.2,-202.972,0,0
-1.48241,46079.6,-202.173,0,0
-1.43216,46207.2,-200.872,0,0
-1.38191,46118.8,-198.656,0,0
-1.33166,45918,-195.824,0,0
-1.28141,45521.4,-191.923,0,0
-1.23116,45248.5,-188.722,0,0
-1.1809,45181.4,-186.69,0,0
-1.13065,45232.3,-185.238,0,0
-1.0804,45471.6,-184.715,0,0
-1.03015,46060.8,-186.173,0,0
-0.979899,47186,-190.665,0,0
-0.929648,48827,-197.322,0,0
-0.879397,51226,-207.157,0,0
-0.829146,52967.9,-213.765,0,0
-0.778894,53783.5,-215.824,0,0
-0.728643,54357.8,-216.707,0,0
-0.678392,54605.7,-216.002,0,0
-0.628141,54817.5,-215.095,0,0
-0.577889,54982.3,-213.929,0,0
-0.527638,54904.9,-211.706,0,0
-0.477387,54525.4,-208.167,0,0
-0.427136,53355.2,-200.827,0,0
-0.376884,51237.9,-188.934,0,0
-0.326633,49218.9,-177.28,0,0
-0.276382,47312.9,-165.9,0,0
-0.226131,46069.5,-157.831,0,0
-0.175879,45558.5,-153.423,0,0
