x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-1.42144e-13,0,0
-4.8995,100000,4.93266e-13,0,0
-4.84925,100000,5.61784e-12,0,0
-4.79899,100000,3.05531e-10,0,0
-4.74874,100000,3.64975e-09,0,0
-4.69849,100000,1.25722e-07,0,0
-4.64824,100000,1.35865e-06,0,0
-4.59799,100000,3.32194e-05,0,0
-4.54774,100000,0.000241136,0,0
-4.49749,99999.1,0.00418534,0,0
-4.44724,99995.5,0.0167114,0,0
-4.39698,99945.1,0.176689,0,0
-4.34673,99860.6,0.430815,0,0
-4.29648,99284.6,2.03922,0,0
-4.24623,98621.1,3.87884,0,0
-4.19598,96879.9,8.57013,0,0
-4.14573,95102.3,13.3708,0,0
-4.09548,92933.8,19.3495,0,0
-4.04523,90802.9,25.2482,0,0
-3.99497,89029.7,30.3857,0,0
-3.94472,87300.4,35.4132,0,0
-3.89447,85944.5,39.5031,0,0
-3.84422,84614.6,43.5253,0,0
-3.79397,83484.6,47.0279,0,0
-3.74372,82367,50.5007,0,0
-3.69347,81336.2,53.7653,0,0
-3.64322,80311.3,57.0203,0,0
-3.59296,79323.4,60.2146,0,0
-3.54271,78338.9,63.4076,0,0
-3.49246,77374.3,66.5932,0,0
-3.44221,76412.6,69.7798,0,0
-3.39196,75466.7,72.9722,0,0
-3.34171,74523.9,76.1658,0,0
-3.29146,73596.5,79.366,0,0
-3.24121,72672.4,82.5672,0,0
-3.19095,71763.6,85.7732,0,0
-3.1407,70858.3,88.9802,0,0
-3.09045,69968.6,92.1921,0,0
-3.0402,69082.3,95.4047,0,0
-2.98995,68209.7,98.6203,0,0
-2.9397,67341.3,101.838,0,0
-2.88945,66489.6,105.065,0,0
-2.8392,65639.9,108.29,0,0
-2.78894,64798.1,111.512,0,0
-2.73869,63964.2,114.741,0,0
-2.68844,63157.5,117.993,0,0
-2.63819,62345.9,121.233,0,0
-2.58794,61518.6,124.433,0,0
-2.53769,60715.6,127.659,0,0
-2.48744,59987.2,130.964,0,0
-2.43719,59224.9,134.216,0,0
-2.38693,58363.2,137.316,0,0
-2.33668,57579.3,140.498,0,0
-2.28643,57011.4,143.906,0,0
-2.23618,56326.7,147.182,0,0
-2.18593,55333.8,150.114,0,0
-2.13568,54532.3,153.209,0,0
-2.08543,54210.7,156.715,0,0
-2.03518,53638.1,160.047,0,0
-1.98492,52465.2,162.963,0,0
-1.93467,51608.1,166.008,0,0
-1.88442,51470.3,169.343,0,0
-1.83417,51005.6,172.642,0,0
-1.78392,49829.6,175.861,0,0
-1.73367,48979,178.999,0,0
-1.68342,48804.1,181.968,0,0
-1.63317,48350.8,185.077,0,0
-1.58291,47345.1,188.467,0,0
-1.53266,46587.4,191.704,0,0
-1.48241,46300.5,194.65,0,0
-1.43216,45814.6,197.756,0,0
-1.38191,44966.7,201.155,0,0
-1.33166,44279.2,204.38,0,0
-1.28141,43870.8,207.305,0,0
-1.23116,43357.5,210.413,0,0
-1.1809,42669.3,213.824,0,0
-1.13065,42062.4,217.114,0,0
-1.0804,41585.2,220.212,0,0
-1.03015,41056.1,223.396,0,0
-0.979899,40447.3,226.712,0,0
-0.929648,39876.1,229.941,0,0
-0.879397,39359.9,233.04,0,0
-0.829146,38839,236.227,0,0
-0.778894,38311.3,239.537,0,0
-0.728643,37792.1,242.787,0,0
-0.678392,37284.3,245.956,0,0
-0.628141,36783.9,249.1,0,0
-0.577889,36293,252.212,0,0
-0.527638,35818.9,255.351,0,0
-0.477387,35365.9,258.524,0,0
-0.427136,34931.8,261.724,0,0
