x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-1.64878e-14,0,0
-4.8995,100000,-5.46544e-14,0,0
-4.84925,100000,-9.23946e-14,0,0
-4.79899,100000,-1.02132e-13,0,0
-4.74874,100000,-1.12701e-13,0,0
-4.69849,100000,-1.55719e-13,0,0
-4.64824,100000,-1.96143e-13,0,0
-4.59799,100000,-1.65054e-13,0,0
-4.54774,100000,-1.32307e-13,0,0
-4.49749,100000,-6.43769e-14,0,0
-4.44724,100000,1.48422e-15,0,0
-4.39698,100000,3.17941e-14,0,0
-4.34673,100000,5.81602e-14,0,0
-4.29648,100000,2.7797e-14,0,0
-4.24623,100000,8.19431e-16,0,0
-4.19598,100000,1.5598e-14,0,0
-4.14573,100000,2.74845e-14,0,0
-4.09548,100000,8.23878e-15,0,0
-4.04523,100000,-8.14556e-15,0,0
-3.99497,100000,2.72828e-15,0,0
-3.94472,100000,1.30723e-14,0,0
-3.89447,100000,1.89004e-14,0,0
-3.84422,100000,1.89127e-14,0,0
-3.79397,100000,-2.58309e-14,0,0
-3.74372,100000,-7.00478e-14,0,0
-3.69347,100000,-1.10577e-13,0,0
-3.64322,100000,-1.252e-13,0,0
-3.59296,100000,2.61617e-14,0,0
-3.54271,100000,1.12873e-11,0,0
-3.49246,100000,8.80577e-11,0,0
-3.44221,100000,5.35206e-09,0,0
-3.39196,100000,3.88948e-08,0,0
-3.34171,100000,1.70199e-06,0,0
-3.29146,100000,1.16116e-05,0,0
-3.24121,99999.9,0.000283375,0,0
-3.19095,99999.7,0.00178959,0,0
-3.1407,99994.9,0.0183354,0,0
-3.09045,99970.3,0.101137,0,0
-3.0402,99870.3,0.396772,0,0
-2.98995,99458.7,1.57103,0,0
-2.9397,98788.2,3.43576,0,0
-2.88945,97113.2,7.97821,0,0
-2.8392,95251.6,13.0508,0,0
-2.78894,92708.4,20.0589,0,0
-2.73869,90215.8,27.0086,0,0
-2.68844,87897.8,33.7568,0,0
-2.63819,85686.7,40.2625,0,0
-2.58794,83823.7,45.9787,0,0
-2.53769,82029.9,51.5305,0,0
-2.48744,80449.2,56.5759,0,0
-2.43719,78903.6,61.5476,0,0
-2.38693,77460.6,66.3044,0,0
-2.33668,76036.9,71.0369,0,0
-2.28643,74667,75.7019,0,0
-2.23618,73309.4,80.3601,0,0
