x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-8.60985e-14,0,0
-4.8995,100000,-5.7043e-14,0,0
-4.84925,100000,-2.8023e-14,0,0
-4.79899,100000,-1.32972e-15,0,0
-4.74874,100000,2.31865e-14,0,0
-4.69849,100000,-3.72036e-14,0,0
-4.64824,100000,-9.68876e-14,0,0
-4.59799,100000,-1.37106e-13,0,0
-4.54774,100000,-1.77847e-13,0,0
-4.49749,100000,-2.29679e-13,0,0
-4.44724,100000,-2.76251e-13,0,0
-4.39698,100000,-2.32458e-13,0,0
-4.34673,100000,2.82957e-11,0,0
-4.29648,100000,4.66561e-10,0,0
-4.24623,100000,5.6971e-07,0,0
-4.19598,100000,8.15421e-06,0,0
-4.14573,99999.8,0.000534315,0,0
-4.09548,99997.9,0.00664279,0,0
-4.04523,99986,0.0443863,0,0
-3.99497,99878.8,0.383495,0,0
-3.94472,99695.5,0.965897,0,0
-3.89447,98862.9,3.62208,0,0
-3.84422,97929.3,6.61693,0,0
-3.79397,96219.1,12.2179,0,0
-3.74372,94508.4,17.8474,0,0
-3.69347,92794.4,23.6761,0,0
-3.64322,91122.7,29.3838,0,0
-3.59296,89721.8,34.3164,0,0
-3.54271,88352.3,39.156,0,0
-3.49246,87168.2,43.447,0,0
-3.44221,86001.5,47.6909,0,0
-3.39196,84929.3,51.6775,0,0
-3.34171,83866.7,55.6441,0,0
-3.29146,82852.3,59.5093,0,0
-3.24121,81844,63.3668,0,0
-3.19095,80865,67.1881,0,0
-3.1407,79890.9,71.0064,0,0
-3.09045,78938.9,74.812,0,0
-3.0402,77991.5,78.6165,0,0
-2.98995,77063.4,82.4161,0,0
-2.9397,76140,86.2152,0,0
-2.88945,75234.3,90.0124,0,0
-2.8392,74333.3,93.8096,0,0
-2.78894,73449.1,97.6064,0,0
-2.73869,72569.5,101.403,0,0
-2.68844,71706,105.201,0,0
-2.63819,70847.1,108.999,0,0
-2.58794,70003.3,112.799,0,0
-2.53769,69164.4,116.599,0,0
-2.48744,68340.5,120.404,0,0
-2.43719,67520.8,124.207,0,0
-2.38693,66713.1,128.008,0,0
-2.33668,65912.6,131.816,0,0
-2.28643,65131.6,135.643,0,0
-2.23618,64348.7,139.456,0,0
-2.18593,63560.3,143.23,0,0
-2.13568,62794.7,147.041,0,0
-2.08543,62086.3,150.946,0,0
-2.03518,61345.2,154.79,0,0
-1.98492,60526.3,158.491,0,0
-1.93467,59774.1,162.265,0,0
-1.88442,59174,166.21,0,0
-1.83417,58505.7,170.122,0,0
-1.78392,57689,173.959,0,0
-1.73367,56931.2,177.725,0,0
-1.68342,56295.9,181.339,0,0
-1.63317,55663.1,185.124,0,0
-1.58291,55035.5,189.247,0,0
-1.53266,54379.5,193.229,0,0
-1.48241,53669.7,196.945,0,0
-1.43216,52979.8,200.631,0,0
-1.38191,52326.1,204.264,0,0
-1.33166,51705.1,208.041,0,0
-1.28141,51141,212.069,0,0
-1.23116,50559.6,216.091,0,0
-1.1809,49949.2,220.102,0,0
-1.13065,49328.4,223.974,0,0
-1.0804,48690.6,227.625,0,0
-1.03015,48067.6,231.287,0,0
-0.979899,47467.1,234.967,0,0
-0.929648,46896.4,238.782,0,0
-0.879397,46369.7,242.795,0,0
-0.829146,45844.1,246.823,0,0
-0.778894,45320.2,250.873,0,0
-0.728643,44780.8,254.776,0,0
-0.678392,44220.4,258.479,0,0
-0.628141,43672,262.213,0,0
-0.577889,43139.3,265.987,0,0
-0.527638,42596.4,269.681,0,0
-0.477387,42041,273.277,0,0
-0.427136,41510.1,277.011,0,0
-0.376884,41008.5,280.911,0,0
-0.326633,40546.5,285.054,0,0
-0.276382,40130.1,289.475,0,0
-0.226131,39706.2,293.906,0,0
-0.175879,39274,298.347,0,0
-0.125628,38781.4,302.301,0,0
-0.0753769,38224.8,305.738,0,0
-0.0251256,37588.7,308.382,0,0
0.0251256,36871.6,310.216,0,0
0.0753769,36322.7,313.592,0,0
0.125628,35938.8,318.48,0,0
0.175879,35770.4,325.344,0,0
0.226131,35805.2,334.068,0,0
0.276382,35495,339.873,0,0
0.326633,34872.7,343.036,0,0
0.376884,33886.2,341.645,0,0
0.427136,32583,336.295,0,0
0.477387,31898,335.526,0,0
0.527638,31729.2,338.582,0,0
0.577889,32339.6,350.12,0,0
0.628141,33574.8,368.459,0,0
0.678392,33988.6,378.643,0,0
0.728643,33770.1,382.547,0,0
0.778894,32778.7,372.488,0,0
0.829146,31216.2,352.107,0,0
0.879397,30496,339.841,0,0
0.929648,30373.2,333.331,0,0
0.979899,31012,337.619,0,0
1.03015,32169.2,349.256,0,0
1.0804,33262.6,361.395,0,0
1.13065,34314.3,373.862,0,0
1.1809,34536.4,376.92,0,0
1.23116,34239.4,374.088,0,0
1.28141,33017,361.56,0,0
1.33166,31239.3,343.216,0,0
1.38191,30683.4,336.022,0,0
1.43216,30829.8,335.239,0,0
1.48241,31419,341.732,0,0
1.53266,32252.1,352.229,0,0
1.58291,33089.5,362.601,0,0
1.63317,33929.3,372.908,0,0
1.68342,34090.4,375.186,0,0
1.73367,33909.5,373.421,0,0
1.78392,32951,363.006,0,0
1.83417,31618.1,348.426,0,0
1.88442,31115.5,341.615,0,0
1.93467,30994.7,338.376,0,0
1.98492,31211.8,340.448,0,0
2.03518,31577.2,344.85,0,0
2.08543,32483.1,354.964,0,0
2.13568,33615.1,367.468,0,0
2.18593,33883.5,371.299,0,0
2.23618,33807.8,371.673,0,0
2.28643,33749.4,369.939,0,0
2.33668,33697.6,367.405,0,0
2.38693,32929.3,359.239,0,0
2.43719,31902.7,349.044,0,0
2.48744,31592,344.854,0,0
2.53769,31526.2,342.719,0,0
2.58794,31770.9,345.228,0,0
2.63819,32116.4,349.243,0,0
2.68844,32288.7,351.536,0,0
2.73869,32407.9,353.3,0,0
2.78894,32833.7,357.986,0,0
2.8392,33348.6,363.519,0,0
2.88945,33339.6,363.65,0,0
2.9397,33187,362.302,0,0
2.98995,33001.7,359.919,0,0
3.0402,32808,357.27,0,0
3.09045,32724.5,355.971,0,0
3.1407,32667.8,355,0,0
3.19095,32410.3,352.594,0,0
3.24121,32107.2,349.862,0,0
3.29146,32124.9,349.609,0,0
3.34171,32210.5,349.881,0,0
3.39196,32392.7,351.924,0,0
3.44221,32594,354.316,0,0
3.49246,32647.9,355.014,0,0
3.54271,32674.7,355.4,0,0
3.59296,32693.7,355.531,0,0
3.64322,32711.4,355.619,0,0
3.69347,32811.5,356.606,0,0
3.74372,32924.5,357.733,0,0
3.79397,32903.7,357.611,0,0
3.84422,32863.8,357.311,0,0
3.89447,32824.3,356.653,0,0
3.94472,32784.9,355.948,0,0
3.99497,32762.6,355.346,0,0
4.04523,32742.2,354.757,0,0
4.09548,32714.2,354.254,0,0
4.14573,32685.3,353.761,0,0
4.19598,32633.1,353.231,0,0
4.24623,32578.8,352.698,0,0
4.29648,32542.3,352.411,0,0
4.34673,32507.4,352.143,0,0
4.39698,32588.8,354.096,0,0
4.44724,32678.4,356.204,0,0
4.49749,45861.2,254.259,0,0
4.54774,59806.1,146.258,0,0
4.59799,81475.9,67.2612,0,0
4.64824,103510,-10.3687,0,0
4.69849,109458,-13.5967,0,0
4.74874,114822,-14.1263,0,0
4.79899,111467,-7.51425,0,0
4.84925,107889,-0.719116,0,0
4.8995,103197,-4.89548,0,0
4.94975,98487.2,-9.23892,0,0
5,98463.6,0,0,0
