x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,7.95313e-14,0,0
-4.8995,100000,6.91351e-14,0,0
-4.84925,100000,5.83373e-14,0,0
-4.79899,100000,2.11711e-14,0,0
-4.74874,100000,-1.58593e-14,0,0
-4.69849,100000,-4.75975e-14,0,0
-4.64824,100000,-7.67548e-14,0,0
-4.59799,100000,-3.47517e-14,0,0
-4.54774,100000,5.57903e-15,0,0
-4.49749,100000,1.04167e-14,0,0
-4.44724,100000,1.53102e-14,0,0
-4.39698,100000,2.11637e-14,0,0
-4.34673,100000,2.68379e-14,0,0
-4.29648,100000,2.99314e-14,0,0
-4.24623,100000,3.32326e-14,0,0
-4.19598,100000,3.90945e-14,0,0
-4.14573,100000,4.41468e-14,0,0
-4.09548,100000,4.04836e-14,0,0
-4.04523,100000,3.36543e-14,0,0
-3.99497,100000,-3.33633e-15,0,0
-3.94472,100000,-4.13865e-14,0,0
-3.89447,100000,-8.84679e-14,0,0
-3.84422,100000,-1.34076e-13,0,0
-3.79397,100000,-1.68345e-13,0,0
-3.74372,100000,-1.98512e-13,0,0
-3.69347,100000,-1.99962e-13,0,0
-3.64322,100000,-1.97937e-13,0,0
-3.59296,100000,-1.73649e-13,0,0
-3.54271,100000,-1.44656e-13,0,0
-3.49246,100000,-8.79268e-14,0,0
-3.44221,100000,-3.81216e-14,0,0
-3.39196,100000,-2.60642e-14,0,0
-3.34171,100000,-1.55137e-14,0,0
-3.29146,100000,-1.25891e-14,0,0
-3.24121,100000,-8.39338e-15,0,0
-3.19095,100000,1.79437e-15,0,0
-3.1407,100000,7.70215e-15,0,0
-3.09045,100000,-5.24509e-15,0,0
-3.0402,100000,-1.41323e-14,0,0
-2.98995,100000,-6.25917e-15,0,0
-2.9397,100000,-1.05438e-15,0,0
-2.88945,100000,-6.19769e-15,0,0
-2.8392,100000,-1.0866e-14,0,0
-2.78894,100000,-1.37998e-14,0,0
-2.73869,100000,-5.88159e-15,0,0
-2.68844,100000,3.94157e-14,0,0
-2.63819,100000,8.30406e-14,0,0
-2.58794,100000,1.21221e-13,0,0
-2.53769,100000,1.44466e-13,0,0
-2.48744,100000,1.21685e-13,0,0
-2.43719,100000,8.90998e-14,0,0
-2.38693,100000,2.78697e-14,0,0
-2.33668,100000,-1.77247e-14,0,0
-2.28643,100000,-1.99525e-14,0,0
-2.23618,100000,-1.06485e-14,0,0
-2.18593,100000,2.90576e-14,0,0
-2.13568,100000,6.0746e-14,0,0
-2.08543,100000,7.23195e-14,0,0
-2.03518,100000,8.47064e-14,0,0
-1.98492,100000,9.90373e-14,0,0
-1.93467,100000,9.63966e-14,0,0
-1.88442,100000,5.50832e-14,0,0
-1.83417,100000,2.12777e-14,0,0
-1.78392,100000,3.79902e-15,0,0
-1.73367,100000,-7.00326e-15,0,0
-1.68342,100000,-3.93926e-15,0,0
-1.63317,100000,-7.86156e-15,0,0
-1.58291,100000,-2.56522e-14,0,0
-1.53266,100000,-2.86952e-14,0,0
-1.48241,100000,-3.73888e-15,0,0
-1.43216,100000,4.46614e-13,0,0
-1.38191,100000,1.66987e-12,0,0
-1.33166,100000,8.89157e-09,0,0
-1.28141,100000,3.32453e-08,0,0
-1.23116,100000,7.49031e-05,0,0
-1.1809,99999.9,0.000274515,0,0
-1.13065,99991.7,0.0262802,0,0
-1.0804,99970.5,0.0935086,0,0
-1.03015,99726.5,0.868169,0,0
-0.979899,99141.2,2.72636,0,0
