x,TTR,p,rho,U_0,U_1,U_2
1.9697,397.368,30116,0.264072,291.728,0,0
2.07071,400.546,30285.9,0.263452,293.495,0,0
2.17172,401.295,30424.7,0.264166,294.708,0,0
2.27273,401.204,30482.1,0.264724,295.22,0,0
2.37374,400.62,30450.2,0.264833,294.889,0,0
2.47475,399.526,30332.4,0.26453,293.745,0,0
2.57576,398.334,30171.2,0.263912,292.201,0,0
2.67677,397.637,30114.3,0.263876,291.63,0,0
2.77778,397.163,30103.8,0.264099,291.522,0,0
2.87879,396.355,30006.8,0.263783,290.555,0,0
2.9798,391.702,28920.1,0.257132,280.115,0,0
3.08081,367.789,23678.9,0.222257,219.766,0,0
3.18182,316.725,14588,0.158901,90.6892,0,0
3.28283,281.092,10236.3,0.126877,5.58495,0,0
3.38384,278.706,10000.6,0.125024,0.0143093,0,0
3.48485,278.7,10000,0.125019,7.65364e-07,0,0
3.58586,278.7,10000,0.125019,7.27548e-12,0,0
3.68687,278.7,10000,0.125019,6.9313e-14,0,0
3.78788,278.7,10000,0.125019,5.7372e-14,0,0
3.88889,278.7,10000,0.125019,-5.64473e-14,0,0
3.9899,278.7,10000,0.125019,-1.53464e-13,0,0
4.09091,278.7,10000,0.125019,-1.70628e-13,0,0
4.19192,278.7,10000,0.125019,-1.96917e-13,0,0
4.29293,278.7,10000,0.125019,-2.07449e-13,0,0
4.39394,278.7,10000,0.125019,-1.57677e-13,0,0
4.49495,278.7,10000,0.125019,-1.26489e-13,0,0
4.59596,278.7,10000,0.125019,-1.18632e-13,0,0
4.69697,278.7,10000,0.125019,-1.15314e-13,0,0
4.79798,278.7,10000,0.125019,-6.96008e-14,0,0
4.89899,278.7,10000,0.125019,-1.17573e-13,0,0
5,278.7,10000,0.125019,0,0,0
