x,p,U_0,U_1,U_2
-5,13040,0,0,0
-4.94975,13040,1.49124,0,0
-4.8995,13042.4,2.94416,0,0
-4.84925,13044.8,4.39737,0,0
-4.79899,13048.5,5.87043,0,0
-4.74874,13052.3,7.34387,0,0
-4.69849,13057.3,8.8323,0,0
-4.64824,13062,10.325,0,0
-4.59799,13061.7,11.9358,0,0
-4.54774,13061,13.555,0,0
-4.49749,13052.1,15.3531,0,0
-4.44724,13047,17.0915,0,0
-4.39698,13106.6,17.8048,0,0
-4.34673,13352.6,15.3502,0,0
-4.29648,16279.3,-32.6745,0,0
-4.24623,19634.1,-82.4268,0,0
-4.19598,28269.3,-153.487,0,0
-4.14573,36354.5,-219.285,0,0
-4.09548,38519.3,-228.425,0,0
-4.04523,40389.3,-236.104,0,0
-3.99497,39452.8,-229.862,0,0
-3.94472,38606.6,-223.915,0,0
-3.89447,38531.7,-220.483,0,0
-3.84422,38487.2,-217.519,0,0
-3.79397,38677.6,-218.153,0,0
-3.74372,39048.3,-219.546,0,0
-3.69347,40681.2,-226.25,0,0
-3.64322,42155.3,-232.259,0,0
-3.59296,42612.7,-233.807,0,0
-3.54271,43055.9,-235.023,0,0
-3.49246,43415.2,-234.271,0,0
-3.44221,43726.7,-233.449,0,0
-3.39196,43778.2,-232.243,0,0
-3.34171,43855.1,-230.986,0,0
-3.29146,44060.2,-229.46,0,0
-3.24121,44059.9,-227.009,0,0
-3.19095,43091.8,-220.193,0,0
-3.1407,42120.1,-213.121,0,0
-3.09045,41132.3,-204.917,0,0
-3.0402,40303.7,-197.788,0,0
-2.98995,40132.3,-195.095,0,0
-2.9397,40049.9,-192.786,0,0
-2.88945,40312.5,-191.963,0,0
-2.8392,40572.2,-191.265,0,0
-2.78894,40820.8,-191.023,0,0
-2.73869,41222.5,-191.531,0,0
-2.68844,42151.6,-194.622,0,0
-2.63819,43127.8,-197.961,0,0
-2.58794,44257.9,-202.113,0,0
-2.53769,45229.4,-205.338,0,0
-2.48744,45712.2,-205.707,0,0
-2.43719,46135.8,-205.769,0,0
-2.38693,46386.2,-204.933,0,0
-2.33668,46613.4,-203.933,0,0
-2.28643,46776.5,-202.475,0,0
-2.23618,46813.3,-200.455,0,0
-2.18593,46517.5,-196.954,0,0
-2.13568,46238.5,-193.493,0,0
-2.08543,46001.6,-190.128,0,0
-2.03518,45878.2,-187.36,0,0
-1.98492,46026.1,-186.021,0,0
-1.93467,46214,-184.994,0,0
-1.88442,46493.2,-184.678,0,0
-1.83417,46868.4,-184.796,0,0
-1.78392,47452.4,-185.856,0,0
-1.73367,48001.3,-186.702,0,0
-1.68342,48477.3,-187.103,0,0
-1.63317,48878.5,-187.101,0,0
-1.58291,49131.5,-186.3,0,0
-1.53266,49287.5,-184.949,0,0
-1.48241,49259,-182.555,0,0
-1.43216,49077.2,-179.511,0,0
-1.38191,48616.7,-175.283,0,0
-1.33166,48307.9,-171.744,0,0
-1.28141,48262.8,-169.403,0,0
-1.23116,48333.8,-167.663,0,0
-1.1809,48598.2,-166.924,0,0
-1.13065,48982.2,-166.882,0,0
-1.0804,49557.2,-167.952,0,0
-1.03015,50205.7,-169.242,0,0
-0.979899,50966.5,-170.871,0,0
-0.929648,51561.9,-171.742,0,0
-0.879397,51914.4,-171.503,0,0
-0.829146,52188.4,-170.724,0,0
-0.778894,52351.8,-169.185,0,0
-0.728643,52252.7,-166.64,0,0
-0.678392,51798.4,-162.734,0,0
-0.628141,51388.2,-158.885,0,0
-0.577889,51035.3,-155.108,0,0
-0.527638,50903.6,-152.341,0,0
-0.477387,51047.8,-150.834,0,0
-0.427136,51306.2,-150.096,0,0
-0.376884,51701.4,-150.282,0,0
-0.326633,52476.9,-152.039,0,0
