x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,5.47568e-05,0,0
-4.8995,99997.8,0.00709006,0,0
-4.84925,99994,0.0190994,0,0
-4.79899,99887,0.357738,0,0
-4.74874,99763.3,0.749428,0,0
-4.69849,98991.6,3.21012,0,0
-4.64824,98193.1,5.76032,0,0
-4.59799,96656.3,10.7784,0,0
-4.54774,95120,15.8027,0,0
-4.49749,93593,20.959,0,0
-4.44724,92082,26.0687,0,0
-4.39698,90844.4,30.3777,0,0
-4.34673,89620.2,34.646,0,0
-4.29648,88587.9,38.3313,0,0
-4.24623,87563.7,41.9931,0,0
-4.19598,86639.3,45.3659,0,0
-4.14573,85719.6,48.7274,0,0
-4.09548,84849.8,51.9674,0,0
-4.04523,83982.8,55.2025,0,0
-3.99497,83143.6,58.3918,0,0
-3.94472,82306.6,61.5791,0,0
-3.89447,81488.7,64.7501,0,0
-3.84422,80672.8,67.9203,0,0
-3.79397,79872.8,71.0844,0,0
-3.74372,79074.8,74.248,0,0
-3.69347,78291.2,77.409,0,0
-3.64322,77509.8,80.5697,0,0
-3.59296,76742,83.729,0,0
-3.54271,75976.5,86.8882,0,0
-3.49246,75224,90.0467,0,0
-3.44221,74473.8,93.2053,0,0
-3.39196,73736.1,96.3637,0,0
-3.34171,73000.8,99.5223,0,0
-3.29146,72277.5,102.681,0,0
-3.24121,71556.7,105.841,0,0
-3.19095,70847.4,109.001,0,0
-3.1407,70140.6,112.161,0,0
-3.09045,69444.9,115.323,0,0
-3.0402,68751.7,118.485,0,0
-2.98995,68069.1,121.648,0,0
-2.9397,67389.3,124.812,0,0
-2.88945,66720.5,127.981,0,0
-2.8392,66053.8,131.148,0,0
-2.78894,65394.2,134.31,0,0
-2.73869,64739.8,137.478,0,0
-2.68844,64103.5,140.669,0,0
-2.63819,63463.2,143.845,0,0
-2.58794,62809.9,146.977,0,0
-2.53769,62175.8,150.14,0,0
-2.48744,61600.5,153.4,0,0
-2.43719,60996.2,156.611,0,0
-2.38693,60307.1,159.683,0,0
-2.33668,59670.9,162.809,0,0
-2.28643,59181.9,166.087,0,0
-2.23618,58638.4,169.345,0,0
-2.18593,57951.4,172.547,0,0
-2.13568,57309.3,175.688,0,0
-2.08543,56779.8,178.676,0,0
-2.03518,56252,181.797,0,0
-1.98492,55728.5,185.237,0,0
-1.93467,55178.5,188.559,0,0
-1.88442,54568.4,191.614,0,0
-1.83417,53980.1,194.658,0,0
-1.78392,53439,197.682,0,0
-1.73367,52920.5,200.825,0,0
-1.68342,52448.6,204.219,0,0
-1.63317,51953.9,207.576,0,0
-1.58291,51414.2,210.859,0,0
-1.53266,50868.1,214.026,0,0
-1.48241,50310.1,216.972,0,0
-1.43216,49777.9,219.991,0,0
-1.38191,49292.8,223.143,0,0
-1.33166,48823.4,226.4,0,0
-1.28141,48381.4,229.84,0,0
-1.23116,47920.1,233.216,0,0
-1.1809,47426.9,236.484,0,0
-1.13065,46930.8,239.653,0,0
-1.0804,46430.1,242.666,0,0
-1.03015,45935.6,245.68,0,0
