x,p,U_0,U_1,U_2
-5,96229,0,0,0
-4.94975,96222.9,4.54827,0,0
-4.8995,95005.3,12.0484,0,0
-4.84925,93787.9,19.5089,0,0
-4.79899,92588,24.3622,0,0
-4.74874,91390.6,29.1871,0,0
-4.69849,90292.6,32.9045,0,0
-4.64824,89199.9,36.6047,0,0
-4.59799,88250.7,39.8276,0,0
-4.54774,87305.9,43.0432,0,0
-4.49749,86451.4,46.1043,0,0
-4.44724,85599.6,49.1619,0,0
-4.39698,84793.9,52.1612,0,0
-4.34673,83989.8,55.1585,0,0
-4.29648,83209.3,58.1282,0,0
-4.24623,82430.2,61.0969,0,0
-4.19598,81667,64.0525,0,0
-4.14573,80905,67.0076,0,0
-4.09548,80156.8,69.9572,0,0
-4.04523,79409.9,72.9067,0,0
-3.99497,78676,75.8538,0,0
-3.94472,77943.5,78.8009,0,0
-3.89447,77223.3,81.7467,0,0
-3.84422,76504.8,84.6925,0,0
-3.79397,75798,87.6376,0,0
-3.74372,75092.9,90.5827,0,0
-3.69347,74399.2,93.5276,0,0
-3.64322,73707.2,96.4725,0,0
-3.59296,73026.1,99.4177,0,0
-3.54271,72346.9,102.363,0,0
-3.49246,71678.2,105.309,0,0
-3.44221,71011.3,108.255,0,0
-3.39196,70354.6,111.202,0,0
-3.34171,69699.9,114.149,0,0
-3.29146,69055,117.097,0,0
-3.24121,68412,120.046,0,0
-3.19095,67778.4,122.996,0,0
-3.1407,67147,125.946,0,0
-3.09045,66525.3,128.9,0,0
-3.0402,65905.3,131.853,0,0
-2.98995,65291.8,134.802,0,0
-2.9397,64682.3,137.756,0,0
-2.88945,64088.5,140.728,0,0
-2.8392,63491.7,143.69,0,0
-2.78894,62884.5,146.613,0,0
-2.73869,62292,149.561,0,0
-2.68844,61750.4,152.593,0,0
-2.63819,61185.8,155.587,0,0
-2.58794,60546.9,158.453,0,0
-2.53769,59951.5,161.368,0,0
-2.48744,59490.7,164.436,0,0
-2.43719,58981,167.475,0,0
-2.38693,58328.5,170.427,0,0
-2.33668,57722.4,173.345,0,0
-2.28643,57244.8,176.169,0,0
-2.23618,56758.3,179.1,0,0
-2.18593,56248.1,182.314,0,0
-2.13568,55718.2,185.4,0,0
-2.08543,55138.6,188.167,0,0
-2.03518,54587.7,190.97,0,0
-1.98492,54105,193.859,0,0
-1.93467,53630.1,196.843,0,0
-1.88442,53172.8,200.044,0,0
