x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.14109e-13,0,0
-4.69697,348.4,100000,1.00008,2.70254e-14,0,0
-4.59596,348.4,100000,1.00008,2.73867e-14,0,0
-4.49495,348.4,100000,1.00008,1.30473e-13,0,0
-4.39394,348.4,100000,1.00008,2.12712e-13,0,0
-4.29293,348.4,100000,1.00008,1.61362e-13,0,0
-4.19192,348.4,100000,1.00008,5.59982e-14,0,0
-4.09091,348.4,100000,1.00008,6.23917e-14,0,0
-3.9899,348.4,100000,1.00008,1.3588e-13,0,0
-3.88889,348.4,100000,1.00008,1.1452e-13,0,0
-3.78788,348.4,100000,1.00008,9.38815e-15,0,0
-3.68687,348.4,100000,1.00008,-6.80809e-14,0,0
-3.58586,348.4,100000,1.00008,-8.03045e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-4.65488e-14,0,0
-3.18182,348.4,100000,1.00008,2.97132e-13,0,0
-3.08081,348.4,100000,1.00008,9.13598e-09,0,0
-2.9798,348.4,100000,1.00008,3.83046e-05,0,0
-2.87879,348.396,99995.8,1.00005,0.0113432,0,0
-2.77778,348.248,99846,0.998979,0.412011,0,0
-2.67677,347.153,98746.2,0.991082,3.37326,0,0
-2.57576,344.298,95929,0.970754,11.0929,0,0
-2.47475,340.235,92023.1,0.942325,22.1136,0,0
-2.37374,335.893,87977.1,0.912536,33.9534,0,0
-2.27273,331.645,84144.2,0.883962,45.6086,0,0
-2.17172,327.514,80532.4,0.856696,57.0162,0,0
-2.07071,323.454,77094,0.830413,68.291,0,0
-1.9697,319.438,73797.4,0.804899,79.5121,0,0
-1.86869,315.452,70626.5,0.78005,90.7173,0,0
-1.76768,311.49,67572.6,0.755816,101.924,0,0
-1.66667,307.548,64629.9,0.732168,113.14,0,0
-1.56566,303.625,61793.6,0.709083,124.372,0,0
-1.46465,299.719,59059.8,0.686545,135.623,0,0
-1.36364,295.829,56424.4,0.664535,146.9,0,0
-1.26263,291.955,53883.9,0.643038,158.205,0,0
-1.16162,288.093,51434.9,0.62204,169.544,0,0
-1.06061,284.245,49074.1,0.601527,180.92,0,0
-0.959596,280.407,46798.7,0.581488,192.337,0,0
-0.858586,276.582,44606.5,0.561916,203.795,0,0
-0.757576,272.769,42495.6,0.54281,215.293,0,0
-0.656566,268.972,40465,0.524173,226.825,0,0
-0.555556,265.193,38514.7,0.506019,238.377,0,0
-0.454545,261.444,36646.5,0.488381,249.924,0,0
-0.353535,257.743,34867,0.47134,261.403,0,0
-0.252525,254.145,33196.5,0.455113,272.639,0,0
-0.151515,250.81,31703.5,0.440426,283.119,0,0
-0.0505051,248.223,30565.9,0.429051,291.406,0,0
0.0505051,247.03,30059.5,0.42398,295.137,0,0
0.151515,247.156,30117.2,0.424579,294.731,0,0
0.252525,247.794,30400.7,0.427471,292.639,0,0
0.353535,247.647,30340.4,0.426876,293.079,0,0
0.454545,247.574,30300.6,0.426442,293.359,0,0
0.555556,247.56,30280.5,0.426184,293.496,0,0
0.656566,247.532,30257.1,0.425902,293.682,0,0
0.757576,247.496,30244.1,0.425781,293.782,0,0
0.858586,247.478,30255.1,0.425967,293.706,0,0
0.959596,247.393,30262.4,0.426216,293.667,0,0
1.06061,247.219,30261.4,0.426501,293.691,0,0
1.16162,247.078,30259.7,0.426722,293.698,0,0
1.26263,247.078,30263.1,0.426769,293.66,0,0
1.36364,247.181,30269.6,0.426682,293.61,0,0
1.46465,247.556,30274.5,0.426105,293.574,0,0
1.56566,248.611,30275.1,0.42431,293.573,0,0
1.66667,251.185,30274.9,0.419976,293.587,0,0
1.76768,256.868,30283.7,0.410866,293.561,0,0
1.86869,268.221,30303.4,0.393904,293.553,0,0
1.9697,288.32,30331.1,0.367067,293.692,0,0
2.07071,318.429,30350.2,0.332746,293.811,0,0
2.17172,353.775,30323.5,0.299058,293.611,0,0
2.27273,383.197,30353.5,0.276087,293.952,0,0
2.37374,397.957,30445.7,0.266571,294.854,0,0
2.47475,400.607,30317.5,0.263686,293.554,0,0
2.57576,400.394,30196.1,0.262771,292.398,0,0
2.67677,400.063,30170.8,0.262768,292.14,0,0
2.77778,399.612,30165.3,0.263016,292.057,0,0
2.87879,399.082,30179.4,0.263489,292.148,0,0
2.9798,398.741,30244.1,0.26428,292.726,0,0
3.08081,398.677,30366.2,0.26539,293.856,0,0
3.18182,398.569,30458.6,0.266268,294.711,0,0
3.28283,398.178,30458.4,0.266529,294.707,0,0
3.38384,397.67,30414.6,0.266486,294.264,0,0
3.48485,397.143,30336.1,0.26615,293.51,0,0
3.58586,396.599,30229,0.265574,292.482,0,0
3.68687,395.216,29889.6,0.263504,289.28,0,0
3.78788,386.101,27627.4,0.248944,266.729,0,0
3.88889,350.296,20419.9,0.19998,175.978,0,0
3.9899,299.818,12325.8,0.142499,49.6142,0,0
4.09091,279.294,10059,0.125489,1.4058,0,0
4.19192,278.701,10000.1,0.12502,0.00141731,0,0
4.29293,278.7,10000,0.125019,2.71054e-08,0,0
4.39394,278.7,10000,0.125019,1.175e-13,0,0
4.49495,278.7,10000,0.125019,-1.65766e-13,0,0
4.59596,278.7,10000,0.125019,-1.60904e-13,0,0
4.69697,278.7,10000,0.125019,-1.70481e-13,0,0
4.79798,278.7,10000,0.125019,-1.26789e-13,0,0
4.89899,278.7,10000,0.125019,-1.36128e-13,0,0
5,278.7,10000,0.125019,0,0,0
