x,p,U_0,U_1,U_2
-5,48362.2,0,0,0
-4.94975,48362.2,3.535,0,0
-4.8995,48358.6,7.08694,0,0
-4.84925,48354.9,10.6388,0,0
-4.79899,48349.9,14.183,0,0
-4.74874,48344.8,17.7273,0,0
-4.69849,48336.7,21.2755,0,0
-4.64824,48328.5,24.8237,0,0
-4.59799,48317.9,28.371,0,0
-4.54774,48307.1,31.9184,0,0
-4.49749,48293.9,35.466,0,0
-4.44724,48280.5,39.0136,0,0
-4.39698,48264.7,42.5618,0,0
-4.34673,48248.8,46.1101,0,0
-4.29648,48230.2,49.6609,0,0
-4.24623,48211.3,53.2119,0,0
-4.19598,48189.5,56.7657,0,0
-4.14573,48167.6,60.3198,0,0
-4.09548,48143.8,63.8778,0,0
-4.04523,48119.6,67.4347,0,0
-3.99497,48091.4,70.9816,0,0
-3.94472,48063.7,74.5306,0,0
-3.89447,48040.5,78.0974,0,0
-3.84422,48014.7,81.6601,0,0
-3.79397,47968.9,85.1906,0,0
-3.74372,47927.7,88.7352,0,0
-3.69347,47918.9,92.3786,0,0
-3.64322,47899,96.0036,0,0
-3.59296,47808.9,99.5104,0,0
-3.54271,47736.8,103.031,0,0
-3.49246,47771,106.633,0,0
-3.44221,47782.8,110.226,0,0
-3.39196,47672.5,113.768,0,0
-3.34171,47580.2,117.292,0,0
-3.29146,47578.6,120.722,0,0
-3.24121,47572.1,124.197,0,0
-3.19095,47542.3,127.887,0,0
-3.1407,47499.9,131.526,0,0
-3.09045,47402.3,134.94,0,0
-3.0402,47316.8,138.389,0,0
-2.98995,47281.6,141.983,0,0
-2.9397,47249.2,145.611,0,0
-2.88945,47228.1,149.371,0,0
-2.8392,47196.1,153.118,0,0
-2.78894,47123.9,156.818,0,0
-2.73869,47062.3,160.478,0,0
-2.68844,47037,163.997,0,0
-2.63819,47022.9,167.638,0,0
-2.58794,47045.1,171.673,0,0
-2.53769,47061.6,175.755,0,0
-2.48744,47060.8,179.984,0,0
-2.43719,47052.3,184.174,0,0
-2.38693,47021.4,188.25,0,0
-2.33668,47006.2,192.311,0,0
-2.28643,47034.6,196.332,0,0
-2.23618,47071.3,200.463,0,0
-2.18593,47130,204.885,0,0
-2.13568,47177.6,209.275,0,0
-2.08543,47197.5,213.585,0,0
-2.03518,47202.5,217.831,0,0
-1.98492,47171.7,221.925,0,0
-1.93467,47160,226.049,0,0
-1.88442,47191.6,230.242,0,0
-1.83417,47213.7,234.465,0,0
