x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.14109e-13,0,0
-4.69697,348.4,100000,1.00008,2.50963e-14,0,0
-4.59596,348.4,100000,1.00008,2.96465e-14,0,0
-4.49495,348.4,100000,1.00008,1.37748e-13,0,0
-4.39394,348.4,100000,1.00008,2.15909e-13,0,0
-4.29293,348.4,100000,1.00008,1.59286e-13,0,0
-4.19192,348.4,100000,1.00008,5.02477e-14,0,0
-4.09091,348.4,100000,1.00008,5.51164e-14,0,0
-3.9899,348.4,100000,1.00008,1.28605e-13,0,0
-3.88889,348.4,100000,1.00008,1.09467e-13,0,0
-3.78788,348.4,100000,1.00008,8.01024e-15,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-4.41053e-14,0,0
-3.18182,348.4,100000,1.00008,-6.77931e-15,0,0
-3.08081,348.4,100000,1.00008,2.74741e-11,0,0
-2.9798,348.4,100000,1.00008,5.7798e-07,0,0
-2.87879,348.4,99999.7,1.00008,0.000687271,0,0
-2.77778,348.373,99972.5,0.999886,0.0734709,0,0
-2.67677,347.934,99529.7,0.99671,1.2606,0,0
-2.57576,346.031,97630.2,0.983047,6.40827,0,0
-2.47475,342.435,94123,0.957645,16.1413,0,0
-2.37374,338.086,90004.4,0.927507,27.9641,0,0
-2.27273,333.695,85978.3,0.89768,39.9754,0,0
-2.17172,329.427,82190.9,0.869258,51.7244,0,0
-2.07071,325.254,78605.7,0.842008,63.2817,0,0
-1.9697,321.138,75180.8,0.815645,74.7515,0,0
-1.86869,317.059,71893,0.790013,86.1907,0,0
-1.76768,313.006,68730.2,0.765039,97.6251,0,0
-1.66667,308.975,65685.4,0.740686,109.067,0,0
-1.56566,304.965,62753.1,0.716927,120.523,0,0
-1.46465,300.973,59928.7,0.693742,131.999,0,0
-1.36364,296.998,57208.1,0.671112,143.499,0,0
-1.26263,293.039,54587.3,0.649021,155.029,0,0
-1.16162,289.094,52062.6,0.627452,166.593,0,0
-1.06061,285.162,49630.6,0.60639,178.195,0,0
-0.959596,281.242,47288.1,0.585824,189.841,0,0
-0.858586,277.334,45032.5,0.565743,201.53,0,0
-0.757576,273.439,42861.8,0.546147,213.262,0,0
-0.656566,269.558,40774.9,0.527037,225.032,0,0
-0.555556,265.697,38771.6,0.508428,236.825,0,0
-0.454545,261.864,36853.6,0.490352,248.617,0,0
-0.353535,258.08,35027.3,0.472888,260.345,0,0
-0.252525,254.398,33312.9,0.456255,271.838,0,0
-0.151515,250.975,31777.8,0.441167,282.592,0,0
-0.0505051,248.299,30596,0.429342,291.165,0,0
0.0505051,247.024,30059.3,0.423988,295.14,0,0
0.151515,247.123,30107.4,0.424496,294.823,0,0
0.252525,247.791,30402.1,0.427496,292.626,0,0
0.353535,247.652,30341.1,0.426877,293.059,0,0
0.454545,247.589,30300.6,0.426416,293.35,0,0
0.555556,247.574,30281.3,0.426172,293.489,0,0
0.656566,247.538,30258.1,0.425906,293.68,0,0
0.757576,247.485,30244.4,0.425805,293.786,0,0
0.858586,247.445,30255.7,0.426032,293.715,0,0
0.959596,247.328,30263.3,0.42634,293.673,0,0
1.06061,247.143,30261.4,0.426632,293.689,0,0
1.16162,247.055,30258.7,0.426747,293.693,0,0
1.26263,247.091,30262.8,0.426744,293.66,0,0
1.36364,247.277,30269.3,0.426513,293.612,0,0
1.46465,247.879,30274.6,0.425553,293.576,0,0
1.56566,249.449,30275.5,0.422894,293.575,0,0
1.66667,253.099,30275.3,0.416822,293.589,0,0
1.76768,260.854,30285.7,0.404671,293.576,0,0
1.86869,275.675,30311.4,0.383471,293.606,0,0
1.9697,300.302,30339.5,0.352629,293.75,0,0
2.07071,333.874,30339.8,0.317199,293.748,0,0
2.17172,368.306,30346.9,0.287329,293.877,0,0
2.27273,391.699,30422.2,0.270649,294.621,0,0
2.37374,399.848,30355.1,0.264516,293.98,0,0
2.47475,400.371,30199.9,0.262819,292.441,0,0
2.57576,400.203,30166.2,0.262636,292.116,0,0
2.67677,399.889,30164.2,0.262825,292.075,0,0
2.77778,399.418,30179.3,0.263266,292.191,0,0
2.87879,399.065,30244,0.264064,292.767,0,0
2.9798,398.969,30367.1,0.265203,293.891,0,0
3.08081,398.825,30460.8,0.266118,294.753,0,0
3.18182,398.383,30458.7,0.266394,294.732,0,0
3.28283,397.814,30410.2,0.26635,294.242,0,0
3.38384,397.212,30323.3,0.265992,293.411,0,0
3.48485,396.643,30219.6,0.265462,292.414,0,0
3.58586,395.601,29978.6,0.264036,290.13,0,0
3.68687,389.106,28349.1,0.253656,274.283,0,0
3.78788,359.392,22063.8,0.211291,198.668,0,0
3.88889,308.229,13442.8,0.150625,70.0871,0,0
3.9899,280.108,10139.4,0.126121,3.3065,0,0
4.09091,278.702,10000.3,0.125021,0.00623654,0,0
4.19192,278.7,10000,0.125019,2.35741e-07,0,0
4.29293,278.7,10000,0.125019,1.96591e-12,0,0
4.39394,278.7,10000,0.125019,-2.19402e-13,0,0
4.49495,278.7,10000,0.125019,-1.63763e-13,0,0
4.59596,278.7,10000,0.125019,-1.60904e-13,0,0
4.69697,278.7,10000,0.125019,-1.65356e-13,0,0
4.79798,278.7,10000,0.125019,-1.15877e-13,0,0
4.89899,278.7,10000,0.125019,-1.30561e-13,0,0
5,278.7,10000,0.125019,0,0,0
