x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,6.34202e-15,0,0
-4.8995,100000,-4.20911e-14,0,0
-4.84925,100000,-8.96255e-14,0,0
-4.79899,100000,-7.81459e-14,0,0
-4.74874,100000,-6.59502e-14,0,0
-4.69849,100000,-2.58272e-14,0,0
-4.64824,100000,1.15547e-14,0,0
-4.59799,100000,-2.6637e-14,0,0
-4.54774,100000,-6.4274e-14,0,0
-4.49749,100000,-9.01372e-14,0,0
-4.44724,100000,-1.14269e-13,0,0
-4.39698,100000,-1.08653e-13,0,0
-4.34673,100000,-1.01388e-13,0,0
-4.29648,100000,-7.0422e-14,0,0
-4.24623,100000,-4.00565e-14,0,0
-4.19598,100000,-1.71014e-14,0,0
-4.14573,100000,6.81689e-15,0,0
-4.09548,100000,4.11026e-14,0,0
-4.04523,100000,6.79043e-14,0,0
-3.99497,100000,2.34111e-14,0,0
-3.94472,100000,-1.66695e-14,0,0
-3.89447,100000,-1.91369e-14,0,0
-3.84422,100000,-2.14972e-14,0,0
-3.79397,100000,-2.30326e-14,0,0
-3.74372,100000,-2.56922e-14,0,0
-3.69347,100000,-3.62207e-14,0,0
-3.64322,100000,-4.43292e-14,0,0
-3.59296,100000,-3.69323e-14,0,0
-3.54271,100000,-3.12554e-14,0,0
-3.49246,100000,-3.57211e-14,0,0
-3.44221,100000,-3.68134e-14,0,0
-3.39196,100000,-1.95152e-14,0,0
-3.34171,100000,-3.81906e-15,0,0
-3.29146,100000,3.76949e-15,0,0
-3.24121,100000,7.26217e-15,0,0
-3.19095,100000,-8.5542e-15,0,0
-3.1407,100000,-1.77838e-14,0,0
-3.09045,100000,2.00412e-15,0,0
-3.0402,100000,1.78282e-14,0,0
-2.98995,100000,1.7289e-14,0,0
-2.9397,100000,1.89556e-14,0,0
-2.88945,100000,2.91768e-14,0,0
-2.8392,100000,3.4312e-14,0,0
-2.78894,100000,2.08773e-14,0,0
-2.73869,100000,8.51216e-15,0,0
-2.68844,100000,-1.6868e-16,0,0
-2.63819,100000,1.86571e-15,0,0
-2.58794,100000,3.87816e-14,0,0
-2.53769,100000,6.17208e-14,0,0
-2.48744,100000,4.15891e-14,0,0
-2.43719,100000,8.91996e-15,0,0
-2.38693,100000,-6.03784e-14,0,0
-2.33668,100000,-9.87969e-14,0,0
-2.28643,100000,-5.15676e-14,0,0
-2.23618,100000,-7.12355e-15,0,0
-2.18593,100000,2.99778e-14,0,0
-2.13568,100000,3.19655e-14,0,0
-2.08543,100000,-5.4139e-14,0,0
-2.03518,100000,-1.26008e-13,0,0
-1.98492,100000,-1.63858e-13,0,0
-1.93467,100000,-1.7286e-13,0,0
-1.88442,100000,-1.16128e-13,0,0
-1.83417,100000,-5.02521e-14,0,0
-1.78392,100000,3.55075e-14,0,0
-1.73367,100000,1.27528e-11,0,0
-1.68342,100000,5.1705e-11,0,0
-1.63317,100000,8.85212e-09,0,0
-1.58291,100000,3.50447e-08,0,0
-1.53266,100000,3.44072e-06,0,0
-1.48241,100000,1.32625e-05,0,0
-1.43216,99999.9,0.000620698,0,0
-1.38191,99999.5,0.00231394,0,0
-1.33166,99988.9,0.0400286,0,0
-1.28141,99960.3,0.140411,0,0
-1.23116,99755.8,0.779051,0,0
-1.1809,99258.1,2.31479,0,0
-1.13065,98095.2,5.83067,0,0
-1.0804,95869.6,12.5096,0,0
-1.03015,93000.9,21.2712,0,0
-0.979899,89147.5,33.2227,0,0
-0.929648,85247.2,45.7631,0,0
-0.879397,81278.1,59.1684,0,0
-0.829146,77507.5,72.3791,0,0
-0.778894,74016.6,85.3154,0,0
-0.728643,70773.7,98.3394,0,0
-0.678392,67866.4,111.482,0,0
-0.628141,64903.1,124.397,0,0
-0.577889,61866.9,137.016,0,0
-0.527638,59263,150.212,0,0
-0.477387,57198.5,164.126,0,0
-0.427136,54771,177.961,0,0
-0.376884,51908.8,191.702,0,0
-0.326633,49602.9,205.576,0,0
-0.276382,47937.1,219.606,0,0
-0.226131,45743.6,232.473,0,0
-0.175879,42966.9,244.055,0,0
-0.125628,41394.6,258.62,0,0
-0.0753769,41101,276.354,0,0
-0.0251256,39513.6,292.376,0,0
0.0251256,36606.2,306.651,0,0
0.0753769,34024.9,314.62,0,0
0.125628,31763.1,316.406,0,0
0.175879,31613.1,328.806,0,0
0.226131,33452,351.203,0,0
0.276382,33450,350.413,0,0
0.326633,31782.4,328.645,0,0
0.376884,34711.7,324.976,0,0
0.427136,41636.3,337.038,0,0
0.477387,40673.6,304.397,0,0
0.527638,33126.1,234.434,0,0
0.577889,32400.9,167.359,0,0
0.628141,37145.9,102.601,0,0
0.678392,44118.4,27.6034,0,0
0.728643,52805.9,-55.2767,0,0
0.778894,62065.6,38.7828,0,0
0.829146,71748.5,263.624,0,0
0.879397,61299.7,490.932,0,0
0.929648,36569.5,719.989,0,0
0.979899,31764,713.867,0,0
1.03015,40520.5,547.665,0,0
1.0804,42957.5,463.651,0,0
1.13065,41268.5,433.296,0,0
1.1809,38945.7,407.798,0,0
1.23116,36226.1,385.339,0,0
1.28141,34891.1,374.588,0,0
1.33166,34386.8,370.863,0,0
1.38191,34083.8,368.87,0,0
1.43216,33896.4,367.873,0,0
1.48241,33314.9,363.477,0,0
1.53266,32516.5,357.209,0,0
1.58291,29076.4,322.5,0,0
1.63317,24244.9,272.811,0,0
1.68342,18825.7,183.011,0,0
1.73367,13110.3,73.0048,0,0
1.78392,10829.5,24.6636,0,0
1.83417,10202.4,6.01317,0,0
1.88442,10003.2,0.0906771,0,0
1.93467,10000.7,0.0212013,0,0
1.98492,10000,7.24342e-06,0,0
2.03518,10000,1.65179e-06,0,0
2.08543,10000,1.45902e-09,0,0
2.13568,10000,3.23705e-10,0,0
2.18593,10000,1.1758e-13,0,0
2.23618,10000,8.59083e-14,0,0
2.28643,10000,1.02278e-13,0,0
2.33668,10000,1.3687e-13,0,0
2.38693,10000,1.02641e-13,0,0
2.43719,10000,4.35971e-14,0,0
2.48744,10000,-1.12168e-14,0,0
2.53769,10000,-6.45831e-14,0,0
2.58794,10000,-7.72711e-14,0,0
2.63819,10000,-7.6759e-14,0,0
2.68844,10000,-5.13573e-14,0,0
2.73869,10000,-1.83097e-14,0,0
2.78894,10000,2.59161e-14,0,0
2.8392,10000,7.33872e-14,0,0
2.88945,10000,4.30313e-14,0,0
2.9397,10000,-8.64029e-15,0,0
2.98995,10000,-5.76121e-14,0,0
3.0402,10000,-1.05888e-13,0,0
3.09045,10000,-7.61052e-14,0,0
3.1407,10000,-2.7414e-14,0,0
3.19095,10000,-7.03757e-15,0,0
3.24121,10000,6.91159e-15,0,0
3.29146,10000,3.93637e-14,0,0
3.34171,10000,7.57406e-14,0,0
3.39196,10000,3.16769e-14,0,0
3.44221,10000,-2.82824e-14,0,0
3.49246,10000,-4.58595e-14,0,0
3.54271,10000,-5.56625e-14,0,0
3.59296,10000,-2.65453e-14,0,0
3.64322,10000,9.17237e-15,0,0
3.69347,10000,2.99362e-14,0,0
3.74372,10000,4.83662e-14,0,0
3.79397,10000,5.71445e-14,0,0
3.84422,10000,6.4544e-14,0,0
3.89447,10000,1.91799e-14,0,0
3.94472,10000,-3.30405e-14,0,0
3.99497,10000,-1.44575e-14,0,0
4.04523,10000,1.24319e-14,0,0
4.09548,10000,5.02005e-14,0,0
4.14573,10000,8.91112e-14,0,0
4.19598,10000,4.75188e-14,0,0
4.24623,10000,-1.55204e-15,0,0
