x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.14109e-13,0,0
-4.69697,348.4,100000,1.00008,3.28126e-14,0,0
-4.59596,348.4,100000,1.00008,4.81288e-14,0,0
-4.49495,348.4,100000,1.00008,1.69587e-13,0,0
-4.39394,348.4,100000,1.00008,2.53884e-13,0,0
-4.29293,348.4,100000,1.00008,1.91511e-13,0,0
-4.19192,348.4,100000,1.00008,6.45596e-14,0,0
-4.09091,348.4,100000,1.00008,7.16513e-16,0,0
-3.9899,348.4,100000,1.00008,7.78978e-15,0,0
-3.88889,348.4,100000,1.00008,-4.31132e-15,0,0
-3.78788,348.4,100000,1.00008,-2.2414e-14,0,0
-3.68687,348.4,100000,1.00008,-5.94644e-14,0,0
-3.58586,348.4,100000,1.00008,-9.63618e-14,0,0
-3.48485,348.4,100000,1.00008,-8.17927e-14,0,0
-3.38384,348.4,100000,1.00008,-5.30709e-14,0,0
-3.28283,348.4,100000,1.00008,-3.91632e-14,0,0
-3.18182,348.4,100000,1.00008,-1.57082e-14,0,0
-3.08081,348.4,100000,1.00008,-3.20716e-14,0,0
-2.9798,348.4,100000,1.00008,-1.81149e-14,0,0
-2.87879,348.4,100000,1.00008,-2.10912e-14,0,0
-2.77778,348.4,100000,1.00008,-1.26645e-14,0,0
-2.67677,348.4,100000,1.00008,3.3572e-14,0,0
-2.57576,348.4,100000,1.00008,3.31984e-14,0,0
-2.47475,348.4,100000,1.00008,2.13572e-11,0,0
-2.37374,348.4,100000,1.00008,5.05157e-07,0,0
-2.27273,348.4,99999.7,1.00008,0.000689146,0,0
-2.17172,348.37,99969.4,0.999863,0.0817299,0,0
-2.07071,347.846,99440.7,0.99607,1.4994,0,0
-1.9697,345.497,97100.3,0.979216,7.85674,0,0
-1.86869,341.031,92776,0.947812,19.9547,0,0
-1.76768,335.62,87727.5,0.910665,34.6942,0,0
-1.66667,330.113,82794.8,0.873801,49.8126,0,0
-1.56566,324.713,78153.8,0.838544,64.7602,0,0
-1.46465,319.402,73775.1,0.804729,79.5771,0,0
-1.36364,314.149,69620,0.772107,94.3503,0,0
-1.26263,308.936,65665.5,0.740541,109.128,0,0
-1.16162,303.755,61897.7,0.709958,123.934,0,0
-1.06061,298.602,58305.9,0.680304,138.784,0,0
-0.959596,293.472,54880.9,0.651539,153.692,0,0
-0.858586,288.36,51614.2,0.623621,168.672,0,0
-0.757576,283.264,48498.3,0.596518,183.737,0,0
-0.656566,278.182,45526.9,0.570205,198.895,0,0
-0.555556,273.114,42695.9,0.544674,214.146,0,0
-0.454545,268.068,40004.5,0.51995,229.472,0,0
-0.353535,263.063,37456.8,0.496103,244.811,0,0
-0.252525,258.158,35073.1,0.473362,260.02,0,0
-0.151515,253.492,32900.7,0.452219,274.611,0,0
-0.0505051,249.438,31124.8,0.434768,287.317,0,0
0.0505051,247.066,30081.4,0.424229,294.978,0,0
0.151515,246.839,29960.4,0.42291,295.905,0,0
0.252525,247.903,30424.4,0.427616,292.452,0,0
0.353535,247.736,30365.4,0.427075,292.898,0,0
0.454545,247.512,30309.8,0.426677,293.319,0,0
0.555556,247.283,30294.3,0.426855,293.444,0,0
0.656566,247.031,30268.9,0.426932,293.636,0,0
0.757576,246.928,30240.9,0.426715,293.762,0,0
0.858586,247.066,30247,0.426562,293.706,0,0
0.959596,247.524,30256.5,0.425908,293.631,0,0
1.06061,248.707,30256.4,0.423884,293.64,0,0
1.16162,251.547,30255.8,0.419107,293.67,0,0
1.26263,257.911,30262.8,0.408926,293.676,0,0
1.36364,270.937,30279.8,0.389668,293.695,0,0
1.46465,294.155,30314.7,0.359584,293.848,0,0
1.56566,327.851,30359.9,0.323175,294.198,0,0
1.66667,363.673,30231.2,0.289882,293.144,0,0
1.76768,388.326,30017.5,0.269359,291.238,0,0
1.86869,399.172,30360.4,0.26501,294.281,0,0
1.9697,401.395,30494,0.264702,295.507,0,0
2.07071,401.459,30486.6,0.264595,295.349,0,0
2.17172,400.754,30369.1,0.264039,294.204,0,0
2.27273,399.423,30178.4,0.263255,292.372,0,0
2.37374,398.474,30088.8,0.263099,291.48,0,0
2.47475,397.99,30093.8,0.263462,291.496,0,0
2.57576,397.6,30125,0.263995,291.794,0,0
2.67677,396.54,29983.3,0.263452,290.407,0,0
2.77778,389.766,28412.5,0.253733,274.961,0,0
2.87879,359.649,22100.5,0.211512,199.374,0,0
2.9798,306.076,13058.2,0.147861,64.2815,0,0
3.08081,279.591,10087.9,0.125716,2.09255,0,0
3.18182,278.701,10000.1,0.12502,0.00241097,0,0
3.28283,278.7,10000,0.125019,5.1244e-08,0,0
3.38384,278.7,10000,0.125019,5.78258e-13,0,0
3.48485,278.7,10000,0.125019,-4.88296e-14,0,0
3.58586,278.7,10000,0.125019,8.65265e-15,0,0
3.68687,278.7,10000,0.125019,6.51061e-14,0,0
3.78788,278.7,10000,0.125019,6.18912e-14,0,0
3.88889,278.7,10000,0.125019,-5.64473e-14,0,0
3.9899,278.7,10000,0.125019,-1.40402e-13,0,0
4.09091,278.7,10000,0.125019,-1.28963e-13,0,0
4.19192,278.7,10000,0.125019,-1.53029e-13,0,0
4.29293,278.7,10000,0.125019,-1.65858e-13,0,0
4.39394,278.7,10000,0.125019,-1.13862e-13,0,0
4.49495,278.7,10000,0.125019,-1.05932e-13,0,0
4.59596,278.7,10000,0.125019,-1.04083e-13,0,0
4.69697,278.7,10000,0.125019,-1.05889e-13,0,0
4.79798,278.7,10000,0.125019,-6.77086e-14,0,0
4.89899,278.7,10000,0.125019,-1.17573e-13,0,0
5,278.7,10000,0.125019,0,0,0
