x,p,U_0,U_1,U_2
-5,28816.3,0,0,0
-4.94975,28816.3,2.58675,0,0
-4.8995,28815.9,5.21149,0,0
-4.84925,28815.4,7.836,0,0
-4.79899,28808,10.4451,0,0
-4.74874,28800.8,13.0546,0,0
-4.69849,28802.3,15.6802,0,0
-4.64824,28803.4,18.3057,0,0
-4.59799,28793.2,20.9272,0,0
-4.54774,28783.7,23.5497,0,0
-4.49749,28789.5,26.1935,0,0
-4.44724,28793.9,28.8353,0,0
-4.39698,28774.4,31.4425,0,0
-4.34673,28757.6,34.0537,0,0
-4.29648,28778.6,36.7238,0,0
-4.24623,28794.6,39.3854,0,0
-4.19598,28748.6,41.9418,0,0
-4.14573,28711.6,44.5132,0,0
-4.09548,28771.7,47.2469,0,0
-4.04523,28816.1,49.957,0,0
-3.99497,28711.7,52.4424,0,0
-3.94472,28632.2,54.9603,0,0
-3.89447,28764.7,57.7541,0,0
-3.84422,28859.8,60.5075,0,0
-3.79397,28668,62.9501,0,0
-3.74372,28527.1,65.4342,0,0
-3.69347,28743.8,68.2093,0,0
-3.64322,28894.8,70.9495,0,0
-3.59296,28625.3,73.4663,0,0
-3.54271,28433,76.0088,0,0
-3.49246,28696.8,78.7028,0,0
-3.44221,28874.6,81.3899,0,0
-3.39196,28584.6,84.0397,0,0
-3.34171,28384.1,86.6746,0,0
-3.29146,28636.4,89.2344,0,0
-3.24121,28800,91.8239,0,0
-3.19095,28545.1,94.5539,0,0
-3.1407,28373.9,97.2391,0,0
-3.09045,28570.9,99.7266,0,0
-3.0402,28691.5,102.27,0,0
-2.98995,28496.6,105.043,0,0
-2.9397,28367.8,107.76,0,0
-2.88945,28495.1,110.26,0,0
-2.8392,28565.9,112.816,0,0
-2.78894,28430.2,115.582,0,0
-2.73869,28340.5,118.294,0,0
-2.68844,28409.2,120.823,0,0
-2.63819,28440.8,123.399,0,0
-2.58794,28351.8,126.133,0,0
-2.53769,28291.2,128.828,0,0
-2.48744,28318.3,131.406,0,0
-2.43719,28323.2,134.016,0,0
-2.38693,28263.4,136.72,0,0
-2.33668,28220.2,139.398,0,0
-2.28643,28222.9,142.007,0,0
-2.23618,28212.9,144.637,0,0
-2.18593,28169.2,147.32,0,0
-2.13568,28134.3,149.986,0,0
-2.08543,28121.5,152.612,0,0
-2.03518,28101.4,155.248,0,0
-1.98492,28063.7,157.904,0,0
-1.93467,28030.1,160.547,0,0
-1.88442,28005.6,163.161,0,0
-1.83417,27977.5,165.778,0,0
-1.78392,27941.3,168.404,0,0
-1.73367,27907.4,171.028,0,0
-1.68342,27878.4,173.646,0,0
-1.63317,27848.4,176.273,0,0
-1.58291,27816.2,178.919,0,0
-1.53266,27787.1,181.577,0,0
-1.48241,27763.8,184.256,0,0
-1.43216,27740.9,186.95,0,0
-1.38191,27718.9,189.673,0,0
-1.33166,27697.9,192.395,0,0
