x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.28599e-13,0,0
-4.79798,348.4,100000,1.00008,1.19639e-13,0,0
-4.69697,348.4,100000,1.00008,4.0088e-14,0,0
-4.59596,348.4,100000,1.00008,5.54042e-14,0,0
-4.49495,348.4,100000,1.00008,1.72857e-13,0,0
-4.39394,348.4,100000,1.00008,2.33491e-13,0,0
-4.29293,348.4,100000,1.00008,1.5721e-13,0,0
-4.19192,348.4,100000,1.00008,4.87229e-14,0,0
-4.09091,348.4,100000,1.00008,2.07237e-14,0,0
-3.9899,348.4,100000,1.00008,4.85391e-14,0,0
-3.88889,348.4,100000,1.00008,3.04487e-14,0,0
-3.78788,348.4,100000,1.00008,-1.817e-14,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-2.06686e-14,0,0
-3.08081,348.4,100000,1.00008,-4.18639e-14,0,0
-2.9798,348.4,100000,1.00008,-4.43503e-14,0,0
-2.87879,348.4,100000,1.00008,-1.23828e-14,0,0
-2.77778,348.4,100000,1.00008,-1.87273e-14,0,0
-2.67677,348.4,100000,1.00008,3.99267e-12,0,0
-2.57576,348.4,100000,1.00008,1.07475e-07,0,0
-2.47475,348.4,99999.9,1.00008,0.000229809,0,0
-2.37374,348.386,99985.3,0.999977,0.0391879,0,0
-2.27273,348.053,99649.5,0.997569,0.938749,0,0
-2.17172,346.245,97841.1,0.984564,5.83069,0,0
-2.07071,342.38,94068.4,0.95724,16.2924,0,0
-1.9697,337.428,89392.6,0.922986,29.757,0,0
-1.86869,332.311,84738.2,0.888403,43.769,0,0
-1.76768,327.297,80349.3,0.855299,57.6004,0,0
-1.66667,322.382,76207.7,0.823585,71.2601,0,0
-1.56566,317.528,72270.9,0.792981,84.8461,0,0
-1.46465,312.716,68513.8,0.763327,98.4159,0,0
-1.36364,307.935,64922.2,0.734543,111.997,0,0
-1.26263,303.181,61486.5,0.706582,125.603,0,0
-1.16162,298.451,58199.2,0.679408,139.245,0,0
-1.06061,293.741,55053.1,0.652988,152.932,0,0
-0.959596,289.049,52041.8,0.627293,166.675,0,0
-0.858586,284.371,49159.4,0.602298,180.483,0,0
-0.757576,279.707,46400.8,0.577982,194.362,0,0
-0.656566,275.057,43762.2,0.554334,208.315,0,0
-0.555556,270.423,41241.4,0.531358,222.335,0,0
-0.454545,265.815,38839.2,0.509086,236.397,0,0
-0.353535,261.25,36560.2,0.48759,250.439,0,0
-0.252525,256.786,34425,0.467099,264.312,0,0
-0.151515,252.572,32487.2,0.448164,277.537,0,0
-0.0505051,249.033,30921.8,0.432635,288.761,0,0
0.0505051,246.923,30060,0.424172,295.068,0,0
0.151515,246.946,30014,0.423483,295.547,0,0
0.252525,247.899,30418.4,0.427538,292.523,0,0
0.353535,247.758,30357.7,0.426929,292.96,0,0
0.454545,247.64,30308.3,0.426436,293.334,0,0
0.555556,247.507,30289.6,0.426404,293.45,0,0
0.656566,247.291,30263.6,0.426409,293.646,0,0
0.757576,247.046,30247.3,0.426602,293.803,0,0
0.858586,246.984,30252.6,0.426784,293.738,0,0
0.959596,247.052,30261.4,0.42679,293.658,0,0
1.06061,247.302,30258.1,0.426313,293.657,0,0
1.16162,248.084,30254,0.424914,293.659,0,0
1.26263,250.08,30256.8,0.421569,293.632,0,0
1.36364,254.662,30265.7,0.414147,293.604,0,0
1.46465,264.315,30281.4,0.399358,293.62,0,0
1.56566,282.444,30302.4,0.37424,293.721,0,0
1.66667,311.377,30342.5,0.340114,294.062,0,0
1.76768,347.729,30400.3,0.305031,294.62,0,0
1.86869,378.942,30214.1,0.277924,292.865,0,0
1.9697,394.96,30037.6,0.264993,291.035,0,0
2.07071,399.935,30209.2,0.263186,292.724,0,0
2.17172,401.012,30335.2,0.263574,293.876,0,0
2.27273,401.194,30452.7,0.264475,294.922,0,0
2.37374,400.886,30477.7,0.264896,295.156,0,0
2.47475,400.078,30421.5,0.264941,294.576,0,0
2.57576,398.909,30282.1,0.2645,293.237,0,0
2.67677,397.887,30147,0.263996,291.949,0,0
2.77778,397.328,30114.4,0.264082,291.607,0,0
2.87879,396.795,30084.1,0.26417,291.297,0,0
2.9798,395.185,29769.3,0.262461,288.308,0,0
3.08081,384.616,27244.2,0.246232,262.467,0,0
3.18182,346.201,19626.4,0.194499,165.625,0,0
3.28283,294.517,11657.9,0.137604,36.7959,0,0
3.38384,278.95,10025,0.12522,0.597607,0,0
3.48485,278.7,10000,0.125019,0.000299313,0,0
3.58586,278.7,10000,0.125019,4.18231e-09,0,0
3.68687,278.7,10000,0.125019,1.23084e-13,0,0
3.78788,278.7,10000,0.125019,5.51124e-14,0,0
