x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-1.84593e-13,0,0
-4.8995,100000,-2.35551e-13,0,0
-4.84925,100000,-2.63415e-13,0,0
-4.79899,100000,1.22529e-12,0,0
-4.74874,100000,8.05748e-10,0,0
-4.69849,100000,3.29286e-08,0,0
-4.64824,100000,5.60466e-06,0,0
-4.59799,99999.9,0.000163911,0,0
-4.54774,99999.4,0.00204254,0,0
-4.49749,99987.2,0.0404303,0,0
-4.44724,99960.5,0.125184,0,0
-4.39698,99682.3,1.00658,0,0
-4.34673,99345.6,2.07682,0,0
-4.29648,98167.1,5.86335,0,0
-4.24623,96949.8,9.78696,0,0
-4.19598,95254.9,15.4013,0,0
-4.14573,93577.2,20.9734,0,0
-4.09548,92085.8,26.0916,0,0
-4.04523,90621.1,31.1298,0,0
-3.99497,89411.6,35.4063,0,0
-3.94472,88219.6,39.6307,0,0
-3.89447,87176.7,43.4114,0,0
-3.84422,86143.5,47.1663,0,0
-3.79397,85184.5,50.7233,0,0
-3.74372,84231,54.2693,0,0
-3.69347,83315.9,57.7384,0,0
-3.64322,82404.6,61.2031,0,0
-3.59296,81517.4,64.6403,0,0
-3.54271,80633.3,68.0759,0,0
-3.49246,79767.8,71.5015,0,0
-3.44221,78905.4,74.9265,0,0
-3.39196,78059.6,78.3474,0,0
-3.34171,77216.7,81.768,0,0
-3.29146,76389.4,85.1868,0,0
-3.24121,75565.1,88.6055,0,0
-3.19095,74755.6,92.0234,0,0
-3.1407,73949.2,95.4413,0,0
-3.09045,73156.8,98.8593,0,0
-3.0402,72367.7,102.278,0,0
-2.98995,71591.9,105.696,0,0
-2.9397,70819.4,109.116,0,0
-2.88945,70059.9,112.536,0,0
-2.8392,69303.6,115.957,0,0
-2.78894,68559.5,119.38,0,0
-2.73869,67819,122.803,0,0
-2.68844,67091.1,126.231,0,0
-2.63819,66365.8,129.657,0,0
-2.58794,65649.1,133.078,0,0
-2.53769,64938.8,136.507,0,0
-2.48744,64248.5,139.961,0,0
-2.43719,63553.6,143.397,0,0
-2.38693,62845.2,146.784,0,0
-2.33668,62160,150.21,0,0
-2.28643,61539.4,153.74,0,0
-2.23618,60884.3,157.214,0,0
-2.18593,60138.4,160.539,0,0
-2.13568,59454.3,163.924,0,0
-2.08543,58925.2,167.458,0,0
-2.03518,58337.3,170.981,0,0
-1.98492,57608.7,174.475,0,0
-1.93467,56923.2,177.883,0,0
-1.88442,56336,181.093,0,0
-1.83417,55759.9,184.458,0,0
-1.78392,55208,188.158,0,0
-1.73367,54626.9,191.758,0,0
-1.68342,53985.3,195.148,0,0
-1.63317,53357.2,198.485,0,0
-1.58291,52756.1,201.715,0,0
-1.53266,52187.3,205.076,0,0
-1.48241,51679.8,208.686,0,0
-1.43216,51156.3,212.306,0,0
-1.38191,50603.9,215.942,0,0
-1.33166,50038.7,219.444,0,0
-1.28141,49451.1,222.713,0,0
-1.23116,48878.1,225.993,0,0
-1.1809,48329.3,229.289,0,0
-1.13065,47808.8,232.717,0,0
-1.0804,47333.4,236.356,0,0
-1.03015,46853.5,240.004,0,0
-0.979899,46366.6,243.663,0,0
-0.929648,45863.5,247.184,0,0
-0.879397,45336.8,250.502,0,0
-0.829146,44821,253.815,0,0
-0.778894,44320.6,257.121,0,0
-0.728643,43827,260.435,0,0
-0.678392,43342.5,263.761,0,0
-0.628141,42882.9,267.247,0,0
-0.577889,42455.5,270.939,0,0
-0.527638,42016.8,274.578,0,0
-0.477387,41564.3,278.151,0,0
-0.427136,41105.8,281.651,0,0
-0.376884,40640.3,285.063,0,0
-0.326633,40200.8,288.658,0,0
-0.276382,39791.3,292.464,0,0
-0.226131,39336.2,295.938,0,0
-0.175879,38830.7,299.044,0,0
-0.125628,38289.9,301.732,0,0
-0.0753769,37711.8,303.976,0,0
-0.0251256,37242.1,306.988,0,0
0.0251256,36883.1,310.785,0,0
0.0753769,36730.1,316.701,0,0
0.125628,36779.2,324.695,0,0
0.175879,36598.6,330.93,0,0
0.226131,36201.9,335.508,0,0
0.276382,35255.9,334.613,0,0
0.326633,33813.1,328.766,0,0
0.376884,32870.6,326.307,0,0
0.427136,32362.9,326.793,0,0
0.477387,32863.8,337.867,0,0
0.527638,34206.8,357.783,0,0
0.577889,34757.1,371.816,0,0
0.628141,34671.8,381.134,0,0
0.678392,33413.8,373.619,0,0
0.728643,31252.8,353.146,0,0
0.778894,29903.9,338.335,0,0
0.829146,29155.2,327.711,0,0
0.879397,29894.6,333.72,0,0
0.929648,31689.7,351.529,0,0
0.979899,33288.1,369.291,0,0
1.03015,34752.6,387.02,0,0
1.0804,35054.4,389.451,0,0
1.13065,34597.3,381.894,0,0
1.1809,32747.3,361.875,0,0
1.23116,30025.4,334.055,0,0
1.28141,29290.4,323.795,0,0
1.33166,29747.6,324.071,0,0
1.38191,31039.2,337.396,0,0
1.43216,32810.3,358.222,0,0
1.48241,34031.4,374.113,0,0
1.53266,34949.7,387.287,0,0
1.58291,34953,386.831,0,0
1.63317,34474.3,379.195,0,0
1.68342,32751.2,361.411,0,0
1.73367,30401.2,338.516,0,0
1.78392,29941.3,331.565,0,0
1.83417,30391.5,332.29,0,0
1.88442,31273.1,341.489,0,0
1.93467,32353.2,354.583,0,0
1.98492,33455.1,367.962,0,0
2.03518,34566.5,381.464,0,0
2.08543,34724,383.385,0,0
2.13568,34482.3,380.459,0,0
2.18593,33327.4,367.462,0,0
2.23618,31808.6,350.45,0,0
2.28643,31032.1,340.865,0,0
2.33668,30537.1,334.096,0,0
2.38693,30746.1,335.732,0,0
2.43719,31208.9,340.398,0,0
2.48744,32140.6,350.879,0,0
2.53769,33232.7,363.352,0,0
2.58794,33831.9,370.65,0,0
2.63819,34271,376.269,0,0
2.68844,34086.6,373.809,0,0
2.73869,33710.5,368.868,0,0
2.78894,33249.6,362.733,0,0
2.8392,32763.9,356.252,0,0
2.88945,32065.2,349.31,0,0
2.9397,31308,342.242,0,0
2.98995,31489.8,343.086,0,0
3.0402,31913.6,345.971,0,0
3.09045,32079.2,348.406,0,0
3.1407,32182.2,350.732,0,0
3.19095,32685.4,356.277,0,0
3.24121,33279.5,362.554,0,0
3.29146,33506.5,365.176,0,0
3.34171,33655.7,367.023,0,0
3.39196,33407.3,364.113,0,0
3.44221,33080.3,360.263,0,0
3.49246,33074.8,359.47,0,0
3.54271,33128.3,359.238,0,0
3.59296,32803,356.069,0,0
3.64322,32413.6,352.401,0,0
3.69347,32249.1,350.44,0,0
3.74372,32119.7,348.745,0,0
3.79397,32205.5,349.58,0,0
3.84422,32322,350.778,0,0
3.89447,32485.5,352.647,0,0
3.94472,32655.1,354.604,0,0
3.99497,32602.9,354.197,0,0
4.04523,32524.6,353.512,0,0
4.09548,32725.9,354.075,0,0
4.14573,32956.6,354.768,0,0
4.19598,44282.9,258.874,0,0
4.24623,56639.9,154.007,0,0
4.29648,74773,71.9227,0,0
4.34673,93374.3,-8.31443,0,0
4.39698,96044.6,-17.237,0,0
4.44724,97607.3,-21.2018,0,0
4.49749,97406,-15.7013,0,0
4.54774,97102,-9.64992,0,0
4.59799,98302.5,-7.72595,0,0
4.64824,99573.9,-5.99646,0,0
4.69849,100473,-6.53379,0,0
4.74874,101358,-7.15333,0,0
4.79899,101875,-8.10555,0,0
4.84925,102383,-9.0663,0,0
4.8995,102745,-6.16612,0,0
4.94975,103105,-3.20716,0,0
5,103106,0,0,0
