x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,7.95312e-15,0,0
-4.8995,100000,2.4077e-14,0,0
-4.84925,100000,3.97024e-14,0,0
-4.79899,100000,2.25935e-14,0,0
-4.74874,100000,5.17279e-15,0,0
-4.69849,100000,-2.44102e-14,0,0
-4.64824,100000,-5.27533e-14,0,0
-4.59799,100000,-4.691e-14,0,0
-4.54774,100000,-4.166e-14,0,0
-4.49749,100000,-4.89997e-14,0,0
-4.44724,100000,-5.53852e-14,0,0
-4.39698,100000,-4.53763e-14,0,0
-4.34673,100000,-3.36792e-14,0,0
-4.29648,100000,2.301e-15,0,0
-4.24623,100000,3.65443e-14,0,0
-4.19598,100000,4.93665e-14,0,0
-4.14573,100000,6.16561e-14,0,0
-4.09548,100000,6.8212e-14,0,0
-4.04523,100000,7.21984e-14,0,0
-3.99497,100000,5.17072e-14,0,0
-3.94472,100000,3.35578e-14,0,0
-3.89447,100000,3.53699e-14,0,0
-3.84422,100000,3.58655e-14,0,0
-3.79397,100000,2.62297e-14,0,0
-3.74372,100000,1.71487e-14,0,0
-3.69347,100000,1.19514e-14,0,0
-3.64322,100000,4.85521e-15,0,0
-3.59296,100000,-1.44075e-14,0,0
-3.54271,100000,-2.8028e-14,0,0
-3.49246,100000,-8.37914e-15,0,0
-3.44221,100000,1.25067e-14,0,0
-3.39196,100000,4.01357e-14,0,0
-3.34171,100000,5.84156e-14,0,0
-3.29146,100000,2.93835e-14,0,0
-3.24121,100000,2.31153e-16,0,0
-3.19095,100000,-2.94882e-14,0,0
-3.1407,100000,-5.01801e-14,0,0
-3.09045,100000,-3.11021e-14,0,0
-3.0402,100000,-1.41753e-14,0,0
-2.98995,100000,-6.12911e-15,0,0
-2.9397,100000,4.97824e-15,0,0
-2.88945,100000,2.79568e-14,0,0
-2.8392,100000,4.10257e-14,0,0
-2.78894,100000,1.79127e-14,0,0
-2.73869,100000,-5.24533e-15,0,0
-2.68844,100000,-2.8558e-14,0,0
-2.63819,100000,-4.31587e-14,0,0
-2.58794,100000,-2.93993e-14,0,0
-2.53769,100000,-2.23442e-14,0,0
-2.48744,100000,-3.59492e-14,0,0
-2.43719,100000,-4.00404e-14,0,0
-2.38693,100000,-1.63368e-14,0,0
-2.33668,100000,4.28824e-15,0,0
-2.28643,100000,1.63743e-14,0,0
-2.23618,100000,2.38023e-14,0,0
-2.18593,100000,1.89501e-14,0,0
-2.13568,100000,1.32109e-14,0,0
-2.08543,100000,5.24653e-15,0,0
-2.03518,100000,6.24516e-15,0,0
-1.98492,100000,2.86639e-14,0,0
-1.93467,100000,3.78538e-14,0,0
-1.88442,100000,1.68991e-14,0,0
-1.83417,100000,2.10237e-15,0,0
-1.78392,100000,6.96566e-16,0,0
-1.73367,100000,-9.8643e-15,0,0
-1.68342,100000,-3.94395e-14,0,0
-1.63317,100000,-5.90221e-14,0,0
-1.58291,100000,-5.87684e-14,0,0
-1.53266,100000,-4.75202e-14,0,0
-1.48241,100000,-1.53982e-14,0,0
-1.43216,100000,1.049e-14,0,0
-1.38191,100000,2.50517e-14,0,0
