x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.17894e-13,0,0
-4.69697,348.4,100000,1.00008,3.81589e-14,0,0
-4.59596,348.4,100000,1.00008,4.78349e-14,0,0
-4.49495,348.4,100000,1.00008,1.45924e-13,0,0
-4.39394,348.4,100000,1.00008,2.15909e-13,0,0
-4.29293,348.4,100000,1.00008,1.55134e-13,0,0
-4.19192,348.4,100000,1.00008,4.08596e-14,0,0
-4.09091,348.4,100000,1.00008,3.99042e-14,0,0
-3.9899,348.4,100000,1.00008,9.9485e-14,0,0
-3.88889,348.4,100000,1.00008,7.97595e-14,0,0
-3.78788,348.4,100000,1.00008,-1.63512e-15,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-2.31489e-14,0,0
-3.08081,348.4,100000,1.00008,-5.55695e-14,0,0
-2.9798,348.4,100000,1.00008,-5.23238e-14,0,0
-2.87879,348.4,100000,1.00008,1.36904e-09,0,0
-2.77778,348.4,100000,1.00008,1.02691e-05,0,0
-2.67677,348.398,99998.2,1.00007,0.00490961,0,0
-2.57576,348.305,99904.1,0.999395,0.256629,0,0
-2.47475,347.413,99006.2,0.992951,2.67007,0,0
-2.37374,344.689,96309.2,0.973504,10.0389,0,0
-2.27273,340.479,92254,0.944008,21.4508,0,0
-2.17172,335.823,87913.1,0.912057,34.1436,0,0
-2.07071,331.222,83769.6,0.881146,46.7706,0,0
-1.9697,326.738,79868.9,0.851648,59.1573,0,0
-1.86869,322.333,76165.4,0.823259,71.4071,0,0
-1.76768,317.976,72625,0.79575,83.6035,0,0
-1.66667,313.652,69229.7,0.769007,95.7876,0,0
-1.56566,309.353,65969.3,0.742974,107.978,0,0
-1.46465,305.078,62837.1,0.717617,120.185,0,0
-1.36364,300.823,59827.4,0.69291,132.415,0,0
-1.26263,296.588,56934.9,0.66883,144.675,0,0
-1.16162,292.368,54155,0.645355,156.972,0,0
-1.06061,288.164,51483,0.622466,169.31,0,0
-0.959596,283.974,48914.9,0.600145,181.697,0,0
-0.858586,279.796,46447.1,0.578379,194.136,0,0
-0.757576,275.631,44076.8,0.557158,206.628,0,0
-0.656566,271.48,41801.9,0.536485,219.17,0,0
-0.555556,267.347,39621.9,0.516369,231.749,0,0
-0.454545,263.243,37538.3,0.496844,244.341,0,0
-0.353535,259.186,35556.7,0.477986,256.882,0,0
-0.252525,255.229,33697.9,0.460023,269.213,0,0
-0.151515,251.522,32021.5,0.443584,280.833,0,0
-0.0505051,248.568,30704.8,0.430401,290.367,0,0
0.0505051,246.978,30060,0.424076,295.158,0,0
0.151515,247,30070.8,0.424191,295.066,0,0
0.252525,247.823,30405.1,0.427483,292.568,0,0
0.353535,247.704,30345.3,0.426847,293.011,0,0
0.454545,247.637,30303.6,0.426377,293.342,0,0
0.555556,247.599,30286.5,0.4262,293.487,0,0
0.656566,247.525,30262.9,0.425995,293.689,0,0
0.757576,247.39,30246.2,0.425992,293.8,0,0
0.858586,247.26,30254.7,0.426337,293.723,0,0
0.959596,247.095,30261.5,0.426718,293.66,0,0
1.06061,247.039,30260.6,0.426801,293.68,0,0
1.16162,247.084,30258.8,0.426698,293.695,0,0
1.26263,247.346,30262.6,0.426301,293.666,0,0
1.36364,248.153,30268.5,0.424999,293.615,0,0
1.46465,250.174,30273.1,0.421639,293.568,0,0
1.56566,254.75,30274.8,0.414132,293.563,0,0
1.66667,264.256,30281,0.399449,293.619,0,0
1.76768,281.929,30304.8,0.374965,293.708,0,0
1.86869,309.985,30334.3,0.341585,293.775,0,0
1.9697,345.565,30373.7,0.306709,294.108,0,0
2.07071,377.866,30419.5,0.280637,294.599,0,0
2.17172,395.195,30275.4,0.266939,293.265,0,0
2.27273,399.722,30144.3,0.262762,291.995,0,0
2.37374,400.319,30156.5,0.262476,292.103,0,0
2.47475,400.228,30179.9,0.262739,292.267,0,0
2.57576,400.037,30247,0.263449,292.878,0,0
2.67677,399.929,30368.6,0.26458,294.006,0,0
2.77778,399.725,30465.3,0.265557,294.905,0,0
2.87879,399.146,30459.5,0.265892,294.847,0,0
2.9798,398.392,30397.6,0.265853,294.198,0,0
3.08081,397.57,30285.4,0.26542,293.115,0,0
3.18182,396.879,30181.8,0.264973,292.118,0,0
3.28283,396.251,30086.3,0.264552,291.195,0,0
3.38384,394.054,29564.1,0.261388,286.279,0,0
3.48485,379.984,26207.6,0.239418,250.854,0,0
3.58586,336.545,17962.5,0.182864,141.351,0,0
3.68687,289.081,11062.1,0.133167,24.132,0,0
3.78788,278.808,10010.9,0.125107,0.260801,0,0
3.88889,278.7,10000,0.125019,8.07448e-05,0,0
3.9899,278.7,10000,0.125019,1.03143e-09,0,0
4.09091,278.7,10000,0.125019,-2.14112e-13,0,0
4.19192,278.7,10000,0.125019,-3.27276e-13,0,0
4.29293,278.7,10000,0.125019,-3.02996e-13,0,0
4.39394,278.7,10000,0.125019,-1.85343e-13,0,0
4.49495,278.7,10000,0.125019,-1.50114e-13,0,0
4.59596,278.7,10000,0.125019,-1.58938e-13,0,0
4.69697,278.7,10000,0.125019,-1.48271e-13,0,0
4.79798,278.7,10000,0.125019,-8.47384e-14,0,0
4.89899,278.7,10000,0.125019,-1.17573e-13,0,0
5,278.7,10000,0.125019,0,0,0
