x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,9.31718e-15,0,0
-4.8995,100000,-1.12717e-15,0,0
-4.84925,100000,-1.11421e-14,0,0
-4.79899,100000,7.03913e-15,0,0
-4.74874,100000,2.46345e-14,0,0
-4.69849,100000,1.93815e-14,0,0
-4.64824,100000,1.34929e-14,0,0
-4.59799,100000,-9.92024e-15,0,0
-4.54774,100000,-3.15171e-14,0,0
-4.49749,100000,-1.45679e-14,0,0
-4.44724,100000,1.19555e-15,0,0
-4.39698,100000,-3.41484e-15,0,0
-4.34673,100000,-6.51447e-15,0,0
-4.29648,100000,1.21176e-14,0,0
-4.24623,100000,2.9236e-14,0,0
-4.19598,100000,2.76842e-14,0,0
-4.14573,100000,2.52361e-14,0,0
-4.09548,100000,1.314e-14,0,0
-4.04523,100000,3.88467e-15,0,0
-3.99497,100000,2.16926e-14,0,0
-3.94472,100000,3.69512e-14,0,0
-3.89447,100000,3.04791e-14,0,0
-3.84422,100000,2.53016e-14,0,0
-3.79397,100000,3.00856e-14,0,0
-3.74372,100000,3.38238e-14,0,0
-3.69347,100000,3.02412e-14,0,0
-3.64322,100000,2.51969e-14,0,0
-3.59296,100000,1.07868e-14,0,0
-3.54271,100000,-2.0214e-15,0,0
-3.49246,100000,-5.38425e-15,0,0
-3.44221,100000,-9.46212e-15,0,0
-3.39196,100000,-1.74381e-14,0,0
-3.34171,100000,-2.17799e-14,0,0
-3.29146,100000,-7.73054e-15,0,0
-3.24121,100000,5.84923e-15,0,0
-3.19095,100000,1.72154e-14,0,0
-3.1407,100000,2.38125e-14,0,0
-3.09045,100000,9.40031e-15,0,0
-3.0402,100000,-2.48094e-15,0,0
-2.98995,100000,-3.91379e-15,0,0
-2.9397,100000,-7.53487e-15,0,0
-2.88945,100000,-1.96421e-14,0,0
-2.8392,100000,-2.53251e-14,0,0
-2.78894,100000,-7.55229e-15,0,0
-2.73869,100000,8.08777e-15,0,0
-2.68844,100000,1.63818e-14,0,0
-2.63819,100000,1.81444e-14,0,0
-2.58794,100000,-1.35527e-15,0,0
-2.53769,100000,-2.35405e-14,0,0
-2.48744,100000,-5.40016e-14,0,0
