x,p,U_0,U_1,U_2
-5,60497.9,0,0,0
-4.94975,60497.9,4.20606,0,0
-4.8995,60491.3,8.4397,0,0
-4.84925,60484.7,12.6732,0,0
-4.79899,60476.1,16.8991,0,0
-4.74874,60467.3,21.1252,0,0
-4.69849,60454.3,25.3565,0,0
-4.64824,60441.1,29.5878,0,0
-4.59799,60423,33.8176,0,0
-4.54774,60404.7,38.0471,0,0
-4.49749,60379.8,42.2693,0,0
-4.44724,60354.6,46.491,0,0
-4.39698,60323.2,50.7038,0,0
-4.34673,60291.7,54.9174,0,0
-4.29648,60257.6,59.1421,0,0
-4.24623,60224,63.3709,0,0
-4.19598,60195.7,67.6502,0,0
-4.14573,60168.4,71.9389,0,0
-4.09548,60153.2,76.3301,0,0
-4.04523,60139.8,80.7329,0,0
-3.99497,60143,85.2479,0,0
-3.94472,60149.6,89.7824,0,0
-3.89447,60184.4,94.4842,0,0
-3.84422,60224.5,99.2185,0,0
-3.79397,60305.4,104.204,0,0
-3.74372,60390.9,109.22,0,0
-3.69347,60509.4,114.448,0,0
-3.64322,60626.5,119.674,0,0
-3.59296,60734.5,124.893,0,0
-3.54271,60836.7,130.079,0,0
-3.49246,60905,135.071,0,0
-3.44221,60958.7,140.016,0,0
-3.39196,60932.2,144.702,0,0
-3.34171,60907.2,149.344,0,0
-3.29146,60889.5,153.768,0,0
-3.24121,60822.4,158.041,0,0
-3.19095,60522,161.603,0,0
-3.1407,60214.5,165.001,0,0
-3.09045,59875.4,167.679,0,0
-3.0402,59482,170.221,0,0
-2.98995,58864,172.199,0,0
-2.9397,58272,174.119,0,0
-2.88945,57780.2,175.82,0,0
-2.8392,57288.5,177.615,0,0
-2.78894,56796.9,179.753,0,0
-2.73869,56299.6,181.868,0,0
-2.68844,55782.8,183.901,0,0
-2.63819,55296.3,186.004,0,0
-2.58794,54908.1,188.332,0,0
-2.53769,54527.4,190.751,0,0
-2.48744,54169.4,193.45,0,0
-2.43719,53793.5,196.082,0,0
-2.38693,53364.7,198.517,0,0
-2.33668,52941.2,200.908,0,0
-2.28643,52532.2,203.178,0,0
-2.23618,52141.4,205.52,0,0
-2.18593,51798.7,208.054,0,0
-2.13568,51442.1,210.586,0,0
-2.08543,51050.8,213.111,0,0
-2.03518,50649,215.541,0,0
-1.98492,50222,217.745,0,0
-1.93467,49808.4,219.972,0,0
-1.88442,49425,222.251,0,0
-1.83417,49060.7,224.628,0,0
-1.78392,48737.7,227.219,0,0
-1.73367,48401.8,229.795,0,0
-1.68342,48039,232.341,0,0
-1.63317,47666.5,234.79,0,0
-1.58291,47275.1,237.048,0,0
-1.53266,46887.4,239.3,0,0
-1.48241,46506.7,241.538,0,0
-1.43216,46148,243.857,0,0
-1.38191,45829,246.322,0,0
-1.33166,45516,248.834,0,0
-1.28141,45213.1,251.427,0,0
-1.23116,44892.3,253.93,0,0
-1.1809,44541.7,256.285,0,0
-1.13065,44191.8,258.607,0,0
-1.0804,43843.1,260.877,0,0
-1.03015,43486.2,263.088,0,0
-0.979899,43116.6,265.21,0,0
-0.929648,42777.3,267.494,0,0
-0.879397,42482.6,270.017,0,0
-0.829146,42196.2,272.633,0,0
-0.778894,41921.3,275.381,0,0
-0.728643,41624.6,277.992,0,0
-0.678392,41298.3,280.417,0,0
-0.628141,40965.9,282.777,0,0
-0.577889,40625.7,285.054,0,0
-0.527638,40308,287.49,0,0
-0.477387,40018.5,290.126,0,0
-0.427136,39690.8,292.462,0,0
-0.376884,39317.4,294.441,0,0
-0.326633,38936.7,296.292,0,0
-0.276382,38547.5,297.996,0,0
-0.226131,38267.3,300.414,0,0
-0.175879,38107.5,303.622,0,0
-0.125628,38033.1,307.765,0,0
-0.0753769,38049.5,312.903,0,0
-0.0251256,37876.9,316.425,0,0
0.0251256,37511.7,318.3,0,0
0.0753769,36778.4,317.075,0,0
0.125628,35684.3,312.811,0,0
