x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.28599e-13,0,0
-4.79798,348.4,100000,1.00008,1.19639e-13,0,0
-4.69697,348.4,100000,1.00008,4.0088e-14,0,0
-4.59596,348.4,100000,1.00008,5.34384e-14,0,0
-4.49495,348.4,100000,1.00008,1.71222e-13,0,0
-4.39394,348.4,100000,1.00008,2.33491e-13,0,0
-4.29293,348.4,100000,1.00008,1.5721e-13,0,0
-4.19192,348.4,100000,1.00008,4.66101e-14,0,0
-4.09091,348.4,100000,1.00008,2.13851e-14,0,0
-3.9899,348.4,100000,1.00008,5.21768e-14,0,0
-3.88889,348.4,100000,1.00008,3.40864e-14,0,0
-3.78788,348.4,100000,1.00008,-1.67921e-14,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-2.06686e-14,0,0
-3.08081,348.4,100000,1.00008,-4.18639e-14,0,0
-2.9798,348.4,100000,1.00008,-4.6904e-14,0,0
-2.87879,348.4,100000,1.00008,-1.8611e-14,0,0
-2.77778,348.4,100000,1.00008,-1.8121e-14,0,0
-2.67677,348.4,100000,1.00008,2.392e-11,0,0
-2.57576,348.4,100000,1.00008,5.38111e-07,0,0
-2.47475,348.4,99999.7,1.00008,0.00069521,0,0
-2.37374,348.371,99970.4,0.99987,0.0791324,0,0
-2.27273,347.878,99472.7,0.996301,1.41342,0,0
-2.17172,345.698,97299.5,0.980658,7.31148,0,0
-2.07071,341.57,93291.5,0.95158,18.4901,0,0
-1.9697,336.575,88604.7,0.917168,32.0845,0,0
-1.86869,331.507,84023.3,0.883046,45.9795,0,0
-1.76768,326.551,79710.7,0.85044,59.6672,0,0
-1.66667,321.687,75634.7,0.819159,73.2001,0,0
-1.56566,316.879,71755.6,0.788939,86.6716,0,0
-1.46465,312.11,68050.8,0.759641,100.132,0,0
-1.36364,307.372,64507.5,0.731191,113.606,0,0
-1.26263,302.659,61116.9,0.703547,127.106,0,0
-1.16162,297.969,57871.3,0.676673,140.642,0,0
-1.06061,293.299,54764.2,0.65054,154.223,0,0
-0.959596,288.647,51789.1,0.625118,167.86,0,0
-0.858586,284.009,48940.6,0.600383,181.56,0,0
-0.757576,279.385,46213.6,0.576316,195.331,0,0
-0.656566,274.774,43604.5,0.552906,209.173,0,0
-0.555556,270.179,41111.3,0.53016,223.079,0,0
-0.454545,265.611,38734.8,0.508108,237.026,0,0
-0.353535,261.086,36479.8,0.486824,250.95,0,0
-0.252525,256.661,34366.7,0.466533,264.7,0,0
-0.151515,252.489,32450,0.447798,277.8,0,0
-0.0505051,248.998,30904.5,0.432453,288.895,0,0
0.0505051,246.913,30058.2,0.424164,295.069,0,0
0.151515,246.951,30018,0.42353,295.506,0,0
0.252525,247.899,30418,0.427534,292.531,0,0
0.353535,247.757,30357.2,0.426924,292.968,0,0
0.454545,247.646,30308.4,0.426428,293.338,0,0
0.555556,247.522,30289.6,0.426377,293.453,0,0
0.656566,247.315,30262.8,0.426357,293.646,0,0
0.757576,247.071,30246.9,0.426553,293.8,0,0
0.858586,246.99,30253.2,0.426782,293.74,0,0
0.959596,247.04,30261.7,0.426815,293.66,0,0
1.06061,247.247,30258.8,0.426417,293.662,0,0
1.16162,247.922,30254.7,0.425199,293.664,0,0
1.26263,249.685,30256.8,0.422235,293.632,0,0
1.36364,253.776,30264.9,0.415572,293.597,0,0
1.46465,262.501,30279.3,0.402063,293.606,0,0
1.56566,279.182,30299,0.378528,293.7,0,0
1.66667,306.514,30331.9,0.345379,293.975,0,0
1.76768,342.338,30400.2,0.30987,294.598,0,0
1.86869,375.298,30284,0.281309,293.477,0,0
1.9697,393.481,30032.5,0.265949,291.032,0,0
2.07071,399.556,30176,0.263147,292.363,0,0
2.17172,400.831,30290.6,0.263306,293.469,0,0
2.27273,401.139,30419.1,0.26422,294.608,0,0
2.37374,400.958,30480.2,0.26487,295.163,0,0
2.47475,400.279,30447.4,0.265034,294.829,0,0
2.57576,399.215,30337.9,0.264784,293.761,0,0
2.67677,398.097,30185.2,0.264192,292.301,0,0
2.77778,397.41,30121.5,0.264091,291.676,0,0
2.87879,396.918,30098.3,0.264213,291.438,0,0
2.9798,395.899,29936.2,0.263464,289.863,0,0
3.08081,389.392,28374.6,0.253666,274.569,0,0
3.18182,359.804,22143.4,0.211817,199.768,0,0
3.28283,307.33,13252.6,0.149264,67.4937,0,0
3.38384,279.791,10107.8,0.125872,2.56196,0,0
3.48485,278.701,10000.2,0.125021,0.00360822,0,0
3.58586,278.7,10000,0.125019,9.54225e-08,0,0
3.68687,278.7,10000,0.125019,1.04488e-12,0,0
3.78788,278.7,10000,0.125019,5.1475e-14,0,0
