x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,3.31911e-14,0,0
-4.8995,100000,1.48577e-14,0,0
-4.84925,100000,-3.54355e-15,0,0
-4.79899,100000,-2.64016e-14,0,0
-4.74874,100000,-4.8025e-14,0,0
-4.69849,100000,-2.1495e-14,0,0
-4.64824,100000,4.28925e-15,0,0
-4.59799,100000,9.51202e-15,0,0
-4.54774,100000,1.49228e-14,0,0
-4.49749,100000,2.43234e-14,0,0
-4.44724,100000,3.22028e-14,0,0
-4.39698,100000,1.39456e-14,0,0
-4.34673,100000,-4.62124e-15,0,0
-4.29648,100000,-2.76429e-14,0,0
-4.24623,100000,-4.67381e-14,0,0
-4.19598,100000,-1.74081e-14,0,0
-4.14573,100000,8.86541e-15,0,0
-4.09548,100000,2.23719e-15,0,0
-4.04523,100000,-3.24009e-15,0,0
-3.99497,100000,2.24686e-15,0,0
-3.94472,100000,9.71035e-15,0,0
-3.89447,100000,3.40215e-14,0,0
-3.84422,100000,5.23964e-14,0,0
-3.79397,100000,2.50887e-14,0,0
-3.74372,100000,-4.28337e-16,0,0
-3.69347,100000,-1.3411e-14,0,0
-3.64322,100000,-2.4813e-14,0,0
-3.59296,100000,-2.60868e-14,0,0
-3.54271,100000,-2.5424e-14,0,0
-3.49246,100000,-1.3342e-14,0,0
-3.44221,100000,1.38656e-15,0,0
-3.39196,100000,3.05428e-14,0,0
-3.34171,100000,5.03423e-14,0,0
-3.29146,100000,2.27911e-14,0,0
-3.24121,100000,-2.11092e-15,0,0
-3.19095,100000,-1.45242e-14,0,0
-3.1407,100000,-2.48767e-14,0,0
-3.09045,100000,-2.61505e-14,0,0
-3.0402,100000,-2.48199e-14,0,0
-2.98995,100000,-1.27379e-14,0,0
-2.9397,100000,2.84437e-15,0,0
-2.88945,100000,3.20006e-14,0,0
-2.8392,100000,4.89647e-14,0,0
-2.78894,100000,2.14136e-14,0,0
-2.73869,100000,-2.66488e-15,0,0
-2.68844,100000,-1.47817e-14,0,0
-2.63819,100000,-2.51048e-14,0,0
-2.58794,100000,-2.9589e-14,0,0
-2.53769,100000,-2.98133e-14,0,0
-2.48744,100000,-1.69106e-14,0,0
-2.43719,100000,-4.61789e-15,0,0
-2.38693,100000,5.89226e-15,0,0
-2.33668,100000,1.34119e-14,0,0
-2.28643,100000,1.26373e-14,0,0
-2.23618,100000,1.23402e-14,0,0
-2.18593,100000,1.3302e-14,0,0
-2.13568,100000,1.02489e-14,0,0
-2.08543,100000,-2.87661e-15,0,0
-2.03518,100000,-1.94864e-14,0,0
-1.98492,100000,-4.4423e-14,0,0
-1.93467,100000,-5.32606e-14,0,0
-1.88442,100000,-2.54136e-14,0,0
-1.83417,100000,-5.33503e-15,0,0
-1.78392,100000,-2.14993e-15,0,0
-1.73367,100000,6.05303e-15,0,0
-1.68342,100000,2.46777e-14,0,0
-1.63317,100000,3.38464e-14,0,0
-1.58291,100000,2.42442e-14,0,0
-1.53266,100000,6.23629e-15,0,0
-1.48241,100000,-2.77301e-14,0,0
-1.43216,100000,-4.17429e-14,0,0
-1.38191,100000,-1.95023e-14,0,0
-1.33166,100000,-4.39279e-15,0,0
-1.28141,100000,-1.68953e-15,0,0
-1.23116,100000,6.98427e-15,0,0
-1.1809,100000,2.5609e-14,0,0
-1.13065,100000,3.01234e-14,0,0
-1.0804,100000,1.2098e-14,0,0
-1.03015,100000,-5.8207e-15,0,0
-0.979899,100000,-2.35759e-14,0,0
-0.929648,100000,-2.49033e-13,0,0
-0.879397,100000,-7.79633e-13,0,0
-0.829146,100000,-9.6012e-10,0,0
-0.778894,100000,-3.27103e-09,0,0
-0.728643,100000,-1.89031e-06,0,0
-0.678392,100000,-6.32728e-06,0,0
-0.628141,100000,-0.00158273,0,0
-0.577889,100001,-0.0052009,0,0
-0.527638,100099,-0.388204,0,0
-0.477387,100320,-1.24437,0,0
-0.427136,104847,-14.7161,0,0
-0.376884,114532,-43.2989,0,0
-0.326633,144293,-109.706,0,0
-0.276382,197155,-219.631,0,0
-0.226131,1.15236e+06,-747.618,0,0
-0.175879,3.1049e+06,-1737.67,0,0
-0.125628,3.10866e+06,-1699.78,0,0
-0.0753769,1.04311e+06,-570.365,0,0
-0.0251256,329271,1417,0,0
0.0251256,994464,4279.64,0,0
0.0753769,1.06346e+06,4564.86,0,0
0.125628,548054,2323.7,0,0
0.175879,262863,1160.64,0,0
0.226131,194472,1012.88,0,0
0.276382,129817,793.852,0,0
0.326633,68541.9,510.355,0,0
0.376884,32038.4,280.037,0,0
0.427136,17065.1,95.9416,0,0
0.477387,10183.2,8.85013,0,0
0.527638,10056.5,2.74367,0,0
0.577889,10000.1,0.0189623,0,0
0.628141,10000,0.00575352,0,0
0.678392,10000,5.5193e-06,0,0
0.728643,10000,1.64658e-06,0,0
0.778894,10000,4.8367e-10,0,0
0.829146,10000,1.41897e-10,0,0
0.879397,10000,4.74296e-14,0,0
0.929648,10000,2.48446e-14,0,0
0.979899,10000,8.89475e-15,0,0
