x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-2.39348e-14,0,0
-4.8995,100000,-1.12823e-13,0,0
-4.84925,100000,-1.99656e-13,0,0
-4.79899,100000,-1.51558e-13,0,0
-4.74874,100000,-1.04619e-13,0,0
-4.69849,100000,-1.02891e-13,0,0
-4.64824,100000,-1.03205e-13,0,0
-4.59799,100000,-1.59833e-13,0,0
-4.54774,100000,-2.17318e-13,0,0
-4.49749,100000,-2.92983e-13,0,0
-4.44724,100000,-3.68613e-13,0,0
-4.39698,100000,-4.43649e-13,0,0
-4.34673,100000,-4.96243e-13,0,0
-4.29648,100000,-2.26021e-13,0,0
-4.24623,100000,9.99326e-12,0,0
-4.19598,100000,1.42918e-10,0,0
-4.14573,100000,4.99571e-09,0,0
-4.09548,100000,6.06565e-08,0,0
-4.04523,100000,1.58587e-06,0,0
-3.99497,100000,1.71105e-05,0,0
-3.94472,99999.9,0.00025839,0,0
-3.89447,99999.5,0.00242397,0,0
-3.84422,99995.4,0.0164553,0,0
-3.79397,99963.3,0.121802,0,0
-3.74372,99877.8,0.376472,0,0
-3.69347,99417.9,1.67641,0,0
-3.64322,98796.2,3.40568,0,0
-3.59296,97137.9,7.88587,0,0
-3.54271,95384,12.6407,0,0
-3.49246,93066,19.0149,0,0
-3.44221,90795.7,25.303,0,0
-3.39196,88785.5,31.1222,0,0
-3.34171,86847.8,36.7665,0,0
-3.29146,85277.2,41.5259,0,0
-3.24121,83751.6,46.1719,0,0
-3.19095,82437.9,50.2836,0,0
-3.1407,81146.3,54.3444,0,0
-3.09045,79951.9,58.1814,0,0
-3.0402,78768.3,62.0013,0,0
-2.98995,77629.4,65.751,0,0
-2.9397,76497.4,69.4973,0,0
-2.88945,75391.7,73.2308,0,0
-2.8392,74291.7,76.9648,0,0
-2.78894,73212.7,80.701,0,0
-2.73869,72139.7,84.4391,0,0
-2.68844,71087.3,88.1836,0,0
-2.63819,70040.1,91.9292,0,0
-2.58794,69010.2,95.6778,0,0
-2.53769,67987.8,99.4311,0,0
-2.48744,66988.7,103.199,0,0
-2.43719,65991.6,106.962,0,0
-2.38693,65000.1,110.715,0,0
-2.33668,64024.9,114.484,0,0
-2.28643,63095,118.298,0,0
-2.23618,62149.5,122.082,0,0
-2.18593,61162.9,125.784,0,0
-2.13568,60230.8,129.546,0,0
-2.08543,59435.2,133.459,0,0
-2.03518,58558.1,137.258,0,0
-1.98492,57486.3,140.787,0,0
-1.93467,56578,144.482,0,0
-1.88442,56042.6,148.555,0,0
-1.83417,55272.4,152.403,0,0
-1.78392,53991.8,155.76,0,0
-1.73367,53050.4,159.341,0,0
-1.68342,52813.2,163.386,0,0
-1.63317,52188.9,167.277,0,0
-1.58291,50796.1,170.86,0,0
-1.53266,49820.7,174.434,0,0
-1.48241,49637.8,177.99,0,0
-1.43216,49094.4,181.698,0,0
-1.38191,47896.1,185.684,0,0
-1.33166,47011.6,189.44,0,0
-1.28141,46673.1,192.798,0,0
-1.23116,46087.3,196.373,0,0
-1.1809,45089.4,200.312,0,0
-1.13065,44300,204.066,0,0
-1.0804,43843.8,207.525,0,0
-1.03015,43250,211.206,0,0
-0.979899,42445.4,215.227,0,0
-0.929648,41736.4,219.051,0,0
-0.879397,41168,222.584,0,0
-0.829146,40549.5,226.261,0,0
-0.778894,39860.3,230.141,0,0
-0.728643,39213.8,233.926,0,0
-0.678392,38625.4,237.583,0,0
-0.628141,38021.4,241.251,0,0
-0.577889,37397.3,244.936,0,0
-0.527638,36814.3,248.642,0,0
-0.477387,36282.7,252.374,0,0
-0.427136,35768,256.166,0,0
-0.376884,35273.6,260.031,0,0
-0.326633,34771.1,263.736,0,0
-0.276382,34259.3,267.257,0,0
-0.226131,33709.5,270.156,0,0
-0.175879,33117.7,272.367,0,0
-0.125628,32609.2,274.705,0,0
-0.0753769,32188.9,277.178,0,0
-0.0251256,31920.3,279.802,0,0
0.0251256,31806.4,282.581,0,0
0.0753769,31792.6,284.935,0,0
0.125628,31877,286.874,0,0
0.175879,31956.4,287.719,0,0
0.226131,32031.3,287.532,0,0
0.276382,31871.2,285.38,0,0
0.326633,31498.6,281.449,0,0
0.376884,31301,279.148,0,0
0.427136,31255.6,278.264,0,0
0.477387,31447,279.357,0,0
0.527638,31836.2,282.1,0,0
0.577889,32194.8,285.02,0,0
0.628141,32528.9,288.084,0,0
0.678392,32571.4,288.976,0,0
0.728643,32389.4,288.196,0,0
0.778894,31908.3,284.643,0,0
0.829146,31206.1,279.041,0,0
0.879397,30942.1,276.432,0,0
0.929648,30989,275.948,0,0
0.979899,31319.8,277.991,0,0
1.03015,31843.7,281.753,0,0
1.0804,32248.2,285.153,0,0
1.13065,32574.8,288.316,0,0
1.1809,32593.7,289.079,0,0
1.23116,32419.9,288.34,0,0
1.28141,31932.3,284.79,0,0
1.33166,31256.4,279.555,0,0
1.38191,31054.3,277.593,0,0
1.43216,31124.4,277.512,0,0
1.48241,31381.6,278.872,0,0
1.53266,31741.6,281.026,0,0
1.58291,32114.8,284.064,0,0
