x,p,U_0,U_1,U_2
-5,70885.5,0,0,0
-4.94975,70885.4,4.7296,0,0
-4.8995,70881.1,9.49716,0,0
-4.84925,70876.9,14.2678,0,0
-4.79899,70876.9,19.2409,0,0
-4.74874,70878.1,24.2156,0,0
-4.69849,70929.7,29.2506,0,0
-4.64824,70983,34.2983,0,0
-4.59799,71083.8,39.6952,0,0
-4.54774,71188.2,45.1083,0,0
-4.49749,71368.3,50.8667,0,0
-4.44724,71551.2,56.6407,0,0
-4.39698,71783.7,62.6836,0,0
-4.34673,72012.8,68.7175,0,0
-4.29648,72193.7,74.6214,0,0
-4.24623,72365.5,80.4775,0,0
-4.19598,72426,85.7452,0,0
-4.14573,72474.9,90.9753,0,0
-4.09548,72399.1,95.8022,0,0
-4.04523,72302,100.542,0,0
-3.99497,72002.2,104.457,0,0
-3.94472,71676.7,108.258,0,0
-3.89447,71131.8,111.086,0,0
-3.84422,70574,113.848,0,0
-3.79397,69917.6,116.1,0,0
-3.74372,69261.5,118.346,0,0
-3.69347,68608,120.543,0,0
-3.64322,67961.1,122.764,0,0
-3.59296,67356.2,125.134,0,0
-3.54271,66758.5,127.53,0,0
-3.49246,66203.3,130.087,0,0
-3.44221,65652,132.657,0,0
-3.39196,65122.3,135.3,0,0
-3.34171,64595,137.946,0,0
-3.29146,64080.1,140.61,0,0
-3.24121,63562.9,143.263,0,0
-3.19095,63034.4,145.867,0,0
-3.1407,62513.7,148.482,0,0
-3.09045,62027.1,151.142,0,0
-3.0402,61526.9,153.777,0,0
-2.98995,60970.7,156.308,0,0
-2.9397,60442.4,158.875,0,0
-2.88945,60022.5,161.583,0,0
-2.8392,59566.9,164.259,0,0
-2.78894,58980.9,166.818,0,0
-2.73869,58436.8,169.378,0,0
-2.68844,58036.7,171.941,0,0
-2.63819,57614.5,174.56,0,0
-2.58794,57120.3,177.359,0,0
-2.53769,56623.3,180.052,0,0
-2.48744,56117.4,182.42,0,0
-2.43719,55638.8,184.866,0,0
-2.38693,55239.7,187.541,0,0
-2.33668,54826.4,190.245,0,0
-2.28643,54373.6,193.029,0,0
-2.23618,53909.3,195.711,0,0
-2.18593,53414.7,198.123,0,0
-2.13568,52943.7,200.58,0,0
-2.08543,52532,203.154,0,0
-2.03518,52127.1,205.804,0,0
-1.98492,51738.3,208.638,0,0
-1.93467,51330.2,211.404,0,0
-1.88442,50878.1,214.013,0,0
-1.83417,50425.3,216.555,0,0
-1.78392,49970.9,218.95,0,0
-1.73367,49541.1,221.432,0,0
-1.68342,49162.3,224.097,0,0
-1.63317,48788,226.824,0,0
-1.58291,48422.7,229.678,0,0
-1.53266,48038.5,232.45,0,0
-1.48241,47618.5,235.068,0,0
-1.43216,47198.4,237.623,0,0
-1.38191,46778.4,240.065,0,0
-1.33166,46369,242.53,0,0
-1.28141,45978.2,245.038,0,0
-1.23116,45611,247.66,0,0
-1.1809,45283.3,250.476,0,0
-1.13065,44946.6,253.262,0,0
-1.0804,44595.5,256.002,0,0
-1.03015,44231.7,258.639,0,0
-0.979899,43848.4,261.118,0,0
-0.929648,43463.9,263.593,0,0
-0.879397,43077.3,266.059,0,0
-0.829146,42697.3,268.529,0,0
-0.778894,42326.4,271.003,0,0
-0.728643,41975.5,273.607,0,0
-0.678392,41651.5,276.387,0,0
-0.628141,41339.9,279.256,0,0
-0.577889,41044.3,282.242,0,0
-0.527638,40738,285.175,0,0
-0.477387,40418.1,288.042,0,0
-0.427136,40078.9,290.789,0,0
-0.376884,39716.6,293.393,0,0
-0.326633,39289.3,295.437,0,0
-0.276382,38787.4,296.837,0,0
-0.226131,38366.7,298.665,0,0
-0.175879,38035.9,300.967,0,0
-0.125628,37892.2,304.915,0,0
-0.0753769,37947,310.61,0,0
-0.0251256,37859.6,315.253,0,0
0.0251256,37627.1,318.823,0,0
0.0753769,36958.5,318.676,0,0
0.125628,35862.5,314.886,0,0
0.175879,35038.4,312.955,0,0
0.226131,34470.3,312.774,0,0
0.276382,34839.1,321.502,0,0
0.326633,36055.8,338.29,0,0
0.376884,36765.3,352.432,0,0
0.427136,37034,364.275,0,0
0.477387,35616.8,359.188,0,0
0.527638,32792.1,339.968,0,0
0.577889,30197.5,320.372,0,0
0.628141,27787.3,300.474,0,0
0.678392,28401.4,306.559,0,0
0.728643,31343.8,332.649,0,0
0.778894,34131,372.743,0,0
0.829146,36803.3,423.188,0,0
0.879397,36877.7,439.378,0,0
0.929648,35109.1,431.268,0,0
0.979899,29192.3,384.331,0,0
1.03015,20451.9,310.965,0,0
1.0804,19391,277.973,0,0
1.13065,23344.1,271.339,0,0
1.1809,28966.2,330.679,0,0
1.23116,35633.3,431.32,0,0
1.28141,38200.8,477.325,0,0
1.33166,38308.7,490.547,0,0
