x,p,U_0,U_1,U_2
-5,103743,0,0,0
-4.94975,103714,-2.00117,0,0
-4.8995,98009.1,-5.11892,0,0
-4.84925,92376.3,-8.20622,0,0
-4.79899,91496.8,-9.29429,0,0
-4.74874,90527.2,-10.408,0,0
-4.69849,86042.1,-12.5207,0,0
-4.64824,81834.6,-14.6702,0,0
-4.59799,85281,-17.8312,0,0
-4.54774,88678.3,-20.8559,0,0
-4.49749,91033.4,-20.9881,0,0
-4.44724,93525,-20.3929,0,0
-4.39698,98363.6,-7.29883,0,0
-4.34673,102927,5.50644,0,0
-4.29648,103539,14.1582,0,0
-4.24623,103279,20.538,0,0
-4.19598,92256,-1.10248,0,0
-4.14573,80463.2,-27.9446,0,0
-4.09548,60378.9,-110.781,0,0
-4.04523,41960.7,-187.944,0,0
-3.99497,39413.7,-211.065,0,0
-3.94472,37213.1,-232.019,0,0
-3.89447,37965.1,-234.498,0,0
-3.84422,38699.5,-236.876,0,0
-3.79397,39297.5,-238.478,0,0
-3.74372,39860.5,-239.807,0,0
-3.69347,40177.8,-239.233,0,0
-3.64322,40447.6,-238.596,0,0
-3.59296,40413.1,-237.554,0,0
-3.54271,40331.8,-235.965,0,0
-3.49246,39975.1,-231.147,0,0
-3.44221,39561.4,-226.305,0,0
-3.39196,38836.7,-221.328,0,0
-3.34171,38270,-216.916,0,0
-3.29146,38502.5,-215.356,0,0
-3.24121,38691.8,-213.999,0,0
-3.19095,38677.3,-213.598,0,0
-3.1407,38868.5,-213.966,0,0
-3.09045,39965.7,-217.718,0,0
-3.0402,41085.8,-221.982,0,0
-2.98995,42300.1,-228.36,0,0
-2.9397,43400.8,-233.581,0,0
-2.88945,44061.1,-234.316,0,0
-2.8392,44575,-234.693,0,0
-2.78894,44554.5,-233.758,0,0
-2.73869,44561.8,-232.523,0,0
-2.68844,44665.2,-230.253,0,0
-2.63819,44408.9,-226.454,0,0
-2.58794,42981.7,-217.673,0,0
-2.53769,41706,-209.23,0,0
-2.48744,40896.9,-201.826,0,0
-2.43719,40248.5,-195.757,0,0
-2.38693,40069.2,-193.59,0,0
-2.33668,40016.9,-191.823,0,0
-2.28643,40316.8,-191.165,0,0
-2.23618,40570.7,-190.573,0,0
-2.18593,40703.8,-190.152,0,0
-2.13568,41042.5,-190.637,0,0
-2.08543,41897.2,-193.392,0,0
-2.03518,42855.7,-196.841,0,0
-1.98492,44062,-201.946,0,0
-1.93467,45078.9,-205.783,0,0
-1.88442,45663.8,-206.727,0,0
-1.83417,46120.8,-207.117,0,0
-1.78392,46299.5,-206.301,0,0
-1.73367,46467.2,-205.296,0,0
-1.68342,46611.8,-203.901,0,0
-1.63317,46659,-202.157,0,0
-1.58291,46512.8,-199.721,0,0
-1.53266,46421.3,-197.465,0,0
-1.48241,46433.8,-195.55,0,0
-1.43216,46485.5,-193.917,0,0
-1.38191,46608.5,-192.798,0,0
-1.33166,46734.7,-191.661,0,0
-1.28141,46866.4,-190.494,0,0
-1.23116,46921.7,-188.973,0,0
-1.1809,46849.5,-186.863,0,0
-1.13065,46773.5,-184.72,0,0
-1.0804,46691.4,-182.528,0,0
-1.03015,46700.6,-180.781,0,0
-0.979899,46849.4,-179.715,0,0
-0.929648,47029.9,-178.888,0,0
-0.879397,47257,-178.411,0,0
-0.829146,47574.4,-178.338,0,0
-0.778894,48019.2,-178.835,0,0
-0.728643,48517,-179.54,0,0
-0.678392,49086.5,-180.528,0,0
-0.628141,49544.9,-180.968,0,0
-0.577889,49858.9,-180.698,0,0
-0.527638,50120,-180.08,0,0
-0.477387,50315.2,-179.029,0,0
-0.427136,50322.3,-177.179,0,0
-0.376884,50104.1,-174.374,0,0
-0.326633,49843.5,-171.351,0,0
-0.276382,49534.1,-168.078,0,0
-0.226131,49423.7,-165.691,0,0
-0.175879,49533,-164.282,0,0
-0.125628,49752.2,-163.665,0,0
-0.0753769,50087.9,-163.89,0,0
-0.0251256,51138.7,-167.302,0,0
0.0251256,52918.8,-173.968,0,0
0.0753769,54789.8,-180.721,0,0
0.125628,56749.8,-187.559,0,0
0.175879,57994.7,-191.193,0,0
0.226131,58566.2,-191.81,0,0
0.276382,58982.1,-191.684,0,0
0.326633,59257.3,-190.887,0,0
0.376884,59411.5,-189.552,0,0
0.427136,59460.5,-187.75,0,0
0.477387,58837.3,-183.192,0,0
0.527638,57652.8,-176.334,0,0
0.577889,55879.1,-166.587,0,0
0.628141,53633,-154.523,0,0
0.678392,51975.3,-145.061,0,0
0.728643,50770.7,-137.601,0,0
0.778894,50113.9,-132.714,0,0
0.829146,49862,-129.728,0,0
0.879397,49782.5,-127.516,0,0
0.929648,49825.2,-125.854,0,0
0.979899,49894.2,-124.398,0,0
1.03015,49980.9,-123.083,0,0
1.0804,50036.5,-121.616,0,0
1.13065,50071.9,-120.052,0,0
1.1809,50084.8,-118.335,0,0
1.23116,50083.6,-116.524,0,0
1.28141,50122.5,-114.933,0,0
1.33166,50185.3,-113.473,0,0
1.38191,50366.5,-112.532,0,0
1.43216,50615.7,-111.888,0,0
1.48241,50858.4,-111.41,0,0
1.53266,51097.4,-111.023,0,0
1.58291,51407.2,-110.699,0,0
1.63317,51754.3,-110.408,0,0
1.68342,52074.1,-110.196,0,0
1.73367,52380.1,-110.025,0,0
1.78392,52717.4,-109.799,0,0
1.83417,53069.8,-109.547,0,0
1.88442,53342.3,-108.92,0,0
1.93467,53578.1,-108.121,0,0
1.98492,53638.5,-106.677,0,0
2.03518,53621.8,-104.949,0,0
2.08543,53395.5,-102.041,0,0
2.13568,53081.5,-98.6377,0,0
2.18593,52658.7,-95.2461,0,0
2.23618,52192.6,-91.8591,0,0
2.28643,52034.9,-88.7467,0,0
2.33668,51994.2,-85.7386,0,0
2.38693,51726.7,-83.4841,0,0
2.43719,51377.5,-81.5013,0,0
2.48744,51560,-79.7245,0,0
2.53769,51924.4,-78.0182,0,0
2.58794,51899.2,-76.9278,0,0
2.63819,51747.5,-76.0372,0,0
2.68844,52117.2,-75.5046,0,0
2.73869,52647.1,-75.0819,0,0
2.78894,52823.7,-74.2968,0,0
2.8392,52897.9,-73.4065,0,0
2.88945,53141.3,-72.9801,0,0
2.9397,53431.1,-72.6808,0,0
2.98995,53558.2,-71.1985,0,0
3.0402,53643.4,-69.4112,0,0
3.09045,53368.5,-67.2963,0,0
3.1407,53006.4,-65.1021,0,0
3.19095,53120.3,-62.4455,0,0
3.24121,53342.3,-59.684,0,0
3.29146,52958.2,-57.7624,0,0
3.34171,52445.4,-56.0191,0,0
3.39196,52735.6,-54.341,0,0
3.44221,53184.4,-52.6759,0,0
3.49246,52986.9,-50.8261,0,0
3.54271,52670.9,-48.9425,0,0
3.59296,52875.6,-47.5903,0,0
3.64322,53168.7,-46.3281,0,0
3.69347,53134.9,-44.4959,0,0
3.74372,53050.2,-42.5747,0,0
3.79397,52966,-40.982,0,0
3.84422,52881.8,-39.4362,0,0
3.89447,52959.2,-37.5013,0,0
3.94472,53057.5,-35.5159,0,0
3.99497,52967.9,-33.6374,0,0
4.04523,52856.3,-31.7715,0,0
4.09548,52999.5,-29.8663,0,0
4.14573,53169.4,-27.9571,0,0
4.19598,52988.7,-26.3307,0,0
4.24623,52775.5,-24.7305,0,0
4.29648,52974.1,-23.0592,0,0
4.34673,53206.1,-21.382,0,0
4.39698,52996.6,-19.8048,0,0
4.44724,52756.3,-18.2346,0,0
4.49749,52977.1,-16.6945,0,0
4.54774,53224.7,-15.1561,0,0
4.59799,53022.7,-13.5147,0,0
4.64824,52799.5,-11.8684,0,0
4.69849,52940.7,-10.4474,0,0
4.74874,53095,-9.03462,0,0
4.79899,52969.2,-7.22321,0,0
4.84925,52836.2,-5.40159,0,0
4.8995,52874.4,-3.75364,0,0
4.94975,52915.2,-2.10833,0,0
5,52915.4,0,0,0
