x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.14109e-13,0,0
-4.69697,348.4,100000,1.00008,3.08835e-14,0,0
-4.59596,348.4,100000,1.00008,3.66279e-14,0,0
-4.49495,348.4,100000,1.00008,1.51398e-13,0,0
-4.39394,348.4,100000,1.00008,2.68325e-13,0,0
-4.29293,348.4,100000,1.00008,2.23221e-13,0,0
-4.19192,348.4,100000,1.00008,6.88954e-14,0,0
-4.09091,348.4,100000,1.00008,-3.16919e-14,0,0
-3.9899,348.4,100000,1.00008,-3.73138e-14,0,0
-3.88889,348.4,100000,1.00008,-2.79562e-14,0,0
-3.78788,348.4,100000,1.00008,-5.3665e-14,0,0
-3.68687,348.4,100000,1.00008,-7.32619e-14,0,0
-3.58586,348.4,100000,1.00008,-5.77252e-14,0,0
-3.48485,348.4,100000,1.00008,-6.15098e-14,0,0
-3.38384,348.4,100000,1.00008,-6.51047e-14,0,0
-3.28283,348.4,100000,1.00008,-5.00212e-14,0,0
-3.18182,348.4,100000,1.00008,-1.05823e-14,0,0
-3.08081,348.4,100000,1.00008,-2.36755e-14,0,0
-2.9798,348.4,100000,1.00008,-1.08395e-14,0,0
-2.87879,348.4,100000,1.00008,-2.15872e-14,0,0
-2.77778,348.4,100000,1.00008,-5.79334e-15,0,0
-2.67677,348.4,100000,1.00008,4.98129e-14,0,0
-2.57576,348.4,100000,1.00008,4.0584e-14,0,0
-2.47475,348.4,100000,1.00008,5.79885e-14,0,0
-2.37374,348.4,100000,1.00008,-1.37607e-14,0,0
-2.27273,348.4,100000,1.00008,3.00075e-12,0,0
-2.17172,348.4,100000,1.00008,8.933e-08,0,0
-2.07071,348.4,99999.9,1.00008,0.000217418,0,0
-1.9697,348.385,99984.7,0.999973,0.0409326,0,0
-1.86869,348.013,99608.5,0.997275,1.0486,0,0
-1.76768,345.908,97504.5,0.982132,6.7478,0,0
-1.66667,341.344,93071.4,0.949961,19.1099,0,0
-1.56566,335.472,87590.4,0.909638,35.1001,0,0
-1.46465,329.369,82144.1,0.868883,51.8582,0,0
-1.36364,323.353,77017.2,0.829815,68.5289,0,0
-1.26263,317.431,72198.8,0.792416,85.0867,0,0
-1.16162,311.573,67648.6,0.75644,101.615,0,0
-1.06061,305.759,63340.1,0.721733,118.165,0,0
-0.959596,299.98,59255.9,0.688206,134.768,0,0
-0.858586,294.229,55382.1,0.655791,151.447,0,0
-0.757576,288.5,51706.4,0.624429,168.222,0,0
-0.656566,282.786,48217.8,0.594068,185.115,0,0
-0.555556,277.085,44908,0.564677,202.139,0,0
-0.454545,271.401,41772.4,0.536255,219.288,0,0
-0.353535,265.752,38813.3,0.508864,236.512,0,0
-0.252525,260.194,36049.7,0.482731,253.667,0,0
-0.151515,254.854,33530.1,0.458406,270.28,0,0
-0.0505051,250.069,31427.3,0.437884,285.062,0,0
0.0505051,247.352,30125.6,0.42436,294.722,0,0
0.151515,246.65,29891.8,0.422265,296.45,0,0
0.252525,247.795,30435.5,0.42796,292.372,0,0
0.353535,247.538,30373.9,0.427537,292.815,0,0
0.454545,247.153,30309.2,0.427289,293.27,0,0
0.555556,247.009,30290.9,0.427281,293.373,0,0
0.656566,247.023,30266,0.426904,293.569,0,0
0.757576,247.289,30242.5,0.426115,293.758,0,0
0.858586,248.209,30247.3,0.424605,293.725,0,0
0.959596,250.426,30255.8,0.420975,293.635,0,0
1.06061,255.445,30252.6,0.412703,293.6,0,0
1.16162,266.241,30252.1,0.396099,293.615,0,0
1.26263,286.795,30276.9,0.368262,293.745,0,0
1.36364,318.759,30301,0.331724,293.86,0,0
1.46465,355.864,30251.1,0.296458,293.439,0,0
1.56566,385.256,30349.7,0.274532,294.362,0,0
1.66667,398.807,30532.4,0.266757,296.161,0,0
1.76768,400.717,30360.7,0.26399,294.349,0,0
1.86869,400.219,30133.2,0.262338,292.148,0,0
1.9697,399.569,30051.9,0.262056,291.324,0,0
2.07071,399.097,30055.6,0.262398,291.279,0,0
2.17172,398.833,30132.2,0.263241,291.981,0,0
2.27273,398.6,30222.8,0.264187,292.841,0,0
2.37374,396.798,29922.5,0.262735,289.977,0,0
2.47475,385.266,27300.8,0.246202,262.926,0,0
2.57576,345.082,19293.1,0.192165,162.302,0,0
2.67677,291.497,11308.7,0.135018,29.6408,0,0
2.77778,278.836,10013.7,0.12513,0.327826,0,0
2.87879,278.7,10000,0.125019,0.000100846,0,0
2.9798,278.7,10000,0.125019,1.25699e-09,0,0
3.08081,278.7,10000,0.125019,9.24051e-15,0,0
3.18182,278.7,10000,0.125019,1.60377e-14,0,0
3.28283,278.7,10000,0.125019,3.63742e-15,0,0
3.38384,278.7,10000,0.125019,-1.35944e-14,0,0
3.48485,278.7,10000,0.125019,-3.08078e-14,0,0
3.58586,278.7,10000,0.125019,1.56519e-14,0,0
3.68687,278.7,10000,0.125019,6.3765e-14,0,0
3.78788,278.7,10000,0.125019,6.10094e-14,0,0
3.88889,278.7,10000,0.125019,-4.43226e-14,0,0
3.9899,278.7,10000,0.125019,-1.00427e-13,0,0
4.09091,278.7,10000,0.125019,-8.05192e-14,0,0
4.19192,278.7,10000,0.125019,-1.02583e-13,0,0
4.29293,278.7,10000,0.125019,-9.0519e-14,0,0
4.39394,278.7,10000,0.125019,-5.59391e-14,0,0
4.49495,278.7,10000,0.125019,-6.39181e-14,0,0
4.59596,278.7,10000,0.125019,-9.58343e-14,0,0
4.69697,278.7,10000,0.125019,-1.24738e-13,0,0
4.79798,278.7,10000,0.125019,-5.5786e-14,0,0
4.89899,278.7,10000,0.125019,-9.90921e-14,0,0
5,278.7,10000,0.125019,0,0,0
