x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.14109e-13,0,0
-4.69697,348.4,100000,1.00008,2.89545e-14,0,0
-4.59596,348.4,100000,1.00008,3.88876e-14,0,0
-4.49495,348.4,100000,1.00008,1.60676e-13,0,0
-4.39394,348.4,100000,1.00008,2.64963e-13,0,0
-4.29293,348.4,100000,1.00008,2.12823e-13,0,0
-4.19192,348.4,100000,1.00008,7.00713e-14,0,0
-4.09091,348.4,100000,1.00008,-1.79679e-14,0,0
-3.9899,348.4,100000,1.00008,-1.91254e-14,0,0
-3.88889,348.4,100000,1.00008,-2.0883e-14,0,0
-3.78788,348.4,100000,1.00008,-4.23661e-14,0,0
-3.68687,348.4,100000,1.00008,-5.50735e-14,0,0
-3.58586,348.4,100000,1.00008,-6.75359e-14,0,0
-3.48485,348.4,100000,1.00008,-8.69736e-14,0,0
-3.38384,348.4,100000,1.00008,-6.40942e-14,0,0
-3.28283,348.4,100000,1.00008,-4.28009e-14,0,0
-3.18182,348.4,100000,1.00008,-1.43854e-14,0,0
-3.08081,348.4,100000,1.00008,-2.34e-14,0,0
-2.9798,348.4,100000,1.00008,-9.75559e-15,0,0
-2.87879,348.4,100000,1.00008,-2.15872e-14,0,0
-2.77778,348.4,100000,1.00008,-1.10478e-14,0,0
-2.67677,348.4,100000,1.00008,3.98736e-14,0,0
-2.57576,348.4,100000,1.00008,2.69703e-14,0,0
-2.47475,348.4,100000,1.00008,5.7125e-14,0,0
-2.37374,348.4,100000,1.00008,1.40194e-12,0,0
-2.27273,348.4,100000,1.00008,4.02738e-08,0,0
-2.17172,348.4,100000,1.00008,0.000122572,0,0
-2.07071,348.39,99989.6,1.00001,0.0277142,0,0
-1.9697,348.099,99695.7,0.997901,0.814779,0,0
-1.86869,346.281,97874.7,0.984803,5.73767,0,0
-1.76768,342.083,93779.3,0.955126,17.1046,0,0
-1.66667,336.511,88544,0.916706,32.2603,0,0
-1.56566,330.667,83281.7,0.877461,48.2834,0,0
-1.46465,324.906,78317.1,0.839791,64.2177,0,0
-1.36364,319.242,73647.4,0.803733,80.0158,0,0
-1.26263,313.643,69231.3,0.769029,95.7651,0,0
-1.16162,308.09,65041.8,0.735517,111.522,0,0
-1.06061,302.572,61061.9,0.703107,127.316,0,0
-0.959596,297.083,57278.9,0.671737,143.166,0,0
-0.858586,291.617,53681.7,0.641354,159.092,0,0
-0.757576,286.169,50260.3,0.611912,175.11,0,0
-0.656566,280.736,47006.1,0.583372,191.236,0,0
-0.555556,275.316,43912.7,0.555714,207.476,0,0
-0.454545,269.915,40977.6,0.528951,223.82,0,0
-0.353535,264.552,38204,0.503149,240.209,0,0
-0.252525,259.285,35611.1,0.478532,256.498,0,0
-0.151515,254.249,33247.9,0.45563,272.218,0,0
-0.0505051,249.778,31292,0.436508,286.082,0,0
0.0505051,247.214,30101.9,0.424263,294.834,0,0
0.151515,246.748,29921.8,0.422522,296.213,0,0
0.252525,247.866,30431.6,0.427781,292.414,0,0
0.353535,247.652,30371.6,0.427306,292.861,0,0
0.454545,247.324,30310.3,0.427009,293.3,0,0
0.555556,247.087,30295,0.427203,293.415,0,0
0.656566,246.955,30262.6,0.426975,293.565,0,0
0.757576,247.036,30240.6,0.426525,293.752,0,0
0.858586,247.486,30247,0.425838,293.716,0,0
0.959596,248.693,30257.8,0.423928,293.646,0,0
1.06061,251.511,30258,0.419196,293.647,0,0
1.16162,257.838,30256.3,0.408952,293.664,0,0
1.26263,270.959,30266.4,0.389458,293.685,0,0
1.36364,294.562,30299.8,0.358898,293.833,0,0
1.46465,328.685,30316.7,0.321871,293.891,0,0
1.56566,364.579,30190.8,0.28874,292.867,0,0
1.66667,389.83,30260.7,0.270491,293.523,0,0
1.76768,399.931,30519.7,0.265895,295.953,0,0
1.86869,401.264,30463.7,0.264525,295.255,0,0
1.9697,400.732,30272,0.263209,293.386,0,0
2.07071,399.675,30106,0.262458,291.79,0,0
2.17172,398.941,30063.1,0.262566,291.3,0,0
2.27273,398.496,30087.4,0.263072,291.51,0,0
2.37374,398.249,30165.5,0.263919,292.238,0,0
2.47475,397.335,30074.9,0.263729,291.354,0,0
2.57576,391.383,28742.7,0.255679,278.367,0,0
2.67677,363.636,22851.1,0.216583,209.256,0,0
2.77778,309.839,13542.3,0.151374,73.3277,0,0
2.87879,279.892,10117.4,0.125947,2.79166,0,0
2.9798,278.701,10000.2,0.125021,0.00386164,0,0
3.08081,278.7,10000,0.125019,9.83975e-08,0,0
3.18182,278.7,10000,0.125019,1.00823e-12,0,0
3.28283,278.7,10000,0.125019,-1.24921e-15,0,0
3.38384,278.7,10000,0.125019,-1.35944e-14,0,0
3.48485,278.7,10000,0.125019,-3.08078e-14,0,0
3.58586,278.7,10000,0.125019,1.43476e-14,0,0
3.68687,278.7,10000,0.125019,6.28098e-14,0,0
3.78788,278.7,10000,0.125019,6.3269e-14,0,0
3.88889,278.7,10000,0.125019,-5.13954e-14,0,0
3.9899,278.7,10000,0.125019,-1.18614e-13,0,0
4.09091,278.7,10000,0.125019,-9.87063e-14,0,0
4.19192,278.7,10000,0.125019,-1.2077e-13,0,0
4.29293,278.7,10000,0.125019,-1.14952e-13,0,0
4.39394,278.7,10000,0.125019,-8.22828e-14,0,0
4.49495,278.7,10000,0.125019,-8.37402e-14,0,0
4.59596,278.7,10000,0.125019,-9.75979e-14,0,0
4.69697,278.7,10000,0.125019,-1.0633e-13,0,0
4.79798,278.7,10000,0.125019,-4.99624e-14,0,0
4.89899,278.7,10000,0.125019,-1.16985e-13,0,0
5,278.7,10000,0.125019,0,0,0
