x,p,U_0,U_1,U_2
-5,13293.3,0,0,0
-4.94975,13293.4,1.5903,0,0
-4.8995,13296.5,3.12733,0,0
-4.84925,13299.6,4.66459,0,0
-4.79899,13303.8,6.21783,0,0
-4.74874,13307.9,7.77103,0,0
-4.69849,13312.9,9.32304,0,0
-4.64824,13317.9,10.8747,0,0
-4.59799,13322.9,12.4172,0,0
-4.54774,13327.8,13.9583,0,0
-4.49749,13332.2,15.4718,0,0
-4.44724,13336.5,16.9838,0,0
-4.39698,13338.7,18.4702,0,0
-4.34673,13340.3,19.9636,0,0
-4.29648,13332.4,21.5579,0,0
-4.24623,13324.4,23.155,0,0
-4.19598,13315.7,24.7846,0,0
-4.14573,13325.3,26.0493,0,0
-4.09548,13532.8,23.3865,0,0
-4.04523,14253.5,13.8231,0,0
-3.99497,19862.7,-61.4778,0,0
-3.94472,25703.1,-134.099,0,0
-3.89447,33513.7,-183.878,0,0
-3.84422,40481.9,-228.128,0,0
-3.79397,40967.1,-229.833,0,0
-3.74372,41281.1,-230.273,0,0
-3.69347,40397,-221.862,0,0
-3.64322,39592.4,-214.213,0,0
-3.59296,39296.7,-211.446,0,0
-3.54271,39106.4,-209.093,0,0
-3.49246,39538.1,-209.18,0,0
-3.44221,40082.3,-210.089,0,0
-3.39196,41240,-215.477,0,0
-3.34171,42380,-220.536,0,0
-3.29146,43430.2,-223.924,0,0
-3.24121,44332.3,-226.638,0,0
-3.19095,44536.8,-226.169,0,0
-3.1407,44755,-225.615,0,0
-3.09045,45033.2,-224.684,0,0
-3.0402,45283.7,-223.679,0,0
-2.98995,45419.6,-222.368,0,0
-2.9397,45441.5,-220.382,0,0
-2.88945,45021.2,-215.777,0,0
-2.8392,44419,-210.208,0,0
-2.78894,43152.5,-201.119,0,0
-2.73869,42101.8,-193.168,0,0
-2.68844,41794.6,-189.135,0,0
-2.63819,41603.3,-185.764,0,0
-2.58794,41789.1,-184.551,0,0
-2.53769,41996.2,-183.534,0,0
-2.48744,42269.3,-183.123,0,0
-2.43719,42641.4,-183.249,0,0
-2.38693,43302.7,-184.948,0,0
-2.33668,44113.5,-187.367,0,0
-2.28643,45338.5,-191.787,0,0
-2.23618,46391,-195.29,0,0
-2.18593,46988.7,-196.375,0,0
-2.13568,47496.7,-196.963,0,0
-2.08543,47779.6,-196.301,0,0
-2.03518,48038.8,-195.51,0,0
-1.98492,48241.7,-194.412,0,0
-1.93467,48339.8,-192.831,0,0
-1.88442,48199.4,-190.153,0,0
-1.83417,48000.2,-187.164,0,0
-1.78392,47673.5,-183.504,0,0
-1.73367,47480.9,-180.462,0,0
-1.68342,47567.1,-178.706,0,0
-1.63317,47714.2,-177.347,0,0
-1.58291,47982.4,-176.779,0,0
-1.53266,48347.4,-176.639,0,0
-1.48241,48896,-177.311,0,0
-1.43216,49440,-177.93,0,0
-1.38191,49975.3,-178.452,0,0
-1.33166,50421.9,-178.546,0,0
-1.28141,50714.2,-177.893,0,0
-1.23116,50913.5,-176.719,0,0
-1.1809,50958,-174.678,0,0
-1.13065,50808.8,-171.871,0,0
-1.0804,50350.5,-167.843,0,0
-1.03015,50032.8,-164.387,0,0
-0.979899,49930.7,-161.809,0,0
-0.929648,49970.7,-159.931,0,0
-0.879397,50219.7,-159.083,0,0
-0.829146,50596.2,-158.933,0,0
-0.778894,51152.5,-159.768,0,0
-0.728643,51797.5,-160.897,0,0
-0.678392,52562.2,-162.423,0,0
-0.628141,53170.4,-163.202,0,0
-0.577889,53575.3,-163.013,0,0
-0.527638,53879.6,-162.238,0,0
-0.477387,54058.2,-160.731,0,0
-0.427136,53973,-158.216,0,0
-0.376884,53571.7,-154.494,0,0
-0.326633,53188.9,-150.763,0,0
-0.276382,52827.2,-147.02,0,0
-0.226131,52712.5,-144.333,0,0
-0.175879,52870.8,-142.812,0,0
-0.125628,53148.8,-142.114,0,0
-0.0753769,53553.8,-142.29,0,0
-0.0251256,54353.6,-144.021,0,0
0.0251256,55556.2,-147.337,0,0
0.0753769,56685.1,-150.233,0,0
0.125628,57741.9,-152.717,0,0
0.175879,58476.3,-153.803,0,0
0.226131,58906.9,-153.571,0,0
0.276382,59212,-152.585,0,0
0.326633,59403.6,-150.915,0,0
0.376884,59095.9,-147.448,0,0
0.427136,58354.3,-142.418,0,0
0.477387,57499.6,-136.697,0,0
0.527638,56550.5,-130.399,0,0
0.577889,56026.8,-125.994,0,0
0.628141,55844,-123.105,0,0
0.678392,55921.3,-121.325,0,0
0.728643,56198.8,-120.398,0,0
0.778894,56606.9,-120.151,0,0
0.829146,57111.4,-120.408,0,0
0.879397,57856.9,-121.646,0,0
0.929648,58773.3,-123.58,0,0
0.979899,59662.7,-125.138,0,0
1.03015,60533.7,-126.441,0,0
1.0804,61122,-126.862,0,0
1.13065,61525.8,-126.708,0,0
1.1809,61966.1,-126.195,0,0
1.23116,62429.3,-125.458,0,0
1.28141,62655.2,-124.239,0,0
1.33166,62738.7,-122.73,0,0
1.38191,62846.9,-120.998,0,0
1.43216,62969.4,-119.138,0,0
1.48241,63096.7,-117.589,0,0
1.53266,63226.7,-116.211,0,0
1.58291,63475,-115.164,0,0
1.63317,63785.6,-114.292,0,0
1.68342,64028,-112.762,0,0
1.73367,64236,-110.9,0,0
1.78392,64184,-109.072,0,0
1.83417,64006.8,-107.259,0,0
1.88442,64297,-105.368,0,0
1.93467,64802.1,-103.442,0,0
1.98492,64854,-102.718,0,0
2.03518,64707,-102.522,0,0
