x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-9.51558e-15,0,0
-4.8995,100000,-2.7715e-14,0,0
-4.84925,100000,-4.55877e-14,0,0
-4.79899,100000,-4.20087e-14,0,0
-4.74874,100000,-3.9417e-14,0,0
-4.69849,100000,-7.5333e-14,0,0
-4.64824,100000,-1.10818e-13,0,0
-4.59799,100000,-1.34435e-13,0,0
-4.54774,100000,-1.59318e-13,0,0
-4.49749,100000,-2.11067e-13,0,0
-4.44724,100000,-2.5963e-13,0,0
-4.39698,100000,-2.53447e-13,0,0
-4.34673,100000,-2.47737e-13,0,0
-4.29648,100000,-2.48834e-13,0,0
-4.24623,100000,-2.51233e-13,0,0
-4.19598,100000,-2.69698e-13,0,0
-4.14573,100000,-2.85809e-13,0,0
-4.09548,100000,-2.76581e-13,0,0
-4.04523,100000,-2.66674e-13,0,0
-3.99497,100000,-2.50302e-13,0,0
-3.94472,100000,-2.35133e-13,0,0
-3.89447,100000,-2.30226e-13,0,0
-3.84422,100000,-2.24223e-13,0,0
-3.79397,100000,-2.09774e-13,0,0
-3.74372,100000,-1.95852e-13,0,0
-3.69347,100000,-1.85623e-13,0,0
-3.64322,100000,-1.72482e-13,0,0
-3.59296,100000,-1.40688e-13,0,0
-3.54271,100000,-1.08305e-13,0,0
-3.49246,100000,-7.24435e-14,0,0
-3.44221,100000,-3.89787e-14,0,0
-3.39196,100000,-1.85783e-14,0,0
-3.34171,100000,-5.67556e-15,0,0
-3.29146,100000,-3.0716e-14,0,0
-3.24121,100000,-5.43459e-14,0,0
-3.19095,100000,-7.13257e-14,0,0
-3.1407,100000,-8.30224e-14,0,0
-3.09045,100000,-7.14445e-14,0,0
-3.0402,100000,-6.54351e-14,0,0
-2.98995,100000,-8.24129e-14,0,0
-2.9397,100000,-9.29259e-14,0,0
-2.88945,100000,-7.83682e-14,0,0
-2.8392,100000,-6.14695e-14,0,0
-2.78894,100000,-3.60236e-14,0,0
-2.73869,100000,-1.06237e-14,0,0
-2.68844,100000,1.46174e-14,0,0
-2.63819,100000,4.09304e-14,0,0
-2.58794,100000,7.07329e-14,0,0
-2.53769,100000,9.35062e-14,0,0
-2.48744,100000,9.46182e-14,0,0
-2.43719,100000,9.86028e-14,0,0
