x,p,U_0,U_1,U_2
-5,90493.3,0,0,0
-4.94975,90376.5,-146.816,0,0
-4.8995,67021.2,-173.044,0,0
-4.84925,43980.6,-199.364,0,0
-4.79899,41602.1,-231.78,0,0
-4.74874,39282,-263.37,0,0
-4.69849,39239.1,-262.751,0,0
-4.64824,39206.1,-262.129,0,0
-4.59799,39446.1,-261.414,0,0
-4.54774,39673.4,-260.6,0,0
-4.49749,39630.2,-257.685,0,0
-4.44724,39517.7,-254.412,0,0
-4.39698,38214.2,-244.976,0,0
-4.34673,36951.5,-235.673,0,0
-4.29648,36275.2,-228.285,0,0
-4.24623,35639.9,-221.311,0,0
-4.19598,35510.9,-219.452,0,0
-4.14573,35421.2,-217.672,0,0
-4.09548,35755.4,-216.746,0,0
-4.04523,36059.7,-215.882,0,0
-3.99497,36078.3,-215.615,0,0
-3.94472,36206.9,-215.774,0,0
-3.89447,37273,-219.571,0,0
-3.84422,38336.6,-223.604,0,0
-3.79397,39379.6,-229.457,0,0
-3.74372,40371.6,-234.666,0,0
-3.69347,41006.2,-235.371,0,0
-3.64322,41548.9,-235.868,0,0
-3.59296,41502.8,-235.037,0,0
-3.54271,41510.7,-234.13,0,0
-3.49246,41836.8,-232.773,0,0
-3.44221,42020.2,-230.996,0,0
-3.39196,41425.2,-226.926,0,0
-3.34171,40909.7,-222.918,0,0
-3.29146,40796.2,-219.22,0,0
-3.24121,40690.8,-215.928,0,0
-3.19095,40623.4,-214.542,0,0
-3.1407,40639.4,-213.348,0,0
-3.09045,41022.8,-212.999,0,0
-3.0402,41404.3,-212.93,0,0
-2.98995,41777.7,-214.019,0,0
-2.9397,42210.5,-215.133,0,0
-2.88945,42873.4,-216.344,0,0
-2.8392,43426.9,-217.176,0,0
-2.78894,43580.8,-216.625,0,0
-2.73869,43749.9,-215.907,0,0
-2.68844,43970.9,-214.617,0,0
-2.63819,44033.2,-212.673,0,0
-2.58794,43578.6,-208.596,0,0
-2.53769,43171.4,-204.591,0,0
-2.48744,42910.4,-200.805,0,0
-2.43719,42739.2,-197.617,0,0
-2.38693,42830.7,-196.173,0,0
-2.33668,42985.3,-195.068,0,0
-2.28643,43314.6,-194.904,0,0
-2.23618,43754.1,-195.363,0,0
-2.18593,44483.8,-197.464,0,0
-2.13568,45183.3,-199.311,0,0
-2.08543,45806.5,-200.52,0,0
-2.03518,46318.6,-201.182,0,0
-1.98492,46564.6,-200.535,0,0
-1.93467,46755.5,-199.508,0,0
-1.88442,46820.8,-197.617,0,0
-1.83417,46683.5,-194.812,0,0
-1.78392,46105.3,-190.019,0,0
-1.73367,45616,-185.621,0,0
-1.68342,45311.2,-182.045,0,0
-1.63317,45156.6,-179.254,0,0
-1.58291,45300.1,-178.023,0,0
-1.53266,45526.9,-177.371,0,0
-1.48241,45912,-177.818,0,0
-1.43216,46619.9,-179.801,0,0
-1.38191,47914.7,-184.578,0,0
-1.33166,49109.5,-188.732,0,0
-1.28141,50130.6,-191.805,0,0
-1.23116,50894.3,-193.6,0,0
-1.1809,51229.1,-193.265,0,0
-1.13065,51494.7,-192.475,0,0
-1.0804,51649.6,-190.957,0,0
-1.03015,51466.4,-187.98,0,0
-0.979899,50765.4,-182.769,0,0
-0.929648,49888.5,-176.56,0,0
-0.879397,48753.3,-168.887,0,0
-0.829146,47953.6,-162.949,0,0
-0.778894,47627,-159.457,0,0
-0.728643,47512.6,-156.943,0,0
-0.678392,47685.3,-155.75,0,0
-0.628141,47904.9,-154.985,0,0
-0.577889,48185.6,-154.774,0,0
-0.527638,48680.7,-155.544,0,0
-0.477387,49443.5,-157.537,0,0
-0.427136,50362.1,-160.152,0,0
-0.376884,51467.6,-163.511,0,0
-0.326633,52318.6,-165.665,0,0
-0.276382,52876.7,-166.431,0,0
-0.226131,53317.8,-166.568,0,0
-0.175879,53629.6,-166.009,0,0
-0.125628,53880.5,-165.121,0,0
-0.0753769,54066.6,-163.883,0,0
-0.0251256,54142.3,-162.243,0,0
0.0251256,54105.3,-160.194,0,0
0.0753769,54111.7,-158.286,0,0
0.125628,54160.5,-156.518,0,0
0.175879,54284.3,-155.151,0,0
0.226131,54478.8,-154.165,0,0
0.276382,54660.7,-153.052,0,0
0.326633,54831.4,-151.826,0,0
0.376884,54889.9,-150.138,0,0
0.427136,54850.9,-148.05,0,0
0.477387,54816,-145.973,0,0
0.527638,54784.5,-143.906,0,0
0.577889,54897.5,-142.444,0,0
0.628141,55126.4,-141.466,0,0
0.678392,55417.8,-140.895,0,0
0.728643,55757.4,-140.637,0,0
0.778894,56218,-140.759,0,0
0.829146,56768.1,-141.162,0,0
0.879397,57266.4,-141.383,0,0
0.929648,57727.9,-141.474,0,0
0.979899,58113.3,-141.066,0,0
1.03015,58446.7,-140.318,0,0
1.0804,58545.6,-138.726,0,0
1.13065,58491.3,-136.583,0,0
1.1809,58312.3,-133.858,0,0
1.23116,58055.4,-130.771,0,0
1.28141,57970.4,-128.493,0,0
1.33166,57988.7,-126.702,0,0
1.38191,58259.9,-125.897,0,0
