x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,8.70196e-15,0,0
-4.8995,100000,4.77479e-14,0,0
-4.84925,100000,8.64325e-14,0,0
-4.79899,100000,1.01394e-13,0,0
-4.74874,100000,1.15895e-13,0,0
-4.69849,100000,1.12399e-13,0,0
-4.64824,100000,1.08398e-13,0,0
-4.59799,100000,9.04954e-14,0,0
-4.54774,100000,7.48362e-14,0,0
-4.49749,100000,1.06797e-13,0,0
-4.44724,100000,1.37575e-13,0,0
-4.39698,100000,1.48034e-13,0,0
-4.34673,100000,1.5499e-13,0,0
-4.29648,100000,1.11554e-13,0,0
-4.24623,100000,6.69881e-14,0,0
-4.19598,100000,8.47835e-15,0,0
-4.14573,100000,-4.24969e-14,0,0
-4.09548,100000,-1.23659e-14,0,0
-4.04523,100000,1.61767e-14,0,0
-3.99497,100000,2.95865e-14,0,0
-3.94472,100000,3.75309e-14,0,0
-3.89447,100000,-1.1109e-15,0,0
-3.84422,100000,-3.61575e-14,0,0
-3.79397,100000,-4.35361e-14,0,0
-3.74372,100000,-4.93599e-14,0,0
-3.69347,100000,-4.43e-14,0,0
-3.64322,100000,-4.08585e-14,0,0
-3.59296,100000,-4.77861e-14,0,0
-3.54271,100000,-5.03176e-14,0,0
-3.49246,100000,-2.69275e-14,0,0
-3.44221,100000,-1.89698e-15,0,0
-3.39196,100000,3.20764e-14,0,0
-3.34171,100000,5.6533e-14,0,0
-3.29146,100000,3.28292e-14,0,0
-3.24121,100000,1.07581e-14,0,0
-3.19095,100000,-3.6159e-15,0,0
-3.1407,100000,-2.26998e-14,0,0
-3.09045,100000,-6.25326e-14,0,0
-3.0402,100000,-9.82478e-14,0,0
-2.98995,100000,-1.16965e-13,0,0
-2.9397,100000,-1.4623e-13,0,0
-2.88945,100000,-2.16405e-13,0,0
-2.8392,100000,-2.76911e-13,0,0
-2.78894,100000,-3.02111e-13,0,0
-2.73869,100000,-3.20619e-13,0,0
-2.68844,100000,-3.16071e-13,0,0
-2.63819,100000,-3.06311e-13,0,0
-2.58794,100000,-2.79586e-13,0,0
-2.53769,100000,-1.98478e-13,0,0
-2.48744,100000,5.02232e-14,0,0
-2.43719,100000,9.41137e-10,0,0
-2.38693,100000,4.63095e-09,0,0
-2.33668,100000,1.12855e-05,0,0
-2.28643,100000,5.38444e-05,0,0
-2.23618,99998.2,0.00584994,0,0
-2.18593,99991.5,0.0268144,0,0
-2.13568,99915.9,0.266308,0,0
-2.08543,99667.2,1.05404,0,0
-2.03518,99061,2.99607,0,0
-1.98492,97600.2,7.69666,0,0
-1.93467,95804.3,13.5853,0,0
-1.88442,93244.6,22.1809,0,0
-1.83417,90704,30.8679,0,0
-1.78392,88205.1,39.7533,0,0
-1.73367,85819.2,48.375,0,0
-1.68342,83668.1,56.4491,0,0
-1.63317,81594.7,64.3524,0,0
-1.58291,79675.6,71.9166,0,0
-1.53266,77803.6,79.4116,0,0
-1.48241,76021,86.7753,0,0
-1.43216,74271,94.1153,0,0
-1.38191,72580.2,101.412,0,0
-1.33166,70920.9,108.716,0,0
-1.28141,69316.5,116.033,0,0
-1.23116,67725.1,123.322,0,0
-1.1809,66155.1,130.565,0,0
-1.13065,64649.1,137.901,0,0
-1.0804,63245.4,145.388,0,0
-1.03015,61778.5,152.735,0,0
-0.979899,60214.9,159.868,0,0
-0.929648,58811.3,167.154,0,0
-0.879397,57642.8,174.661,0,0
-0.829146,56371.9,182.218,0,0
-0.778894,54956.6,189.842,0,0
-0.728643,53605.5,197.161,0,0
-0.678392,52341.2,204.068,0,0
-0.628141,51134.4,211.298,0,0
-0.577889,50002.3,218.95,0,0
-0.527638,48884.4,226.622,0,0
-0.477387,47784.2,234.317,0,0
-0.427136,46675.3,241.836,0,0
-0.376884,45556.2,249.143,0,0
-0.326633,44479.5,256.476,0,0
-0.276382,43451.7,263.84,0,0
-0.226131,42407.9,271.072,0,0
-0.175879,41346.2,278.158,0,0
-0.125628,40353,285.629,0,0
-0.0753769,39432.5,293.509,0,0
-0.0251256,38558.1,301.9,0,0
0.0251256,37730.6,310.814,0,0
0.0753769,36860.7,319.216,0,0
0.125628,35949.2,327.116,0,0
0.175879,34926.9,333.877,0,0
0.226131,33800.3,339.565,0,0
0.276382,32937.7,345.123,0,0
0.326633,32313.9,350.562,0,0
0.376884,32103.8,355.88,0,0
0.427136,32253.2,361.094,0,0
0.477387,32356.4,363.604,0,0
0.527638,32421,363.856,0,0
0.577889,32390.4,360.951,0,0
0.628141,32283.7,355.512,0,0
0.678392,32232.8,351.679,0,0
0.728643,32224.9,349.081,0,0
0.778894,32292,348.656,0,0
0.829146,32414.7,349.836,0,0
0.879397,32670.6,352.823,0,0
0.929648,33021.1,357.092,0,0
0.979899,33108.2,358.901,0,0
1.03015,33016.1,359.037,0,0
1.0804,32955.4,358.703,0,0
1.13065,32915.3,358.061,0,0
1.1809,32677.4,355.745,0,0
1.23116,32315.7,352.381,0,0
1.28141,32177.7,350.881,0,0
1.33166,32174,350.5,0,0
1.38191,32257.2,351.418,0,0
1.43216,32390.2,353.083,0,0
1.48241,32419.2,353.656,0,0
1.53266,32390.9,353.628,0,0
1.58291,32514,354.933,0,0
1.63317,32716.8,356.94,0,0
1.68342,32781.2,357.743,0,0
1.73367,32775.8,357.939,0,0
1.78392,32758.6,357.608,0,0
1.83417,32735.7,357.022,0,0
1.88442,32713.6,356.299,0,0
1.93467,32691.9,355.512,0,0
1.98492,32657.4,354.812,0,0
2.03518,32617.2,354.151,0,0
2.08543,32575.5,353.668,0,0
2.13568,32533.1,353.258,0,0
2.18593,32465,352.703,0,0
2.23618,32386.7,352.088,0,0
2.28643,32354.8,351.873,0,0
2.33668,32340.5,351.809,0,0
2.38693,32449.4,352.816,0,0
2.43719,32602.6,354.21,0,0
2.48744,32681.2,354.908,0,0
2.53769,32734.3,355.37,0,0
2.58794,32725.5,355.302,0,0
2.63819,32696.6,355.063,0,0
2.68844,32667.5,354.793,0,0
2.73869,32638.4,354.514,0,0
2.78894,32602.4,354.206,0,0
2.8392,32564.4,353.889,0,0
2.88945,32547.9,353.719,0,0
2.9397,32537.3,353.588,0,0
2.98995,32514.7,353.346,0,0
3.0402,32488.9,353.074,0,0
3.09045,31756.4,346.552,0,0
3.1407,30852.8,338.516,0,0
3.19095,25368.9,274.413,0,0
3.24121,18845.2,197.583,0,0
3.29146,14577.5,109.756,0,0
3.34171,10788.3,19.5966,0,0
3.39196,10094.7,2.73995,0,0
3.44221,10012.7,0.368278,0,0
3.49246,10000,0.000384756,0,0
3.54271,10000,4.87757e-05,0,0
3.59296,10000,3.34393e-08,0,0
3.64322,10000,3.97911e-09,0,0
3.69347,10000,1.07907e-12,0,0
3.74372,10000,2.99408e-14,0,0
3.79397,10000,-1.05497e-13,0,0
3.84422,10000,-1.10407e-13,0,0
3.89447,10000,-1.31481e-13,0,0
3.94472,10000,-1.54656e-13,0,0
3.99497,10000,-1.43837e-13,0,0
4.04523,10000,-1.2903e-13,0,0
4.09548,10000,-1.40773e-13,0,0
4.14573,10000,-1.55303e-13,0,0
4.19598,10000,-1.96779e-13,0,0
4.24623,10000,-2.40758e-13,0,0
4.29648,10000,-1.88413e-13,0,0
4.34673,10000,-1.28259e-13,0,0
4.39698,10000,-1.25493e-13,0,0
4.44724,10000,-1.26716e-13,0,0
4.49749,10000,-8.95039e-14,0,0
4.54774,10000,-5.0055e-14,0,0
4.59799,10000,3.50569e-14,0,0
4.64824,10000,1.2232e-13,0,0
4.69849,10000,1.74458e-13,0,0
4.74874,10000,2.25322e-13,0,0
4.79899,10000,1.56615e-13,0,0
4.84925,10000,8.48415e-14,0,0
4.8995,10000,-1.27591e-13,0,0
4.94975,10000,-3.42165e-13,0,0
5,10000,0,0,0
