x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,6.50362e-14,0,0
-4.8995,100000,1.86035e-14,0,0
-4.84925,100000,-2.77526e-14,0,0
-4.79899,100000,-6.90763e-14,0,0
-4.74874,100000,-1.10763e-13,0,0
-4.69849,100000,-1.66612e-13,0,0
-4.64824,100000,-2.20298e-13,0,0
-4.59799,100000,-2.14329e-13,0,0
-4.54774,100000,-2.06081e-13,0,0
-4.49749,100000,-1.4948e-13,0,0
-4.44724,100000,-9.65622e-14,0,0
-4.39698,100000,-1.06924e-13,0,0
-4.34673,100000,-1.18388e-13,0,0
-4.29648,100000,-1.45713e-13,0,0
-4.24623,100000,-1.69608e-13,0,0
-4.19598,100000,-1.5119e-13,0,0
-4.14573,100000,-1.3072e-13,0,0
-4.09548,100000,-8.81619e-14,0,0
-4.04523,100000,-4.60412e-14,0,0
-3.99497,100000,-8.08387e-15,0,0
-3.94472,100000,2.65046e-14,0,0
-3.89447,100000,3.23769e-14,0,0
-3.84422,100000,3.39316e-14,0,0
-3.79397,100000,2.25937e-15,0,0
-3.74372,100000,-2.88658e-14,0,0
-3.69347,100000,-5.61616e-14,0,0
-3.64322,100000,-8.18226e-14,0,0
-3.59296,100000,-9.70089e-14,0,0
-3.54271,100000,-1.18431e-13,0,0
-3.49246,100000,-1.76624e-13,0,0
-3.44221,100000,-2.27441e-13,0,0
-3.39196,100000,-2.3805e-13,0,0
-3.34171,100000,-2.43431e-13,0,0
-3.29146,100000,-2.22354e-13,0,0
-3.24121,100000,-1.88292e-13,0,0
-3.19095,100000,-9.30157e-14,0,0
-3.1407,100000,3.48977e-15,0,0
-3.09045,100000,1.05411e-13,0,0
-3.0402,100000,1.94932e-13,0,0
-2.98995,100000,2.3326e-13,0,0
-2.9397,100000,2.50286e-13,0,0
-2.88945,100000,1.84704e-13,0,0
-2.8392,100000,1.27654e-13,0,0
-2.78894,100000,1.01759e-13,0,0
-2.73869,100000,7.70461e-14,0,0
-2.68844,100000,5.6407e-14,0,0
-2.63819,100000,3.16659e-14,0,0
-2.58794,100000,-6.42827e-15,0,0
-2.53769,100000,-4.20803e-14,0,0
-2.48744,100000,-7.02064e-14,0,0
-2.43719,100000,-9.13535e-14,0,0
-2.38693,100000,-9.21109e-14,0,0
-2.33668,100000,-9.97907e-14,0,0
-2.28643,100000,-1.26671e-13,0,0
-2.23618,100000,-1.32415e-13,0,0
-2.18593,100000,-8.24399e-14,0,0
-2.13568,100000,-3.08308e-14,0,0
-2.08543,100000,2.48776e-14,0,0
-2.03518,100000,6.28156e-14,0,0
-1.98492,100000,5.82855e-14,0,0
-1.93467,100000,1.30976e-13,0,0
-1.88442,100000,3.7963e-13,0,0
-1.83417,100000,1.53351e-09,0,0
-1.78392,100000,6.40005e-09,0,0
-1.73367,100000,1.80444e-05,0,0
-1.68342,100000,7.3536e-05,0,0
-1.63317,99997.1,0.00908914,0,0
-1.58291,99988.7,0.0358912,0,0
-1.53266,99875.4,0.394664,0,0
-1.48241,99563.3,1.3837,0,0
-1.43216,98719,4.10005,0,0
-1.38191,96907.6,9.95476,0,0
-1.33166,94597.5,17.6272,0,0
-1.28141,91419.7,28.4618,0,0
-1.23116,88250.2,39.5728,0,0
-1.1809,85094.6,51.1443,0,0
-1.13065,82088.3,62.463,0,0
-1.0804,79320.4,73.3779,0,0
-1.03015,76659.3,84.1185,0,0
-0.979899,74161.7,94.5921,0,0
-0.929648,71752.4,105.052,0,0
-0.879397,69473,115.493,0,0
-0.829146,67207.1,125.835,0,0
-0.778894,64960.2,136.038,0,0
-0.728643,62877.5,146.469,0,0
-0.678392,61016.9,157.208,0,0
-0.628141,59029,167.767,0,0
-0.577889,56875.8,178.094,0,0
-0.527638,54935.2,188.4,0,0
-0.477387,53259.8,198.68,0,0
-0.427136,51589.1,209.379,0,0
-0.376884,49924,220.58,0,0
-0.326633,48282.2,231.398,0,0
-0.276382,46667.1,241.776,0,0
-0.226131,45093.5,252.189,0,0
-0.175879,43565.8,262.641,0,0
-0.125628,42089.7,273.172,0,0
-0.0753769,40668.4,283.789,0,0
-0.0251256,39299.5,295.101,0,0
0.0251256,37983.9,307.121,0,0
0.0753769,36639.9,318.544,0,0
0.125628,35267.9,329.381,0,0
0.175879,34016.1,339.177,0,0
0.226131,32877.4,347.994,0,0
0.276382,32246.9,354.592,0,0
0.326633,32076.3,359.182,0,0
0.376884,32105.7,362.073,0,0
0.427136,32309,363.487,0,0
0.477387,32511.3,362.899,0,0
0.527638,32712.9,360.638,0,0
0.577889,32706,357.198,0,0
0.628141,32532,352.814,0,0
0.678392,32436.3,350.352,0,0
0.728643,32400.8,349.371,0,0
0.778894,32409.1,349.602,0,0
0.829146,32449.6,350.728,0,0
0.879397,32485.6,351.821,0,0
0.929648,32518.4,352.891,0,0
0.979899,32624.8,354.485,0,0
1.03015,32781.4,356.434,0,0
1.0804,32819.9,357.304,0,0
1.13065,32781.3,357.468,0,0
1.1809,32760.3,357.034,0,0
1.23116,32750.4,356.225,0,0
1.28141,32714.3,355.362,0,0
1.33166,32662.4,354.466,0,0
1.38191,32606.4,353.818,0,0
1.43216,32548,353.313,0,0
1.48241,32551.4,353.492,0,0
1.53266,32588.8,354.048,0,0
1.58291,32566.6,354.052,0,0
1.63317,32513,353.764,0,0
1.68342,32452,353.331,0,0
1.73367,32387.4,352.826,0,0
1.78392,32419.1,353.138,0,0
1.83417,32497.3,353.843,0,0
1.88442,32598.8,354.739,0,0
1.93467,32711.1,355.723,0,0
1.98492,32718,355.757,0,0
2.03518,32678.8,355.374,0,0
2.08543,31445.4,344.326,0,0
2.13568,29712.5,328.815,0,0
2.18593,23949,252.195,0,0
2.23618,16578.9,151.217,0,0
2.28643,12906.5,78.839,0,0
2.33668,10636.6,17.31,0,0
2.38693,10022.1,0.633689,0,0
2.43719,10004.5,0.12879,0,0
2.48744,10000,2.55965e-05,0,0
2.53769,10000,5.04349e-06,0,0
2.58794,10000,4.9737e-09,0,0
2.63819,10000,9.46543e-10,0,0
2.68844,10000,9.00351e-14,0,0
2.73869,10000,-2.91507e-15,0,0
2.78894,10000,3.90284e-14,0,0
2.8392,10000,1.20134e-13,0,0
2.88945,10000,1.21612e-13,0,0
2.9397,10000,1.01281e-13,0,0
2.98995,10000,1.09576e-13,0,0
3.0402,10000,1.25252e-13,0,0
3.09045,10000,1.25309e-13,0,0
3.1407,10000,1.21583e-13,0,0
3.19095,10000,1.13933e-13,0,0
3.24121,10000,1.05392e-13,0,0
3.29146,10000,1.34226e-13,0,0
3.34171,10000,1.70989e-13,0,0
3.39196,10000,1.77312e-13,0,0
3.44221,10000,1.77619e-13,0,0
3.49246,10000,1.47003e-13,0,0
3.54271,10000,1.10715e-13,0,0
3.59296,10000,7.3714e-14,0,0
3.64322,10000,3.65926e-14,0,0
3.69347,10000,4.02008e-14,0,0
3.74372,10000,5.01656e-14,0,0
3.79397,10000,-6.17343e-15,0,0
3.84422,10000,-7.19845e-14,0,0
3.89447,10000,-5.72072e-14,0,0
3.94472,10000,-3.19581e-14,0,0
3.99497,10000,1.29208e-14,0,0
4.04523,10000,6.01025e-14,0,0
4.09548,10000,5.91764e-14,0,0
4.14573,10000,5.32002e-14,0,0
4.19598,10000,4.29215e-14,0,0
4.24623,10000,3.22431e-14,0,0
4.29648,10000,5.39098e-14,0,0
4.34673,10000,7.81991e-14,0,0
4.39698,10000,6.19537e-14,0,0
4.44724,10000,4.28904e-14,0,0
4.49749,10000,-5.38852e-15,0,0
4.54774,10000,-5.53678e-14,0,0
4.59799,10000,-1.09653e-13,0,0
4.64824,10000,-1.64142e-13,0,0
4.69849,10000,-1.98394e-13,0,0
4.74874,10000,-2.31912e-13,0,0
4.79899,10000,-2.46947e-13,0,0
