x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.14109e-13,0,0
-4.69697,348.4,100000,1.00008,3.08835e-14,0,0
-4.59596,348.4,100000,1.00008,3.85937e-14,0,0
-4.49495,348.4,100000,1.00008,1.39016e-13,0,0
-4.39394,348.4,100000,1.00008,2.14311e-13,0,0
-4.29293,348.4,100000,1.00008,1.5721e-13,0,0
-4.19192,348.4,100000,1.00008,4.44973e-14,0,0
-4.09091,348.4,100000,1.00008,4.7841e-14,0,0
-3.9899,348.4,100000,1.00008,1.16957e-13,0,0
-3.88889,348.4,100000,1.00008,9.71395e-14,0,0
-3.78788,348.4,100000,1.00008,3.87652e-15,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-1.81884e-14,0,0
-3.08081,348.4,100000,1.00008,-2.31244e-14,0,0
-2.9798,348.4,100000,1.00008,5.3754e-10,0,0
-2.87879,348.4,100000,1.00008,5.19437e-06,0,0
-2.77778,348.399,99998.9,1.00007,0.00307138,0,0
-2.67677,348.33,99929.2,0.999575,0.189404,0,0
-2.57576,347.584,99177.3,0.99418,2.20864,0,0
-2.47475,345.112,96724.9,0.97651,8.89225,0,0
-2.37374,341.114,92858,0.948425,19.7252,0,0
-2.27273,336.607,88633.6,0.917392,32.0006,0,0
-2.17172,332.139,84583.7,0.887255,44.2484,0,0
-2.07071,327.792,80773.1,0.858522,56.2416,0,0
-1.9697,323.528,77156.6,0.830894,68.0808,0,0
-1.86869,319.314,73697.9,0.804125,79.856,0,0
-1.76768,315.132,70377.8,0.77809,91.6127,0,0
-1.66667,310.977,67186.1,0.75273,103.371,0,0
-1.56566,306.843,64115.9,0.72801,115.141,0,0
-1.46465,302.731,61162,0.703905,126.931,0,0
-1.36364,298.636,58319.5,0.680396,138.744,0,0
-1.26263,294.559,55584.1,0.657461,150.587,0,0
-1.16162,290.496,52951.5,0.635083,162.466,0,0
-1.06061,286.448,50418,0.613244,174.384,0,0
-0.959596,282.412,47980,0.591932,186.348,0,0
-0.858586,278.388,45634.4,0.571134,198.36,0,0
-0.757576,274.377,43379,0.550845,210.418,0,0
-0.656566,270.381,41212.3,0.531069,222.52,0,0
-0.555556,266.403,39133.9,0.511818,234.651,0,0
-0.454545,262.454,37145.5,0.493124,246.786,0,0
-0.353535,258.553,35253.1,0.475065,258.862,0,0
-0.252525,254.753,33477.2,0.457864,270.715,0,0
-0.151515,251.208,31881.9,0.442203,281.844,0,0
-0.0505051,248.411,30640.5,0.429773,290.823,0,0
0.0505051,247.013,30060.7,0.424026,295.155,0,0
0.151515,247.07,30092.1,0.424372,294.936,0,0
0.252525,247.794,30403.1,0.427504,292.599,0,0
0.353535,247.67,30342.3,0.426863,293.033,0,0
0.454545,247.612,30301.2,0.426386,293.341,0,0
0.555556,247.589,30283.4,0.426173,293.486,0,0
0.656566,247.54,30259.9,0.425928,293.68,0,0
0.757576,247.456,30245.5,0.425869,293.795,0,0
0.858586,247.381,30256.4,0.426154,293.727,0,0
0.959596,247.223,30262.9,0.426517,293.672,0,0
1.06061,247.068,30260.3,0.426747,293.679,0,0
1.16162,247.052,30258.4,0.426748,293.691,0,0
1.26263,247.147,30262.7,0.426645,293.662,0,0
1.36364,247.525,30269.4,0.426088,293.617,0,0
1.46465,248.589,30274.5,0.42434,293.577,0,0
1.56566,251.161,30275.2,0.420019,293.571,0,0
1.66667,256.842,30276.1,0.410803,293.592,0,0
1.76768,268.282,30291.7,0.39366,293.617,0,0
1.86869,288.649,30323.7,0.366553,293.689,0,0
1.9697,319.153,30340.6,0.331869,293.766,0,0
2.07071,354.899,30358.2,0.298421,293.97,0,0
2.17172,384.111,30417.7,0.276007,294.577,0,0
2.27273,397.669,30333,0.265776,293.791,0,0
2.37374,400.24,30187.7,0.262799,292.385,0,0
2.47475,400.252,30159.5,0.262545,292.067,0,0
2.57576,400.065,30165.2,0.262718,292.101,0,0
2.67677,399.708,30194.4,0.263207,292.36,0,0
2.77778,399.445,30280.3,0.26413,293.155,0,0
2.87879,399.35,30408.2,0.265308,294.323,0,0
2.9798,399.071,30471.9,0.26605,294.896,0,0
3.08081,398.486,30446,0.266214,294.628,0,0
3.18182,397.812,30375.5,0.266048,293.941,0,0
3.28283,397.125,30270.4,0.265586,292.933,0,0
3.38384,396.522,30168.4,0.265094,291.951,0,0
3.48485,395.345,29902,0.263531,289.432,0,0
3.58586,387.731,28008.7,0.251415,270.767,0,0
3.68687,355.178,21290.7,0.205976,188.133,0,0
3.78788,303.84,12831,0.146187,59.2501,0,0
3.88889,279.583,10087.4,0.125713,2.0799,0,0
3.9899,278.701,10000.1,0.12502,0.0027074,0,0
4.09091,278.7,10000,0.125019,6.65295e-08,0,0
4.19192,278.7,10000,0.125019,3.09695e-13,0,0
4.29293,278.7,10000,0.125019,-3.34171e-13,0,0
4.39394,278.7,10000,0.125019,-2.04853e-13,0,0
4.49495,278.7,10000,0.125019,-1.55754e-13,0,0
4.59596,278.7,10000,0.125019,-1.60904e-13,0,0
4.69697,278.7,10000,0.125019,-1.6023e-13,0,0
4.79798,278.7,10000,0.125019,-1.01474e-13,0,0
4.89899,278.7,10000,0.125019,-1.21284e-13,0,0
5,278.7,10000,0.125019,0,0,0
