x,p,U_0,U_1,U_2
-5,13869.5,0,0,0
-4.94975,13869.5,1.69926,0,0
-4.8995,13868.4,3.40634,0,0
-4.84925,13867.2,5.11254,0,0
-4.79899,13866.5,6.76114,0,0
-4.74874,13865.6,8.40842,0,0
-4.69849,13864.1,10.0041,0,0
-4.64824,13862.5,11.5977,0,0
-4.59799,13860.4,13.1356,0,0
-4.54774,13858.3,14.6715,0,0
-4.49749,13855.8,16.1657,0,0
-4.44724,13853.3,17.6587,0,0
-4.39698,13850.7,19.1306,0,0
-4.34673,13848.1,20.6024,0,0
-4.29648,13845.8,22.0699,0,0
-4.24623,13843.6,23.5383,0,0
-4.19598,13842.1,25.0176,0,0
-4.14573,13840.7,26.4988,0,0
-4.09548,13839.9,28.0007,0,0
-4.04523,13839.3,29.504,0,0
-3.99497,13839.1,31.0211,0,0
-3.94472,13839,32.5382,0,0
-3.89447,13839.4,34.0559,0,0
-3.84422,13839.4,35.5797,0,0
-3.79397,13836.3,37.1507,0,0
-3.74372,13831.8,38.7494,0,0
-3.69347,13818,40.5422,0,0
-3.64322,13810.7,42.253,0,0
-3.59296,13845.2,43.4381,0,0
-3.54271,14239.2,38.3947,0,0
-3.49246,16753.3,-3.37506,0,0
-3.44221,20487.8,-51.3241,0,0
-3.39196,30874.9,-132.96,0,0
-3.34171,40027.4,-203.272,0,0
-3.29146,42931.4,-216.285,0,0
-3.24121,45158.4,-225.72,0,0
-3.19095,44193.4,-218.29,0,0
-3.1407,43242.2,-210.912,0,0
-3.09045,42351.4,-203.763,0,0
-3.0402,41659.5,-197.698,0,0
-2.98995,41788.4,-196.106,0,0
-2.9397,41948.3,-194.749,0,0
-2.88945,42228.4,-194.299,0,0
-2.8392,42569.1,-194.152,0,0
-2.78894,43130.7,-195.106,0,0
-2.73869,43840.2,-196.816,0,0
-2.68844,45058.6,-201.125,0,0
-2.63819,46166.7,-204.827,0,0
-2.58794,46915.5,-206.551,0,0
-2.53769,47558.7,-207.696,0,0
-2.48744,47876.1,-207.06,0,0
-2.43719,48180,-206.343,0,0
-2.38693,48444.4,-205.388,0,0
-2.33668,48646.5,-204.108,0,0
-2.28643,48675.7,-201.927,0,0
-2.23618,48418.7,-198.383,0,0
-2.18593,47407.3,-191.244,0,0
-2.13568,46442.5,-184.263,0,0
-2.08543,45594.8,-177.678,0,0
-2.03518,44991.6,-172.401,0,0
-1.98492,44972.7,-170.248,0,0
-1.93467,45040.3,-168.535,0,0
-1.88442,45305,-167.824,0,0
-1.83417,45623,-167.443,0,0
-1.78392,46057,-167.78,0,0
-1.73367,46696,-169.087,0,0
-1.68342,47760.7,-172.412,0,0
-1.63317,48763.2,-175.355,0,0
-1.58291,49642,-177.541,0,0
-1.53266,50344.7,-178.875,0,0
-1.48241,50713.1,-178.589,0,0
-1.43216,51050.1,-178.102,0,0
-1.38191,51330.3,-177.25,0,0
-1.33166,51547.6,-176.089,0,0
