x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,6.89566e-14,0,0
-4.8995,100000,3.27424e-14,0,0
-4.84925,100000,-3.85968e-15,0,0
-4.79899,100000,-6.59415e-14,0,0
-4.74874,100000,-1.26052e-13,0,0
-4.69849,100000,-1.09264e-13,0,0
-4.64824,100000,-9.11133e-14,0,0
-4.59799,100000,-3.536e-14,0,0
-4.54774,100000,3.22618e-13,0,0
-4.49749,100000,7.09449e-12,0,0
-4.44724,100000,8.62034e-09,0,0
-4.39698,100000,1.65108e-07,0,0
-4.34673,100000,3.15232e-05,0,0
-4.29648,99999.8,0.000511705,0,0
-4.24623,99997.9,0.00671929,0,0
-4.19598,99973.6,0.0835649,0,0
-4.14573,99916.8,0.263468,0,0
-4.09548,99510.4,1.55276,0,0
-4.04523,99011.4,3.14341,0,0
-3.99497,97629.7,7.60503,0,0
-3.94472,96208.3,12.215,0,0
-3.89447,94449.3,18.0897,0,0
-3.84422,92720.2,23.8856,0,0
-3.79397,91221.8,29.0747,0,0
-3.74372,89757.2,34.1636,0,0
-3.69347,88528.2,38.5505,0,0
-3.64322,87319.6,42.8786,0,0
-3.59296,86240.9,46.83,0,0
-3.54271,85173.2,50.7542,0,0
-3.49246,84170.1,54.5183,0,0
-3.44221,83173.4,58.2713,0,0
-3.39196,82211.8,61.9643,0,0
-3.34171,81254.9,65.6531,0,0
-3.29146,80321.7,69.3208,0,0
-3.24121,79392.6,72.9868,0,0
-3.19095,78482.9,76.6451,0,0
-3.1407,77577.2,80.3028,0,0
-3.09045,76689.1,83.9572,0,0
-3.0402,75805,87.6114,0,0
-2.98995,74937.5,91.2643,0,0
-2.9397,74073.9,94.9173,0,0
-2.88945,73226,98.5701,0,0
-2.8392,72382.2,102.223,0,0
-2.78894,71553.3,105.877,0,0
-2.73869,70728.6,109.531,0,0
-2.68844,69918.2,113.187,0,0
-2.63819,69111.9,116.844,0,0
-2.58794,68318.8,120.501,0,0
-2.53769,67530.5,124.161,0,0
-2.48744,66756.7,127.827,0,0
-2.43719,65985.4,131.49,0,0
-2.38693,65221.5,135.142,0,0
-2.33668,64467.6,138.808,0,0
-2.28643,63741.3,142.513,0,0
-2.23618,63004.7,146.19,0,0
-2.18593,62240.9,149.791,0,0
-2.13568,61513.4,153.449,0,0
-2.08543,60877,157.248,0,0
-2.03518,60190,160.977,0,0
-1.98492,59382.2,164.536,0,0
-1.93467,58650.5,168.141,0,0
-1.88442,58092.3,171.85,0,0
-1.83417,57480.3,175.606,0,0
-1.78392,56751.2,179.465,0,0
-1.73367,56040.5,183.161,0,0
-1.68342,55368.5,186.519,0,0
-1.63317,54732.7,190.041,0,0
-1.58291,54168.9,193.887,0,0
-1.53266,53581.7,197.734,0,0
-1.48241,52950.2,201.584,0,0
-1.43216,52308,205.288,0,0
-1.38191,51646.5,208.73,0,0
-1.33166,51016.6,212.242,0,0
-1.28141,50441.8,215.878,0,0
-1.23116,49884,219.632,0,0
-1.1809,49354.6,223.582,0,0
-1.13065,48804.9,227.459,0,0
-1.0804,48222.9,231.221,0,0
-1.03015,47637.8,234.878,0,0
-0.979899,47048,238.374,0,0
-0.929648,46472,241.894,0,0
-0.879397,45916.1,245.45,0,0
-0.829146,45390.2,249.134,0,0
-0.778894,44906.4,252.996,0,0
-0.728643,44421.6,256.86,0,0
-0.678392,43935.5,260.724,0,0
-0.628141,43432.9,264.463,0,0
-0.577889,42909.2,268.041,0,0
-0.527638,42398.7,271.683,0,0
-0.477387,41904.9,275.407,0,0
-0.427136,41389.6,278.986,0,0
-0.376884,40848.6,282.39,0,0
-0.326633,40323.2,285.866,0,0
-0.276382,39815.8,289.422,0,0
-0.226131,39366.8,293.306,0,0
-0.175879,38982.4,297.552,0,0
-0.125628,38638.4,302.225,0,0
-0.0753769,38337.3,307.349,0,0
-0.0251256,37941.7,311.696,0,0
0.0251256,37449.6,315.25,0,0
0.0753769,36746.2,317.116,0,0
0.125628,35835.8,317.329,0,0
0.175879,35162.4,319.376,0,0
0.226131,34712.2,323.151,0,0
0.276382,34729,331.098,0,0
0.326633,35168.2,342.82,0,0
0.376884,35159.9,351.124,0,0
0.427136,34762.6,356.457,0,0
0.477387,33603.7,352.63,0,0
0.527638,31809,341.155,0,0
0.577889,30837.1,335.281,0,0
0.628141,30524.9,333.897,0,0
0.678392,31327.7,345.311,0,0
0.728643,32989,366.579,0,0
0.778894,33839.9,379.912,0,0
0.829146,34091.8,387.382,0,0
0.879397,33565.7,380.291,0,0
0.929648,32487.6,362.872,0,0
0.979899,31340.9,346.83,0,0
1.03015,30147.4,331.727,0,0
1.0804,30147.9,329.282,0,0
1.13065,30928.1,335.101,0,0
1.1809,32423.5,351.291,0,0
1.23116,34366.5,373.971,0,0
1.28141,34904.7,382.213,0,0
