x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.26743e-13,0,0
-4.79798,348.4,100000,1.00008,1.14109e-13,0,0
-4.69697,348.4,100000,1.00008,2.89545e-14,0,0
-4.59596,348.4,100000,1.00008,3.88876e-14,0,0
-4.49495,348.4,100000,1.00008,1.62679e-13,0,0
-4.39394,348.4,100000,1.00008,2.64522e-13,0,0
-4.29293,348.4,100000,1.00008,2.11261e-13,0,0
-4.19192,348.4,100000,1.00008,7.00713e-14,0,0
-4.09091,348.4,100000,1.00008,-1.58184e-14,0,0
-3.9899,348.4,100000,1.00008,-1.54877e-14,0,0
-3.88889,348.4,100000,1.00008,-1.94683e-14,0,0
-3.78788,348.4,100000,1.00008,-4.01063e-14,0,0
-3.68687,348.4,100000,1.00008,-5.14358e-14,0,0
-3.58586,348.4,100000,1.00008,-7.0898e-14,0,0
-3.48485,348.4,100000,1.00008,-9.1879e-14,0,0
-3.38384,348.4,100000,1.00008,-6.29184e-14,0,0
-3.28283,348.4,100000,1.00008,-4.16067e-14,0,0
-3.18182,348.4,100000,1.00008,-1.19051e-14,0,0
-3.08081,348.4,100000,1.00008,-2.47962e-14,0,0
-2.9798,348.4,100000,1.00008,-1.08395e-14,0,0
-2.87879,348.4,100000,1.00008,-2.15872e-14,0,0
-2.77778,348.4,100000,1.00008,-1.10478e-14,0,0
-2.67677,348.4,100000,1.00008,3.72097e-14,0,0
-2.57576,348.4,100000,1.00008,2.06319e-14,0,0
-2.47475,348.4,100000,1.00008,5.8062e-14,0,0
-2.37374,348.4,100000,1.00008,8.06363e-12,0,0
-2.27273,348.4,100000,1.00008,2.17036e-07,0,0
-2.17172,348.4,99999.9,1.00008,0.000393407,0,0
-2.07071,348.378,99978.1,0.999926,0.0584969,0,0
-1.9697,347.934,99528.9,0.996704,1.26229,0,0
-1.86869,345.703,97302.1,0.980672,7.30249,0,0
-1.76768,341.184,92920.5,0.948864,19.5411,0,0
-1.66667,335.551,87663.7,0.910188,34.8831,0,0
-1.56566,329.761,82486.7,0.871473,50.7798,0,0
-1.46465,324.07,77614.8,0.834409,66.5417,0,0
-1.36364,318.47,73026.8,0.798893,82.1801,0,0
-1.26263,312.931,68683.1,0.764677,97.7806,0,0
-1.16162,307.435,64559.2,0.731617,113.393,0,0
-1.06061,301.972,60639.4,0.699631,129.044,0,0
-0.959596,296.537,56911.7,0.66866,144.753,0,0
-0.858586,291.125,53365.5,0.638655,160.536,0,0
-0.757576,285.73,49991.1,0.60957,176.411,0,0
-0.656566,280.35,46780.3,0.58137,192.392,0,0
-0.555556,274.983,43727.1,0.554036,208.483,0,0
-0.454545,269.635,40829.3,0.527583,224.674,0,0
-0.353535,264.326,38090.2,0.502079,240.906,0,0
-0.252525,259.115,35529.2,0.477746,257.031,0,0
-0.151515,254.135,33195,0.45511,272.58,0,0
-0.0505051,249.725,31266.9,0.436248,286.273,0,0
0.0505051,247.189,30098.1,0.424252,294.854,0,0
0.151515,246.763,29927.5,0.422576,296.167,0,0
0.252525,247.875,30430.6,0.427751,292.42,0,0
0.353535,247.669,30370.9,0.427266,292.867,0,0
0.454545,247.356,30310.3,0.426955,293.304,0,0
0.555556,247.114,30296.1,0.427172,293.427,0,0
0.656566,246.951,30262.3,0.426978,293.567,0,0
0.757576,247.008,30240.4,0.426569,293.752,0,0
0.858586,247.394,30246.8,0.425996,293.714,0,0
0.959596,248.454,30257.7,0.424332,293.645,0,0
1.06061,250.957,30258.2,0.420119,293.649,0,0
1.16162,256.62,30256.8,0.410885,293.67,0,0
1.26263,268.519,30265.7,0.392954,293.684,0,0
1.36364,290.422,30296.2,0.36394,293.805,0,0
1.46465,323.279,30326.7,0.327379,293.964,0,0
1.56566,359.717,30215.2,0.292927,293.053,0,0
1.66667,386.922,30181.7,0.271824,292.799,0,0
1.76768,399.171,30486.6,0.266113,295.625,0,0
1.86869,401.325,30500.2,0.264801,295.616,0,0
1.9697,401.002,30342.6,0.263645,294.052,0,0
2.07071,399.953,30152.3,0.262679,292.215,0,0
2.17172,399.04,30070.1,0.262563,291.38,0,0
2.27273,398.524,30075,0.262945,291.384,0,0
2.37374,398.237,30140.2,0.263705,291.986,0,0
2.47475,397.655,30132.6,0.264024,291.899,0,0
2.57576,394.116,29390.1,0.259763,284.826,0,0
2.67677,374.664,25052.7,0.231408,236.793,0,0
2.77778,325.433,15883.2,0.168172,112.282,0,0
2.87879,282.735,10399.4,0.128139,9.38079,0,0
2.9798,278.714,10001.5,0.125031,0.0348264,0,0
3.08081,278.7,10000,0.125019,2.87988e-06,0,0
3.18182,278.7,10000,0.125019,2.83423e-11,0,0
3.28283,278.7,10000,0.125019,-4.88663e-15,0,0
3.38384,278.7,10000,0.125019,-1.6001e-14,0,0
3.48485,278.7,10000,0.125019,-3.08078e-14,0,0
3.58586,278.7,10000,0.125019,1.56519e-14,0,0
3.68687,278.7,10000,0.125019,6.3765e-14,0,0
3.78788,278.7,10000,0.125019,6.10094e-14,0,0
3.88889,278.7,10000,0.125019,-5.28099e-14,0,0
3.9899,278.7,10000,0.125019,-1.22252e-13,0,0
4.09091,278.7,10000,0.125019,-1.00856e-13,0,0
4.19192,278.7,10000,0.125019,-1.26869e-13,0,0
4.29293,278.7,10000,0.125019,-1.23256e-13,0,0
4.39394,278.7,10000,0.125019,-8.54793e-14,0,0
4.49495,278.7,10000,0.125019,-8.77451e-14,0,0
4.59596,278.7,10000,0.125019,-9.75979e-14,0,0
4.69697,278.7,10000,0.125019,-1.0633e-13,0,0
4.79798,278.7,10000,0.125019,-5.34529e-14,0,0
4.89899,278.7,10000,0.125019,-1.17132e-13,0,0
5,278.7,10000,0.125019,0,0,0
