x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.28599e-13,0,0
-4.79798,348.4,100000,1.00008,1.17747e-13,0,0
-4.69697,348.4,100000,1.00008,3.45212e-14,0,0
-4.59596,348.4,100000,1.00008,4.81288e-14,0,0
-4.49495,348.4,100000,1.00008,1.69587e-13,0,0
-4.39394,348.4,100000,1.00008,2.33491e-13,0,0
-4.29293,348.4,100000,1.00008,1.53058e-13,0,0
-4.19192,348.4,100000,1.00008,3.72219e-14,0,0
-4.09091,348.4,100000,1.00008,2.76684e-14,0,0
-3.9899,348.4,100000,1.00008,7.25515e-14,0,0
-3.88889,348.4,100000,1.00008,5.14664e-14,0,0
-3.78788,348.4,100000,1.00008,-1.12805e-14,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-1.81884e-14,0,0
-3.08081,348.4,100000,1.00008,-4.32602e-14,0,0
-2.9798,348.4,100000,1.00008,-6.33103e-14,0,0
-2.87879,348.4,100000,1.00008,-2.48942e-14,0,0
-2.77778,348.4,100000,1.00008,9.3873e-12,0,0
-2.67677,348.4,100000,1.00008,2.50108e-07,0,0
-2.57576,348.4,99999.8,1.00008,0.000404851,0,0
-2.47475,348.38,99979.3,0.999934,0.0552381,0,0
-2.37374,347.984,99579.8,0.99707,1.12578,0,0
-2.27273,346.061,97658.6,0.983249,6.3294,0,0
-2.17172,342.203,93899,0.95601,16.771,0,0
-2.07071,337.408,89374.1,0.922854,29.8122,0,0
-1.9697,332.506,84912.6,0.889712,43.2333,0,0
-1.86869,327.717,80710.1,0.858041,56.4412,0,0
-1.76768,323.024,76738.9,0.82768,69.475,0,0
-1.66667,318.39,72957.7,0.798352,82.4337,0,0
-1.56566,313.795,69342.2,0.769902,95.3728,0,0
-1.46465,309.23,65879.4,0.742255,108.318,0,0
-1.36364,304.69,62560.8,0.715368,121.283,0,0
-1.26263,300.173,59379.3,0.689208,134.277,0,0
-1.16162,295.677,56328.9,0.663748,147.307,0,0
-1.06061,291.198,53403.8,0.638961,160.382,0,0
-0.959596,286.734,50598.6,0.614824,173.509,0,0
-0.858586,282.284,47908.7,0.591317,186.696,0,0
-0.757576,277.848,45330,0.568426,199.947,0,0
-0.656566,273.424,42859.7,0.546145,213.26,0,0
-0.555556,269.019,40496.3,0.524484,226.626,0,0
-0.454545,264.64,38241.2,0.503474,240.02,0,0
-0.353535,260.307,36099.4,0.48319,253.38,0,0
-0.252525,256.073,34091,0.463855,266.549,0,0
-0.151515,252.09,32273,0.44606,279.044,0,0
-0.0505051,248.832,30823.3,0.431604,289.523,0,0
0.0505051,246.907,30055.3,0.424133,295.103,0,0
0.151515,246.957,30037,0.423789,295.31,0,0
0.252525,247.883,30412.9,0.427488,292.546,0,0
0.353535,247.748,30353.8,0.426891,292.996,0,0
0.454545,247.658,30308.5,0.426409,293.352,0,0
0.555556,247.577,30290,0.426287,293.476,0,0
0.656566,247.424,30262.3,0.426162,293.663,0,0
0.757576,247.205,30243.9,0.42628,293.778,0,0
0.858586,247.054,30254.3,0.426688,293.738,0,0
0.959596,247.024,30262.7,0.426858,293.667,0,0
1.06061,247.084,30260.6,0.426723,293.677,0,0
1.16162,247.385,30257.6,0.426163,293.685,0,0
1.26263,248.301,30259.4,0.424619,293.648,0,0
1.36364,250.574,30264.5,0.420848,293.592,0,0
1.46465,255.699,30272.2,0.412569,293.56,0,0
1.56566,266.269,30284.5,0.396502,293.614,0,0
1.66667,285.627,30303.1,0.370125,293.754,0,0
1.76768,315.622,30340.7,0.335542,294.017,0,0
1.86869,352.026,30416,0.301437,294.582,0,0
1.9697,381.99,30308.7,0.276554,293.608,0,0
2.07071,396.033,30078.9,0.264638,291.439,0,0
2.17172,399.897,30150,0.262696,292.092,0,0
2.27273,400.591,30220.2,0.262851,292.753,0,0
2.37374,400.737,30330.9,0.263718,293.738,0,0
2.47475,400.683,30447.5,0.264768,294.798,0,0
2.57576,400.251,30475.1,0.265294,295.065,0,0
2.67677,399.41,30420.8,0.265378,294.512,0,0
2.77778,398.385,30299.1,0.264997,293.352,0,0
2.87879,397.48,30172.7,0.264492,292.135,0,0
2.9798,396.911,30120.6,0.264413,291.602,0,0
3.08081,396.257,30039.6,0.264137,290.8,0,0
3.18182,393.08,29294.1,0.259613,283.744,0,0
3.28283,374.551,25042.4,0.23152,236.878,0,0
3.38384,326.903,16260,0.170842,116.655,0,0
3.48485,284.092,10538.2,0.129205,12.5427,0,0
3.58586,278.727,10002.8,0.125042,0.0675276,0,0
3.68687,278.7,10000,0.125019,8.94854e-06,0,0
3.78788,278.7,10000,0.125019,9.69113e-11,0,0
