x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,4.61263e-14,0,0
-4.79798,348.4,100000,1.00008,5.03947e-14,0,0
-4.69697,348.4,100000,1.00008,1.48447e-14,0,0
-4.59596,348.4,100000,1.00008,-4.89862e-14,0,0
-4.49495,348.4,100000,1.00008,-3.77976e-14,0,0
-4.39394,348.4,100000,1.00008,2.3994e-14,0,0
-4.29293,348.4,100000,1.00008,5.05784e-14,0,0
-4.19192,348.4,100000,1.00008,1.83354e-14,0,0
-4.09091,348.4,100000,1.00008,-1.896e-14,0,0
-3.9899,348.4,100000,1.00008,-1.03986e-14,0,0
-3.88889,348.4,100000,1.00008,-6.93854e-15,0,0
-3.78788,348.4,100000,1.00008,7.45908e-15,0,0
-3.68687,348.4,100000,1.00008,7.15288e-15,0,0
-3.58586,348.4,100000,1.00008,0,0,0
-3.48485,348.4,100000,1.00008,1.659e-14,0,0
-3.38384,348.4,100000,1.00008,5.40753e-15,0,0
-3.28283,348.4,100000,1.00008,-1.86967e-14,0,0
-3.18182,348.4,100000,1.00008,-4.79512e-15,0,0
-3.08081,348.4,100000,1.00008,-6.05667e-15,0,0
-2.9798,348.4,100000,1.00008,6.96303e-15,0,0
-2.87879,348.4,100000,1.00008,-9.62699e-15,0,0
-2.77778,348.4,100000,1.00008,-8.01637e-15,0,0
-2.67677,348.4,100000,1.00008,1.3234e-14,0,0
-2.57576,348.4,100000,1.00008,-1.30442e-15,0,0
-2.47475,348.4,100000,1.00008,1.79741e-14,0,0
-2.37374,348.4,100000,1.00008,-3.99042e-14,0,0
-2.27273,348.4,100000,1.00008,-1.47161e-14,0,0
-2.17172,348.4,100000,1.00008,3.10611e-14,0,0
-2.07071,348.4,100000,1.00008,5.4014e-15,0,0
-1.9697,348.4,100000,1.00008,-6.55885e-15,0,0
-1.86869,348.4,100000,1.00008,-1.31912e-14,0,0
-1.76768,348.4,100000,1.00008,-2.5721e-15,0,0
-1.66667,348.4,100000,1.00008,1.21256e-14,0,0
-1.56566,348.4,100000,1.00008,-1.81272e-15,0,0
-1.46465,348.4,100000,1.00008,1.27441e-14,0,0
-1.36364,348.4,100000,1.00008,-1.98419e-14,0,0
-1.26263,348.4,100000,1.00008,-3.21512e-15,0,0
-1.16162,348.4,100000,1.00008,3.21512e-15,0,0
-1.06061,348.4,100000,1.00008,-2.23772e-14,0,0
-0.959596,348.4,100000,1.00008,-2.32713e-14,0,0
-0.858586,348.4,100000,1.00008,2.45574e-15,0,0
-0.757576,348.4,100000,1.00008,8.10578e-14,0,0
-0.656566,348.4,100000,1.00008,1.51491e-09,0,0
-0.555556,348.4,100000,1.00008,3.7604e-05,0,0
-0.454545,348.387,99986.8,0.999989,0.0351734,0,0
-0.353535,347.498,99114.1,0.993795,2.37572,0,0
-0.252525,339.233,91119.8,0.935861,24.6392,0,0
-0.151515,318.605,71841.8,0.785519,82.7553,0,0
-0.0505051,302.905,55320.4,0.636308,175.829,0,0
0.0505051,272.677,31911.9,0.407829,271.796,0,0
0.151515,308.577,28460.6,0.321527,296.292,0,0
0.252525,357.695,25968.7,0.252785,250.867,0,0
0.353535,328.349,15507.7,0.164371,110.057,0,0
0.454545,282.526,10306.6,0.127106,7.20515,0,0
0.555556,278.712,10001.1,0.125027,0.0258499,0,0
0.656566,278.7,10000,0.125019,2.61044e-06,0,0
0.757576,278.7,10000,0.125019,3.10663e-11,0,0
0.858586,278.7,10000,0.125019,-9.42422e-15,0,0
0.959596,278.7,10000,0.125019,-1.5211e-14,0,0
1.06061,278.7,10000,0.125019,2.20633e-14,0,0
1.16162,278.7,10000,0.125019,3.21489e-15,0,0
1.26263,278.7,10000,0.125019,0,0,0
1.36364,278.7,10000,0.125019,1.48803e-15,0,0
1.46465,278.7,10000,0.125019,4.87439e-15,0,0
1.56566,278.7,10000,0.125019,-2.25287e-14,0,0
1.66667,278.7,10000,0.125019,1.61663e-14,0,0
1.76768,278.7,10000,0.125019,0,0,0
1.86869,278.7,10000,0.125019,-3.62517e-15,0,0
1.9697,278.7,10000,0.125019,-1.84443e-14,0,0
2.07071,278.7,10000,0.125019,-1.15369e-14,0,0
2.17172,278.7,10000,0.125019,1.31657e-15,0,0
2.27273,278.7,10000,0.125019,8.54242e-15,0,0
2.37374,278.7,10000,0.125019,7.47692e-15,0,0
2.47475,278.7,10000,0.125019,-1.73359e-14,0,0
2.57576,278.7,10000,0.125019,9.36911e-15,0,0
2.67677,278.7,10000,0.125019,2.66377e-14,0,0
2.77778,278.7,10000,0.125019,-5.05197e-15,0,0
2.87879,278.7,10000,0.125019,-1.81871e-14,0,0
2.9798,278.7,10000,0.125019,-1.27677e-14,0,0
