x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-4.80214e-14,0,0
-4.8995,100000,-7.01546e-14,0,0
-4.84925,100000,-9.14912e-14,0,0
-4.79899,100000,-6.05218e-14,0,0
-4.74874,100000,-3.03713e-14,0,0
-4.69849,100000,-3.2159e-14,0,0
-4.64824,100000,-3.47451e-14,0,0
-4.59799,100000,-5.93478e-14,0,0
-4.54774,100000,-8.19749e-14,0,0
-4.49749,100000,-6.2679e-14,0,0
-4.44724,100000,-4.40691e-14,0,0
-4.39698,100000,-3.72461e-14,0,0
-4.34673,100000,-2.82237e-14,0,0
-4.29648,100000,1.2438e-14,0,0
-4.24623,100000,4.54648e-14,0,0
-4.19598,100000,-1.5673e-14,0,0
-4.14573,100000,-6.98266e-14,0,0
-4.09548,100000,-4.87976e-14,0,0
-4.04523,100000,-3.53665e-14,0,0
-3.99497,100000,-9.43145e-14,0,0
-3.94472,100000,-1.52357e-13,0,0
-3.89447,100000,-2.02677e-13,0,0
-3.84422,100000,-1.38059e-13,0,0
-3.79397,100000,8.11084e-13,0,0
-3.74372,100000,2.37012e-09,0,0
-3.69347,100000,2.13179e-08,0,0
-3.64322,100000,1.65102e-05,0,0
-3.59296,100000,0.000138529,0,0
-3.54271,99998.3,0.00542883,0,0
-3.49246,99987,0.0411942,0,0
-3.44221,99932.3,0.214406,0,0
-3.39196,99641.2,1.13692,0,0
-3.34171,99180.5,2.60742,0,0
-3.29146,97861.7,6.85104,0,0
-3.24121,96430,11.4973,0,0
-3.19095,94466,18.0415,0,0
-3.1407,92538.9,24.5089,0,0
-3.09045,90774.6,30.638,0,0
-3.0402,89069.6,36.5975,0,0
-2.98995,87609.6,41.8563,0,0
-2.9397,86186.4,47.0129,0,0
-2.88945,84905.5,51.7731,0,0
-2.8392,83644.3,56.4876,0,0
-2.78894,82455.4,61.0357,0,0
-2.73869,81278.4,65.5662,0,0
-2.68844,80142.3,70.0359,0,0
-2.63819,79015.2,74.4993,0,0
-2.58794,77917.2,78.9419,0,0
-2.53769,76827.1,83.3822,0,0
-2.48744,75761.4,87.8155,0,0
-2.43719,74703.4,92.2482,0,0
-2.38693,73667.6,96.6789,0,0
-2.33668,72639.2,101.11,0,0
-2.28643,71631.8,105.542,0,0
-2.23618,70631.6,109.974,0,0
-2.18593,69650.6,114.407,0,0
-2.13568,68677.6,118.843,0,0
-2.08543,67725,123.288,0,0
-2.03518,66777.1,127.727,0,0
-1.98492,65840.7,132.154,0,0
-1.93467,64920.1,136.603,0,0
-1.88442,64035.6,141.101,0,0
-1.83417,63136.2,145.556,0,0
-1.78392,62204.5,149.918,0,0
-1.73367,61327.6,154.362,0,0
-1.68342,60564.2,158.976,0,0
-1.63317,59731.5,163.5,0,0
-1.58291,58760.9,167.844,0,0
-1.53266,57886.9,172.218,0,0
-1.48241,57196.1,176.649,0,0
-1.43216,56457.6,181.198,0,0
-1.38191,55632.5,185.957,0,0
-1.33166,54807.9,190.485,0,0
-1.28141,53984.2,194.608,0,0
-1.23116,53206.4,198.877,0,0
-1.1809,52505,203.39,0,0
-1.13065,51806.5,207.996,0,0
-1.0804,51112.7,212.751,0,0
-1.03015,50397.2,217.373,0,0
-0.979899,49648.4,221.79,0,0
-0.929648,48908.9,226.14,0,0
-0.879397,48182.8,230.391,0,0
-0.829146,47489.6,234.759,0,0
-0.778894,46842.7,239.293,0,0
-0.728643,46213.6,243.921,0,0
-0.678392,45608.4,248.677,0,0
-0.628141,44987.7,253.321,0,0
-0.577889,44346.8,257.822,0,0
-0.527638,43714.7,262.27,0,0
-0.477387,43093.5,266.651,0,0
-0.427136,42452.6,270.917,0,0
-0.376884,41788.1,275.047,0,0
-0.326633,41174.8,279.448,0,0
-0.276382,40620.5,284.16,0,0
-0.226131,40091.5,289.103,0,0
-0.175879,39590.5,294.302,0,0
-0.125628,39038.5,299.117,0,0
-0.0753769,38432.2,303.526,0,0
-0.0251256,37782.7,307.446,0,0
0.0251256,37089.2,310.867,0,0
0.0753769,36542.5,315.595,0,0
0.125628,36139.7,321.604,0,0
0.175879,35795.9,328.362,0,0
0.226131,35507.7,335.825,0,0
0.276382,34936.1,340.613,0,0
0.326633,34107.9,342.981,0,0
0.376884,33202.3,342.938,0,0
0.427136,32229.3,340.8,0,0
0.477387,31758.3,342.311,0,0
0.527638,31706.3,346.87,0,0
0.577889,32150.8,355.566,0,0
0.628141,32993.2,367.579,0,0
0.678392,33307.4,373.013,0,0
0.728643,33214.9,373.379,0,0
0.778894,32686.6,365.705,0,0
0.829146,31836.1,352.088,0,0
0.879397,31489.9,344.511,0,0
0.929648,31501.4,341.221,0,0
0.979899,31885.1,344.18,0,0
1.03015,32522.1,351.393,0,0
1.0804,33112.4,358.51,0,0
1.13065,33672.3,365.564,0,0
1.1809,33760.2,367.346,0,0
1.23116,33552.5,365.827,0,0
1.28141,32833.2,358.643,0,0
1.33166,31807.1,348.059,0,0
1.38191,31484.3,343.893,0,0
1.43216,31565.7,343.416,0,0
1.48241,31819.3,346.332,0,0
1.53266,32167.7,351.114,0,0
1.58291,32716.8,357.596,0,0
1.63317,33371.6,364.972,0,0
1.68342,33479.4,366.819,0,0
1.73367,33311.7,365.881,0,0
1.78392,33028.5,362.105,0,0
1.83417,32689.6,356.962,0,0
1.88442,32182.7,351.459,0,0
1.93467,31598.5,345.79,0,0
1.98492,31602.1,345.156,0,0
2.03518,31863.8,346.732,0,0
2.08543,32018.2,348.655,0,0
2.13568,32127.8,350.722,0,0
2.18593,32585.9,355.761,0,0
2.23618,33182.8,361.983,0,0
2.28643,33289.1,363.416,0,0
2.33668,33209.4,363.031,0,0
2.38693,33088.3,361.365,0,0
2.43719,32952.2,359.237,0,0
2.48744,32854.3,357.664,0,0
2.53769,32769.5,356.281,0,0
2.58794,32505.4,353.721,0,0
2.63819,32183.2,350.779,0,0
2.68844,32160.3,350.2,0,0
2.73869,32229.2,350.346,0,0
2.78894,32381.9,352.088,0,0
2.8392,32559,354.293,0,0
2.88945,32550.2,354.438,0,0
2.9397,32490.5,354.019,0,0
2.98995,32549.2,354.604,0,0
3.0402,32638.5,355.448,0,0
3.09045,32714.4,356.237,0,0
3.1407,32787.1,357.012,0,0
3.19095,32754.1,356.749,0,0
3.24121,32697.2,356.25,0,0
3.29146,32683.9,355.695,0,0
3.34171,32679.8,355.128,0,0
3.39196,32678.3,354.692,0,0
3.44221,32677.2,354.281,0,0
3.49246,32668,353.953,0,0
3.54271,32657.2,353.64,0,0
3.59296,32624,353.269,0,0
3.64322,32586.8,352.89,0,0
3.69347,32561.6,352.694,0,0
3.74372,32538.2,352.528,0,0
3.79397,32602.4,353.158,0,0
3.84422,32679.2,353.902,0,0
3.89447,32698.7,354.112,0,0
3.94472,32710.7,354.253,0,0
3.99497,32634.2,353.638,0,0
4.04523,32547.3,352.935,0,0
