x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.28599e-13,0,0
-4.79798,348.4,100000,1.00008,1.17747e-13,0,0
-4.69697,348.4,100000,1.00008,3.64503e-14,0,0
-4.59596,348.4,100000,1.00008,4.98007e-14,0,0
-4.49495,348.4,100000,1.00008,1.69587e-13,0,0
-4.39394,348.4,100000,1.00008,2.33491e-13,0,0
-4.29293,348.4,100000,1.00008,1.53058e-13,0,0
-4.19192,348.4,100000,1.00008,3.93347e-14,0,0
-4.09091,348.4,100000,1.00008,2.7007e-14,0,0
-3.9899,348.4,100000,1.00008,6.89138e-14,0,0
-3.88889,348.4,100000,1.00008,4.78287e-14,0,0
-3.78788,348.4,100000,1.00008,-1.26584e-14,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-2.06686e-14,0,0
-3.08081,348.4,100000,1.00008,-4.18639e-14,0,0
-2.9798,348.4,100000,1.00008,-5.71189e-14,0,0
-2.87879,348.4,100000,1.00008,-2.27998e-14,0,0
-2.77778,348.4,100000,1.00008,1.58711e-12,0,0
-2.67677,348.4,100000,1.00008,4.77554e-08,0,0
-2.57576,348.4,100000,1.00008,0.000128873,0,0
-2.47475,348.39,99990.1,1.00001,0.0265597,0,0
-2.37374,348.129,99726.4,0.998121,0.732637,0,0
-2.27273,346.557,98151.2,0.986799,4.98641,0,0
-2.17172,342.975,94642.3,0.961416,14.6792,0,0
-2.07071,338.236,90144.5,0.928529,27.5531,0,0
-1.9697,333.291,85616,0.894968,41.0776,0,0
-1.86869,328.446,81340,0.862817,54.4243,0,0
-1.76768,323.704,77305.8,0.83204,67.5795,0,0
-1.66667,319.027,73469.5,0.802347,80.6461,0,0
-1.56566,314.391,69804.3,0.773562,93.687,0,0
-1.46465,309.787,66295.6,0.7456,106.732,0,0
-1.36364,305.209,62934.1,0.718413,119.795,0,0
-1.26263,300.654,59712.8,0.691969,132.887,0,0
-1.16162,296.12,56625.1,0.666238,146.015,0,0
-1.06061,291.604,53665.2,0.641192,159.188,0,0
-0.959596,287.104,50827.5,0.616808,172.414,0,0
-0.858586,282.618,48107.2,0.593065,185.701,0,0
-0.757576,278.145,45500,0.569948,199.052,0,0
-0.656566,273.685,43003.1,0.54745,212.468,0,0
-0.555556,269.243,40614.8,0.525579,225.939,0,0
-0.454545,264.828,38336.3,0.504368,239.441,0,0
-0.353535,260.458,36172.8,0.483892,252.91,0,0
-0.252525,256.187,34144.1,0.464372,266.191,0,0
-0.151515,252.167,32307.2,0.446396,278.804,0,0
-0.0505051,248.865,30839,0.431767,289.404,0,0
0.0505051,246.903,30055.3,0.424138,295.095,0,0
0.151515,246.955,30033,0.423735,295.345,0,0
0.252525,247.889,30414.2,0.427497,292.545,0,0
0.353535,247.751,30354.8,0.4269,292.993,0,0
0.454545,247.657,30308.6,0.426412,293.35,0,0
0.555556,247.569,30289.9,0.4263,293.471,0,0
0.656566,247.404,30262.1,0.426193,293.658,0,0
0.757576,247.178,30244.2,0.426331,293.78,0,0
0.858586,247.036,30254.5,0.426721,293.741,0,0
0.959596,247.023,30262.6,0.426857,293.666,0,0
1.06061,247.104,30260.3,0.426685,293.675,0,0
1.16162,247.463,30257.1,0.426022,293.682,0,0
1.26263,248.512,30258.8,0.42425,293.644,0,0
1.36364,251.077,30264.1,0.420005,293.59,0,0
1.46465,256.795,30273,0.410832,293.565,0,0
1.56566,268.432,30287.1,0.393375,293.63,0,0
1.66667,289.322,30306.7,0.365483,293.779,0,0
1.76768,320.769,30352.1,0.330278,294.122,0,0
1.86869,357.206,30417.5,0.297038,294.617,0,0
1.9697,385,30244.5,0.273784,293.026,0,0
2.07071,396.995,30070.4,0.263919,291.335,0,0
2.17172,400.107,30168.6,0.262719,292.296,0,0
2.27273,400.705,30252,0.263053,293.046,0,0
2.37374,400.83,30375.4,0.264044,294.156,0,0
2.47475,400.699,30470.1,0.264953,295.017,0,0
2.57576,400.108,30463.4,0.265286,294.959,0,0
2.67677,399.183,30386.9,0.265233,294.19,0,0
2.77778,398.121,30247.5,0.26472,292.864,0,0
2.87879,397.319,30144.7,0.264354,291.873,0,0
2.9798,396.808,30107.3,0.264366,291.477,0,0
3.08081,395.922,29967.4,0.263724,290.127,0,0
3.18182,390.492,28654.9,0.255524,277.428,0,0
3.28283,363.918,22925.4,0.217154,210.054,0,0
3.38384,312.34,13967.2,0.154427,79.9039,0,0
3.48485,280.465,10174.4,0.126395,4.13262,0,0
3.58586,278.703,10000.4,0.125022,0.00857581,0,0
3.68687,278.7,10000,0.125019,3.5829e-07,0,0
3.78788,278.7,10000,0.125019,3.44491e-12,0,0
