x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-4.15868e-14,0,0
-4.8995,100000,-1.40454e-13,0,0
-4.84925,100000,-2.38452e-13,0,0
-4.79899,100000,-2.794e-13,0,0
-4.74874,100000,-3.18199e-13,0,0
-4.69849,100000,-2.73217e-13,0,0
-4.64824,100000,-2.30646e-13,0,0
-4.59799,100000,-2.54579e-13,0,0
-4.54774,100000,-2.79227e-13,0,0
-4.49749,100000,-3.19052e-13,0,0
-4.44724,100000,-3.58132e-13,0,0
-4.39698,100000,-3.84432e-13,0,0
-4.34673,100000,-4.05388e-13,0,0
-4.29648,100000,-3.49485e-13,0,0
-4.24623,100000,-2.93701e-13,0,0
-4.19598,100000,-2.39384e-13,0,0
-4.14573,100000,-1.89953e-13,0,0
-4.09548,100000,-1.93114e-13,0,0
-4.04523,100000,-1.96338e-13,0,0
-3.99497,100000,-2.00155e-13,0,0
-3.94472,100000,-2.06012e-13,0,0
-3.89447,100000,-2.29269e-13,0,0
-3.84422,100000,-2.46337e-13,0,0
-3.79397,100000,-2.15783e-13,0,0
-3.74372,100000,-1.87263e-13,0,0
-3.69347,100000,-1.72979e-13,0,0
-3.64322,100000,-1.63449e-13,0,0
-3.59296,100000,-1.84388e-13,0,0
-3.54271,100000,-1.99417e-13,0,0
-3.49246,100000,-1.79604e-13,0,0
-3.44221,100000,-1.55919e-13,0,0
-3.39196,100000,-1.11125e-13,0,0
-3.34171,100000,-6.85327e-14,0,0
-3.29146,100000,-3.70767e-14,0,0
-3.24121,100000,-1.34015e-14,0,0
-3.19095,100000,-2.64075e-14,0,0
-3.1407,100000,-4.23584e-14,0,0
-3.09045,100000,-7.12828e-14,0,0
-3.0402,100000,-8.99618e-14,0,0
-2.98995,100000,-6.63458e-14,0,0
-2.9397,100000,-4.10596e-14,0,0
-2.88945,100000,-9.29647e-15,0,0
-2.8392,100000,3.74802e-12,0,0
-2.78894,100000,2.11079e-11,0,0
-2.73869,100000,9.49215e-08,0,0
-2.68844,100000,5.16641e-07,0,0
-2.63819,99999.9,0.000253029,0,0
-2.58794,99999.6,0.00132618,0,0
-2.53769,99988.3,0.03695,0,0
-2.48744,99943.4,0.179046,0,0
-2.43719,99746.3,0.805272,0,0
-2.38693,99104.6,2.84591,0,0
-2.33668,98115.1,6.03613,0,0
-2.28643,96161,12.4148,0,0
-2.23618,94088.1,19.2852,0,0
-2.18593,91701.9,27.452,0,0
-2.13568,89401.1,35.433,0,0
-2.08543,87314.7,42.9478,0,0
-2.03518,85313.3,50.244,0,0
-1.98492,83515.4,57.0177,0,0
-1.93467,81767.7,63.681,0,0
-1.88442,80134.3,70.0928,0,0
-1.83417,78531.3,76.4622,0,0
-1.78392,76994.2,82.7393,0,0
-1.73367,75479.6,89.0032,0,0
-1.68342,74011.6,95.2397,0,0
-1.63317,72562.5,101.472,0,0
-1.58291,71150.9,107.695,0,0
-1.53266,69760,113.928,0,0
-1.48241,68408.7,120.179,0,0
-1.43216,67065.3,126.409,0,0
-1.38191,65736.2,132.603,0,0
-1.33166,64453.5,138.867,0,0
-1.28141,63251.4,145.251,0,0
-1.23116,61999.2,151.524,0,0
-1.1809,60663.4,157.609,0,0
-1.13065,59456.7,163.835,0,0
-1.0804,58456.2,170.284,0,0
-1.03015,57351.4,176.715,0,0
-0.979899,56086.9,183.118,0,0
-0.929648,54901.1,189.318,0,0
-0.879397,53830.8,195.221,0,0
-0.829146,52799.7,201.435,0,0
-0.778894,51823.7,208.088,0,0
-0.728643,50831.1,214.659,0,0
-0.678392,49816,221.118,0,0
-0.628141,48800.5,227.423,0,0
-0.577889,47784.6,233.528,0,0
-0.527638,46802.7,239.668,0,0
-0.477387,45863.2,245.852,0,0
-0.427136,44960.1,252.158,0,0
-0.376884,44100.2,258.61,0,0
-0.326633,43254.6,265.078,0,0
-0.276382,42425.4,271.565,0,0
-0.226131,41597.7,278.073,0,0
-0.175879,40771.7,284.606,0,0
-0.125628,39970.8,291.344,0,0
-0.0753769,39196.8,298.297,0,0
-0.0251256,38331.4,304.502,0,0
0.0251256,37373.1,309.942,0,0
0.0753769,36461.6,315.563,0,0
0.125628,35596.3,321.36,0,0
0.175879,34863.2,328.529,0,0
0.226131,34254.7,336.991,0,0
0.276382,33799.7,345.454,0,0
0.326633,33483.6,353.918,0,0
0.376884,33054.2,358.967,0,0
0.427136,32526.5,361.049,0,0
0.477387,32070.2,359.891,0,0
0.527638,31673.4,356.026,0,0
0.577889,31642.3,353.945,0,0
0.628141,31904.4,353.293,0,0
0.678392,32340.2,355.09,0,0
0.728643,32909.9,358.772,0,0
0.778894,33157.1,360.131,0,0
0.829146,33165.9,359.772,0,0
0.879397,32961.9,357.232,0,0
0.929648,32607.1,353.145,0,0
0.979899,32315.2,349.997,0,0
1.03015,32066.1,347.489,0,0
1.0804,32011.7,347.249,0,0
1.13065,32084.5,348.489,0,0
1.1809,32348.2,351.802,0,0
1.23116,32731.3,356.411,0,0
1.28141,32948.6,359.31,0,0
1.33166,33066.4,361.182,0,0
1.38191,33025.7,360.899,0,0
1.43216,32893.7,359.376,0,0
1.48241,32769.2,357.702,0,0
1.53266,32648.8,355.945,0,0
1.58291,32430.8,353.654,0,0
1.63317,32161.5,351.082,0,0
1.68342,32136.1,350.62,0,0
1.73367,32233.7,351.222,0,0
1.78392,32346.3,352.529,0,0
1.83417,32466.1,354.176,0,0
