x,p,U_0,U_1,U_2
-5,15178.8,0,0,0
-4.94975,15178.8,1.59744,0,0
-4.8995,15181,3.16932,0,0
-4.84925,15183.2,4.74192,0,0
-4.79899,15184.7,6.36096,0,0
-4.74874,15186.2,7.98091,0,0
-4.69849,15186.6,9.63673,0,0
-4.64824,15186.9,11.2939,0,0
-4.59799,15184.9,12.9888,0,0
-4.54774,15182.7,14.6861,0,0
-4.49749,15178,16.4341,0,0
-4.44724,15173.2,18.1829,0,0
-4.39698,15167.2,19.9429,0,0
-4.34673,15161.2,21.7025,0,0
-4.29648,15154.7,23.4568,0,0
-4.24623,15148.1,25.2096,0,0
-4.19598,15141.3,26.9439,0,0
-4.14573,15134.5,28.6745,0,0
-4.09548,15127.7,30.3651,0,0
-4.04523,15121.1,32.053,0,0
-3.99497,15115.9,33.7143,0,0
-3.94472,15111.1,35.3755,0,0
-3.89447,15109,37.0355,0,0
-3.84422,15107.2,38.6967,0,0
-3.79397,15107.7,40.3679,0,0
-3.74372,15108.3,42.0392,0,0
-3.69347,15110.3,43.712,0,0
-3.64322,15112.4,45.3869,0,0
-3.59296,15115,47.0756,0,0
-3.54271,15117.5,48.765,0,0
-3.49246,15119.8,50.4574,0,0
-3.44221,15122.1,52.1505,0,0
-3.39196,15123.6,53.8465,0,0
-3.34171,15125.1,55.5434,0,0
-3.29146,15126.3,57.2443,0,0
-3.24121,15127.3,58.944,0,0
-3.19095,15127.9,60.6385,0,0
-3.1407,15128.3,62.3324,0,0
-3.09045,15127.9,64.0239,0,0
-3.0402,15127.3,65.715,0,0
-2.98995,15126.3,67.4053,0,0
-2.9397,15125.1,69.0937,0,0
-2.88945,15123.6,70.7751,0,0
-2.8392,15122,72.4511,0,0
-2.78894,15120,74.1073,0,0
-2.73869,15116.9,75.7686,0,0
-2.68844,15110,77.4473,0,0
-2.63819,15100.3,79.1648,0,0
-2.58794,15081.4,81.0087,0,0
-2.53769,15073.7,82.7563,0,0
-2.48744,15100.9,84.2069,0,0
-2.43719,15708.8,76.2268,0,0
-2.38693,18013.3,40.6943,0,0
-2.33668,22772.4,-8.18656,0,0
-2.28643,34339.4,-94.0902,0,0
-2.23618,43778.6,-160.801,0,0
-2.18593,47608.2,-176.912,0,0
