x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-5.64443e-14,0,0
-4.8995,100000,-8.32157e-14,0,0
-4.84925,100000,-1.10897e-13,0,0
-4.79899,100000,-1.98335e-13,0,0
-4.74874,100000,-2.84995e-13,0,0
-4.69849,100000,-3.41309e-13,0,0
-4.64824,100000,-3.89757e-13,0,0
-4.59799,100000,-2.21332e-13,0,0
-4.54774,100000,4.82327e-12,0,0
-4.49749,100000,1.13351e-10,0,0
-4.44724,100000,2.76443e-09,0,0
-4.39698,100000,4.91012e-08,0,0
-4.34673,100000,9.52545e-07,0,0
-4.29648,100000,1.41851e-05,0,0
-4.24623,100000,0.000168894,0,0
-4.19598,99999.6,0.00206847,0,0
-4.14573,99996.8,0.0119397,0,0
-4.09548,99967.8,0.107624,0,0
-4.04523,99900.6,0.310235,0,0
-3.99497,99469.2,1.53147,0,0
-3.94472,98915.9,3.0761,0,0
-3.89447,97323.1,7.37717,0,0
-3.84422,95655.2,11.8916,0,0
-3.79397,93410.1,18.0483,0,0
-3.74372,91203.8,24.1326,0,0
-3.69347,89268.4,29.7101,0,0
-3.64322,87392.9,35.1415,0,0
-3.59296,85900.7,39.6372,0,0
-3.54271,84445.9,44.037,0,0
-3.49246,83211.6,47.8718,0,0
-3.44221,81995.4,51.6628,0,0
-3.39196,80878.9,55.2157,0,0
-3.34171,79771,58.7538,0,0
-3.29146,78707,62.2169,0,0
-3.24121,77648,65.6772,0,0
-3.19095,76613,69.1241,0,0
-3.1407,75582.2,72.5717,0,0
-3.09045,74570,76.023,0,0
-3.0402,73562.1,79.4756,0,0
-2.98995,72571.7,82.9336,0,0
-2.9397,71585.8,86.3931,0,0
-2.88945,70617.7,89.8586,0,0
-2.8392,69653.9,93.3249,0,0
-2.78894,68705.5,96.7945,0,0
-2.73869,67762.7,100.267,0,0
-2.68844,66839.4,103.751,0,0
-2.63819,65918.4,107.232,0,0
-2.58794,65004.9,110.708,0,0
-2.53769,64102.4,114.194,0,0
-2.48744,63234,117.712,0,0
-2.43719,62357.2,121.21,0,0
-2.38693,61455.8,124.654,0,0
-2.33668,60589.8,128.137,0,0
-2.28643,59821.9,131.725,0,0
-2.23618,59002.6,135.237,0,0
-2.18593,58047.7,138.55,0,0
-2.13568,57204,141.979,0,0
-2.08543,56639.4,145.698,0,0
-2.03518,55910.3,149.243,0,0
-1.98492,54788,152.374,0,0
-1.93467,53920.9,155.705,0,0
