x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.30454e-13,0,0
-4.79798,348.4,100000,1.00008,1.19492e-13,0,0
-4.69697,348.4,100000,1.00008,3.64503e-14,0,0
-4.59596,348.4,100000,1.00008,4.98007e-14,0,0
-4.49495,348.4,100000,1.00008,1.51564e-13,0,0
-4.39394,348.4,100000,1.00008,2.19106e-13,0,0
-4.29293,348.4,100000,1.00008,1.55134e-13,0,0
-4.19192,348.4,100000,1.00008,3.87468e-14,0,0
-4.09091,348.4,100000,1.00008,3.62666e-14,0,0
-3.9899,348.4,100000,1.00008,9.36611e-14,0,0
-3.88889,348.4,100000,1.00008,7.24841e-14,0,0
-3.78788,348.4,100000,1.00008,-4.39094e-15,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-1.81884e-14,0,0
-3.08081,348.4,100000,1.00008,-5.33281e-14,0,0
-2.9798,348.4,100000,1.00008,-8.55222e-14,0,0
-2.87879,348.4,100000,1.00008,2.57844e-11,0,0
-2.77778,348.4,100000,1.00008,5.61836e-07,0,0
-2.67677,348.4,99999.7,1.00008,0.000693905,0,0
-2.57576,348.372,99971.5,0.999878,0.0763414,0,0
-2.47475,347.907,99502.3,0.996514,1.33398,0,0
-2.37374,345.874,97474.7,0.981924,6.83267,0,0
-2.27273,342.032,93735.7,0.954822,17.2333,0,0
-2.17172,337.387,89354.8,0.922715,29.8697,0,0
-2.07071,332.685,85072,0.890907,42.7446,0,0
-1.9697,328.101,81040.7,0.860552,55.3822,0,0
-1.86869,323.611,77226.7,0.831433,67.8451,0,0
-1.76768,319.177,73589.1,0.803278,80.2324,0,0
-1.66667,314.78,70105,0.775937,92.5977,0,0
-1.56566,310.412,66762.3,0.74934,104.966,0,0
-1.46465,306.068,63553.1,0.723446,117.349,0,0
-1.36364,301.745,60471.3,0.698227,129.754,0,0
-1.26263,297.443,57511.2,0.673657,142.19,0,0
-1.16162,293.157,54667.9,0.649714,154.662,0,0
-1.06061,288.888,51936.6,0.626377,167.176,0,0
-0.959596,284.632,49312.8,0.603627,179.74,0,0
-0.858586,280.39,46792.8,0.581449,192.358,0,0
-0.757576,276.159,44373.3,0.559833,205.032,0,0
-0.656566,271.943,42052.4,0.538778,217.759,0,0
-0.555556,267.746,39829.1,0.518296,230.527,0,0
-0.454545,263.576,37704.9,0.498419,243.31,0,0
-0.353535,259.453,35685.5,0.479223,256.047,0,0
-0.252525,255.43,33791.2,0.460934,268.579,0,0
-0.151515,251.656,32080.8,0.44417,280.405,0,0
-0.0505051,248.634,30733,0.430683,290.171,0,0
0.0505051,246.956,30058.5,0.424093,295.149,0,0
0.151515,246.984,30062.4,0.424101,295.123,0,0
0.252525,247.839,30406.5,0.427476,292.559,0,0
0.353535,247.717,30347,0.426848,293.005,0,0
0.454545,247.645,30305,0.426382,293.345,0,0
0.555556,247.6,30288,0.42622,293.489,0,0
0.656566,247.51,30263.5,0.426029,293.688,0,0
0.757576,247.352,30245.5,0.426049,293.794,0,0
0.858586,247.204,30253.7,0.42642,293.72,0,0
0.959596,247.06,30261.9,0.426783,293.662,0,0
1.06061,247.04,30260.8,0.426802,293.681,0,0
1.16162,247.12,30258.9,0.426638,293.695,0,0
1.26263,247.491,30262.2,0.426047,293.665,0,0
1.36364,248.552,30267.7,0.424305,293.611,0,0
1.46465,251.127,30272.3,0.420035,293.562,0,0
1.56566,256.826,30275.4,0.410819,293.564,0,0
1.66667,268.35,30285.2,0.393472,293.644,0,0
1.76768,288.967,30310.3,0.365983,293.747,0,0
1.86869,319.938,30343.7,0.331066,293.867,0,0
1.9697,356.101,30405.1,0.297852,294.417,0,0
