x,TTR,p,rho,U_0,U_1,U_2
-5,348.4,100000,1.00008,0,0,0
-4.89899,348.4,100000,1.00008,1.28599e-13,0,0
-4.79798,348.4,100000,1.00008,1.19639e-13,0,0
-4.69697,348.4,100000,1.00008,3.81589e-14,0,0
-4.59596,348.4,100000,1.00008,5.17665e-14,0,0
-4.49495,348.4,100000,1.00008,1.71222e-13,0,0
-4.39394,348.4,100000,1.00008,2.33491e-13,0,0
-4.29293,348.4,100000,1.00008,1.55134e-13,0,0
-4.19192,348.4,100000,1.00008,4.50852e-14,0,0
-4.09091,348.4,100000,1.00008,2.35347e-14,0,0
-3.9899,348.4,100000,1.00008,5.58145e-14,0,0
-3.88889,348.4,100000,1.00008,3.77241e-14,0,0
-3.78788,348.4,100000,1.00008,-1.54142e-14,0,0
-3.68687,348.4,100000,1.00008,-7.03775e-14,0,0
-3.58586,348.4,100000,1.00008,-8.16089e-14,0,0
-3.48485,348.4,100000,1.00008,-8.11313e-14,0,0
-3.38384,348.4,100000,1.00008,-5.31812e-14,0,0
-3.28283,348.4,100000,1.00008,-3.67749e-14,0,0
-3.18182,348.4,100000,1.00008,-2.06686e-14,0,0
-3.08081,348.4,100000,1.00008,-4.18639e-14,0,0
-2.9798,348.4,100000,1.00008,-4.94577e-14,0,0
-2.87879,348.4,100000,1.00008,-2.48391e-14,0,0
-2.77778,348.4,100000,1.00008,-1.22603e-14,0,0
-2.67677,348.4,100000,1.00008,1.78419e-10,0,0
-2.57576,348.4,100000,1.00008,2.43863e-06,0,0
-2.47475,348.399,99999.3,1.00008,0.0019376,0,0
-2.37374,348.345,99943.9,0.99968,0.150122,0,0
-2.27273,347.646,99239.1,0.994623,2.04205,0,0
-2.17172,345.089,96700.5,0.976331,8.95742,0,0
-2.07071,340.744,92504.3,0.945833,20.7329,0,0
-1.9697,335.734,87832,0.911449,34.3844,0,0
-1.86869,330.719,83326.7,0.877812,48.1494,0,0
-1.76768,325.82,79087.7,0.845689,61.6972,0,0
-1.66667,321.004,75074.8,0.814825,75.1078,0,0
-1.56566,316.241,71251.6,0.784979,88.4677,0,0
-1.46465,311.515,67597.8,0.756027,101.821,0,0
-1.36364,306.817,64101.7,0.727904,115.19,0,0
-1.26263,302.145,60754.9,0.700569,128.585,0,0
-1.16162,297.495,57550.2,0.67399,142.017,0,0
-1.06061,292.865,54481.1,0.648137,155.494,0,0
-0.959596,288.252,51541.6,0.622983,169.026,0,0
-0.858586,283.653,48726.1,0.598503,182.62,0,0
-0.757576,279.067,46030,0.57468,196.284,0,0
-0.656566,274.495,43449.8,0.551505,210.017,0,0
-0.555556,269.939,40983.6,0.528983,223.812,0,0
-0.454545,265.41,38632.4,0.507148,237.645,0,0
-0.353535,260.925,36400.9,0.486071,251.452,0,0
-0.252525,256.54,34309.4,0.465978,265.082,0,0
-0.151515,252.406,32413.4,0.447439,278.058,0,0
-0.0505051,248.964,30887.7,0.432276,289.027,0,0
0.0505051,246.907,30056.9,0.424156,295.073,0,0
0.151515,246.953,30021.7,0.423578,295.464,0,0
0.252525,247.898,30417.5,0.427527,292.538,0,0
0.353535,247.756,30356.8,0.42692,292.976,0,0
0.454545,247.65,30308.5,0.426422,293.341,0,0
0.555556,247.536,30289.6,0.426353,293.457,0,0
0.656566,247.338,30262.3,0.42631,293.647,0,0
0.757576,247.098,30246.3,0.426498,293.794,0,0
0.858586,246.998,30253.7,0.426776,293.743,0,0
0.959596,247.032,30262,0.426834,293.662,0,0
1.06061,247.201,30259.3,0.426504,293.666,0,0
1.16162,247.781,30255.3,0.42545,293.669,0,0
1.26263,249.335,30257.1,0.42283,293.634,0,0
1.36364,252.983,30264.3,0.416859,293.593,0,0
1.46465,260.854,30277.4,0.404552,293.594,0,0
1.56566,276.159,30295.8,0.382591,293.681,0,0
1.66667,301.864,30323.3,0.350579,293.905,0,0
1.76768,336.891,30392.1,0.31483,294.508,0,0
1.86869,371.271,30341.2,0.284938,293.979,0,0
1.9697,391.796,30057.6,0.267323,291.296,0,0
2.07071,399.086,30141.4,0.263154,291.994,0,0
2.17172,400.645,30250.6,0.26308,293.104,0,0
2.27273,401.055,30378.5,0.263922,294.228,0,0
2.37374,400.979,30470.9,0.264776,295.061,0,0
2.47475,400.447,30465.1,0.265077,295.007,0,0
2.57576,399.497,30384.9,0.265007,294.197,0,0
2.67677,398.353,30235.9,0.264465,292.774,0,0
2.77778,397.517,30134.5,0.264133,291.804,0,0
2.87879,397.017,30108.1,0.264233,291.531,0,0
2.9798,396.299,30022.8,0.263962,290.673,0,0
3.08081,392.451,29122,0.258474,282.092,0,0
3.18182,371.342,24386,0.227061,228.722,0,0
3.28283,321.893,15414.1,0.164817,103.815,0,0
3.38384,282.366,10363.5,0.127863,8.54149,0,0
3.48485,278.713,10001.3,0.12503,0.0319277,0,0
3.58586,278.7,10000,0.125019,2.70834e-06,0,0
3.68687,278.7,10000,0.125019,2.71944e-11,0,0
3.78788,278.7,10000,0.125019,4.64597e-14,0,0
