x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,1.29772e-15,0,0
-4.8995,100000,-2.91451e-14,0,0
-4.84925,100000,-5.96331e-14,0,0
-4.79899,100000,-9.30856e-14,0,0
-4.74874,100000,-1.25282e-13,0,0
-4.69849,100000,-1.08491e-13,0,0
-4.64824,100000,-9.32041e-14,0,0
-4.59799,100000,-1.19358e-13,0,0
-4.54774,100000,-1.43942e-13,0,0
-4.49749,100000,-1.35204e-13,0,0
-4.44724,100000,-1.27302e-13,0,0
-4.39698,100000,-1.33766e-13,0,0
-4.34673,100000,-1.38999e-13,0,0
-4.29648,100000,-1.26535e-13,0,0
-4.24623,100000,-1.13627e-13,0,0
-4.19598,100000,-9.5257e-14,0,0
-4.14573,100000,-7.89628e-14,0,0
-4.09548,100000,-8.50113e-14,0,0
-4.04523,100000,-9.03317e-14,0,0
-3.99497,100000,-8.87156e-14,0,0
-3.94472,100000,-9.16875e-14,0,0
-3.89447,100000,-1.33767e-13,0,0
-3.84422,100000,-1.70908e-13,0,0
-3.79397,100000,-1.70048e-13,0,0
-3.74372,100000,-1.61161e-13,0,0
-3.69347,100000,-9.60901e-14,0,0
-3.64322,100000,-4.07491e-14,0,0
-3.59296,100000,-4.77531e-14,0,0
-3.54271,100000,-4.74953e-14,0,0
-3.49246,100000,-4.4179e-15,0,0
-3.44221,100000,3.34507e-14,0,0
-3.39196,100000,4.29231e-14,0,0
-3.34171,100000,4.88616e-14,0,0
-3.29146,100000,3.69171e-14,0,0
-3.24121,100000,2.39147e-14,0,0
-3.19095,100000,5.92503e-15,0,0
-3.1407,100000,-1.36568e-14,0,0
-3.09045,100000,-4.02531e-14,0,0
-3.0402,100000,-5.71672e-14,0,0
-2.98995,100000,-3.41117e-14,0,0
-2.9397,100000,-6.98405e-15,0,0
-2.88945,100000,3.59354e-14,0,0
-2.8392,100000,6.73898e-14,0,0
-2.78894,100000,5.69839e-14,0,0
-2.73869,100000,5.60883e-14,0,0
-2.68844,100000,8.795e-14,0,0
-2.63819,100000,1.11978e-13,0,0
-2.58794,100000,1.10503e-13,0,0
-2.53769,100000,1.04532e-13,0,0
-2.48744,100000,8.47034e-14,0,0
-2.43719,100000,5.83058e-14,0,0
-2.38693,100000,1.27153e-14,0,0
-2.33668,100000,-1.08217e-14,0,0
-2.28643,100000,2.68084e-14,0,0
-2.23618,100000,6.12258e-14,0,0
-2.18593,100000,8.7173e-14,0,0
-2.13568,100000,9.28408e-14,0,0
-2.08543,100000,4.76319e-14,0,0
-2.03518,100000,7.26712e-15,0,0
-1.98492,100000,-2.15211e-14,0,0
-1.93467,100000,-2.9229e-14,0,0
-1.88442,100000,1.10989e-14,0,0
-1.83417,100000,3.13483e-14,0,0
-1.78392,100000,7.93473e-15,0,0
-1.73367,100000,-2.88141e-15,0,0
