x,p,U_0,U_1,U_2
-5,47308.1,0,0,0
-4.94975,47308.1,3.47483,0,0
-4.8995,47304.6,6.96615,0,0
-4.84925,47301.1,10.4574,0,0
-4.79899,47296.3,13.9413,0,0
-4.74874,47291.5,17.4254,0,0
-4.69849,47283.8,20.9128,0,0
-4.64824,47276.2,24.4002,0,0
-4.59799,47266.2,27.8863,0,0
-4.54774,47256.1,31.3725,0,0
-4.49749,47243.7,34.859,0,0
-4.44724,47231,38.3457,0,0
-4.39698,47216,41.8342,0,0
-4.34673,47200.7,45.3229,0,0
-4.29648,47182.8,48.8148,0,0
-4.24623,47164.7,52.3068,0,0
-4.19598,47144,55.7993,0,0
-4.14573,47123.3,59.2919,0,0
-4.09548,47101.6,62.7861,0,0
-4.04523,47079.4,66.2791,0,0
-3.99497,47052.4,69.7609,0,0
-3.94472,47026,73.2463,0,0
-3.89447,47005,76.7633,0,0
-3.84422,46980.7,80.2755,0,0
-3.79397,46931,83.7498,0,0
-3.74372,46887.3,87.2383,0,0
-3.69347,46886.1,90.8258,0,0
-3.64322,46872.7,94.3908,0,0
-3.59296,46781.5,97.8112,0,0
-3.54271,46709.5,101.244,0,0
-3.49246,46750.5,104.751,0,0
-3.44221,46769.4,108.262,0,0
-3.39196,46668.2,111.796,0,0
-3.34171,46581.1,115.298,0,0
-3.29146,46565,118.638,0,0
-3.24121,46550,122.027,0,0
-3.19095,46540.6,125.644,0,0
-3.1407,46514.8,129.232,0,0
-3.09045,46416.9,132.694,0,0
-3.0402,46327.6,136.156,0,0
-2.98995,46274,139.623,0,0
-2.9397,46229.9,143.105,0,0
-2.88945,46222.8,146.647,0,0
-2.8392,46201,150.209,0,0
-2.78894,46126.1,153.847,0,0
-2.73869,46055.4,157.404,0,0
-2.68844,45999.8,160.681,0,0
-2.63819,45955,164.07,0,0
-2.58794,45945.4,167.828,0,0
-2.53769,45934.7,171.657,0,0
-2.48744,45921,175.708,0,0
-2.43719,45900,179.712,0,0
-2.38693,45857.8,183.58,0,0
-2.33668,45823.9,187.415,0,0
-2.28643,45813.1,191.161,0,0
-2.23618,45817.5,195.007,0,0
-2.18593,45861.9,199.117,0,0
-2.13568,45905.8,203.321,0,0
-2.08543,45948.4,207.758,0,0
-2.03518,45976.1,212.088,0,0
-1.98492,45968.5,216.162,0,0
-1.93467,45955.8,220.179,0,0
-1.88442,45931.4,224.069,0,0
-1.83417,45921.2,228.083,0,0
-1.78392,45941.6,232.367,0,0
-1.73367,45976.5,236.739,0,0
-1.68342,46041,241.29,0,0
